tag	region	annotation	adjustment	arm	estimate	se	p	n_linked	n_background	mean_linked	mean_background	skipped	skip_reason	role	category	ancestry	n_leads	in_distribution	axis_estimate	axis_p	n_linked_axis	q	cohort	tier	post_hoc_sensitivity	module_09_run_id	retrotransposition_claim_allowed	cell_type_claim_allowed	trait_mechanism_claim_allowed	built_with_unaccepted_runs
UKB_20002_1466_self_reported_gout	hippocampus	h3k27me3_any	technical	all_vmrs	-0.399730385886128	0.296900526540576	0.178191446282507	75	9091	0.216216216216216	0.299478299478299	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.430629328516058	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	h3k27me3_any	technical_score	all_vmrs	-0.413818116577179	0.297051798611016	0.16359438193436	75	9091	0.216216216216216	0.299478299478299	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.378296283918313	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	bivalent_any	technical	all_vmrs	-0.858601479662196	0.725623695707242	0.23670612825198	75	9091	0.027027027027027	0.0646020646020646	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.83640153310359	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	bivalent_any	technical_score	all_vmrs	-0.935580678637016	0.726475702002709	0.197803481177445	75	9091	0.027027027027027	0.0646020646020646	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.944879608081352	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	accessible_any	technical	all_vmrs	0.493518746647968	0.245505662849045	0.0444086192327608	75	9091	0.581081081081081	0.461094461094461	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.0830870940483912	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	accessible_any	technical_score	all_vmrs	0.3886243157139	0.249909467919802	0.119931686379133	75	9091	0.581081081081081	0.461094461094461	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.193223272499714	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	h3k27ac_any	technical	all_vmrs	0.433795301300378	0.24915561117001	0.0816727573294398	75	9091	0.621621621621622	0.49028749028749	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.115537071344086	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	h3k27ac_any	technical_score	all_vmrs	0.326584150894401	0.252969852781035	0.196703580254095	75	9091	0.621621621621622	0.49028749028749	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.259291083062216	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	segdup_any	technical	all_vmrs	-0.333883626146711	0.424018427046133	0.431031852234535	75	9091	0.0933333333333333	0.100318996810032	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.675671552151433	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	segdup_any	technical_score	all_vmrs	-0.402799177754618	0.425254558179325	0.343539199276476	75	9091	0.0933333333333333	0.100318996810032	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.553479821056544	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	segdup_any	technical	high_mappability	-12.9900088615318	499.969139878952	0.979271997568862	46	5730	0	0.0104712041884817	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.987195913919144	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	segdup_any	technical_score	high_mappability	-13.0321243684408	501.001396774468	0.979247646022734	46	5730	0	0.0104712041884817	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.987287817836263	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	snp_proximal_any	technical	all_vmrs	-0.288607966818317	0.276524059844798	0.296624535280308	75	9091	0.733333333333333	0.828731712682873	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.71684262692741	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	snp_proximal_any	technical_score	all_vmrs	-0.1469483985186	0.282710029742346	0.603213519799834	75	9091	0.733333333333333	0.828731712682873	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.896716727070245	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	cell_composition_r2	technical	all_vmrs	-0.0591867704782856	0.131185138568321	0.651867186232867	75	9091	-0.070657053028416	0.000582914858335889	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.984353594268611	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1466_self_reported_gout	hippocampus	cell_composition_r2	technical_score	all_vmrs	-0.140809239773496	0.136655637105532	0.302824775388521	75	9091	-0.070657053028416	0.000582914858335889	FALSE		negative_control	Skeletal system disease	""	18	TRUE	-0.290348439728298	0.0231075633582856	74	0.627279891876222	AA	claim_eligible	TRUE	scz-AA-hippocampus-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	line_l1_any	technical	all_vmrs	0.0602978849048292	0.227374341990138	0.790861461193213	303	10948	0.108910891089109	0.147972232371209	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.943678675272836	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	line_l1_any	technical_score	all_vmrs	0.105900700758868	0.230182318990844	0.645463727625992	303	10948	0.108910891089109	0.147972232371209	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.868013018494196	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	line_l1_any	technical	high_mappability	-0.0304838185631891	0.348307811122103	0.930258373718745	235	7961	0.0468085106382979	0.087677427458862	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.977559646958681	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	line_l1_any	technical_score	high_mappability	0.000576136229389633	0.349451059352327	0.998684536842017	235	7961	0.0468085106382979	0.087677427458862	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.998684536842017	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	h3k9me3_any	technical	all_vmrs	-0.0593243576675668	0.260874369351185	0.820108171914906	303	10948	0.0598006644518272	0.0779304620492484	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.968394025874885	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	h3k9me3_any	technical_score	all_vmrs	-0.0334219328771759	0.261772212856957	0.898405674603028	303	10948	0.0598006644518272	0.0779304620492484	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.983883003724894	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	h3k9me3_any	technical	high_mappability	-0.585998950063976	0.462792762448217	0.205433170210369	235	7961	0.0214592274678112	0.0511133603238866	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.495918552494019	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	h3k9me3_any	technical_score	high_mappability	-0.579396834268022	0.46342956420791	0.211212948083343	235	7961	0.0214592274678112	0.0511133603238866	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.516915610387718	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	quiescent_any	technical	all_vmrs	-0.219223378468444	0.146066330619955	0.133394847972841	303	10948	0.26578073089701	0.351563220510929	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.25845251794738	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	quiescent_any	technical_score	all_vmrs	-0.191594340547704	0.14873980579781	0.197705079057968	303	10948	0.26578073089701	0.351563220510929	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.408590496719801	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	quiescent_any	technical	high_mappability	-0.235353399941483	0.178217404893529	0.186635718107372	235	7961	0.184549356223176	0.271128542510122	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.42523928986123	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	quiescent_any	technical_score	high_mappability	-0.216744738143774	0.180498723979972	0.229824771320927	235	7961	0.184549356223176	0.271128542510122	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.527745771181389	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	h3k27me3_any	technical	all_vmrs	-0.462197353862324	0.194470673655008	0.017468555634109	303	10948	0.102990033222591	0.140551507885272	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.0541525224657379	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	h3k27me3_any	technical_score	all_vmrs	-0.468256691095885	0.194585488873962	0.0161092154263627	303	10948	0.102990033222591	0.140551507885272	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.0499385678217245	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	bivalent_any	technical	all_vmrs	-0.138099491284994	0.344807009575246	0.68877913441154	303	10948	0.0299003322259136	0.0320944388084478	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.853453021870018	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	bivalent_any	technical_score	all_vmrs	-0.155260831547707	0.345050228070119	0.652735038882593	303	10948	0.0299003322259136	0.0320944388084478	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.847549170988964	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	accessible_any	technical	all_vmrs	0.23783503793853	0.121803837547417	0.0508661692765861	303	10948	0.561461794019934	0.478004242368348	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.0985272658042256	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	accessible_any	technical_score	all_vmrs	0.21494874618622	0.125007359592158	0.0855254177334297	303	10948	0.561461794019934	0.478004242368348	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.161845167558353	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	h3k27ac_any	technical	all_vmrs	0.301749000970098	0.125634259303668	0.0163143993698372	303	10948	0.614617940199336	0.511020935165545	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.0288997931694258	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	h3k27ac_any	technical_score	all_vmrs	0.281736360200884	0.128656947941899	0.028536841147303	303	10948	0.614617940199336	0.511020935165545	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.057073682294606	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	segdup_any	technical	all_vmrs	-0.025025577872521	0.259209727463503	0.923087200631266	303	10948	0.0759075907590759	0.0820241139934235	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.9700238379515	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	segdup_any	technical_score	all_vmrs	-0.0494807556263617	0.260328367434898	0.849253848139764	303	10948	0.0759075907590759	0.0820241139934235	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.933999554234403	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	segdup_any	technical	high_mappability	-0.262522113945877	0.732463824460964	0.720036759821973	235	7961	0.00851063829787234	0.0101746011807562	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.995655416999013	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	segdup_any	technical_score	high_mappability	-0.289314981347739	0.734467912174081	0.693646757251876	235	7961	0.00851063829787234	0.0101746011807562	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.985424965978511	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	snp_proximal_any	technical	all_vmrs	-0.235489001222622	0.140912372344011	0.0946874427288966	303	10948	0.765676567656766	0.819053708439898	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.255244410834417	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	snp_proximal_any	technical_score	all_vmrs	-0.204019171659829	0.144414180014351	0.15773323879898	303	10948	0.765676567656766	0.819053708439898	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.498057499923954	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	cell_composition_r2	technical	all_vmrs	0.0128732760408427	0.0590899731283371	0.827539057670455	303	10948	0.0829772396665077	-0.00229650197469413	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.869617314840139	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	caudate	cell_composition_r2	technical_score	all_vmrs	-0.00871639403082708	0.061473581662648	0.887245177837812	303	10948	0.0829772396665077	-0.00229650197469413	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.0893752295422356	0.193134549594393	302	0.922894491219158	AA	descriptive_only	TRUE	scz-AA-caudate-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	line_l1_any	technical	all_vmrs	0.352865297906298	0.199250589061528	0.0765669574199925	225	9026	0.168888888888889	0.14236649678706	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.5061912418311	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	line_l1_any	technical_score	all_vmrs	0.412425889541897	0.2015854409072	0.0407651188351905	225	9026	0.168888888888889	0.14236649678706	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.389152439914021	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	line_l1_any	technical	high_mappability	0.192774658344131	0.327614259002565	0.556250670519207	127	5575	0.0944881889763779	0.0941704035874439	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.835767707059734	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	line_l1_any	technical_score	high_mappability	0.20846687597483	0.328874275561252	0.526159039190847	127	5575	0.0944881889763779	0.0941704035874439	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.815901875412566	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	h3k9me3_any	technical	all_vmrs	-0.280231304981078	0.284071407128875	0.323896686795936	225	9026	0.0625	0.0817856343701052	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.603505808670251	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	h3k9me3_any	technical_score	all_vmrs	-0.235736801819425	0.285904139521349	0.409637957192802	225	9026	0.0625	0.0817856343701052	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.739350686366957	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	h3k9me3_any	technical	high_mappability	-0.0803718720568435	0.397841537516749	0.839901236860345	127	5575	0.0555555555555556	0.0611251352326001	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.922403576617927	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	h3k9me3_any	technical_score	high_mappability	-0.0708016936499938	0.398285103112478	0.858906466105065	127	5575	0.0555555555555556	0.0611251352326001	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.932958492170217	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	quiescent_any	technical	all_vmrs	-0.315841749182298	0.153315835082309	0.0393916019721964	225	9026	0.348214285714286	0.425039158648467	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.0585823824201895	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	quiescent_any	technical_score	all_vmrs	-0.274570775689942	0.155366725143669	0.0771875215491553	225	9026	0.348214285714286	0.425039158648467	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.106592291663119	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	quiescent_any	technical	high_mappability	-0.324428304060808	0.216480056590673	0.133963894013239	127	5575	0.261904761904762	0.356473133790119	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.199253866695479	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	quiescent_any	technical_score	high_mappability	-0.309997556627842	0.218167384873912	0.155341142604752	127	5575	0.261904761904762	0.356473133790119	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.237099638712517	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	h3k27me3_any	technical	all_vmrs	-0.178271485612931	0.165925001495033	0.282638949670649	225	9026	0.241071428571429	0.261915417319311	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.381233932113898	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	h3k27me3_any	technical_score	all_vmrs	-0.179034256852521	0.165981938788188	0.280749590199553	225	9026	0.241071428571429	0.261915417319311	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.378685493757536	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	bivalent_any	technical	all_vmrs	0.565527779897667	0.288818186754254	0.050221168560546	225	9026	0.0625	0.0362497202953681	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.364103472063959	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	bivalent_any	technical_score	all_vmrs	0.54298072992677	0.289010269440052	0.0602773674279817	225	9026	0.0625	0.0362497202953681	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.349608731082294	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	accessible_any	technical	all_vmrs	0.323576532222043	0.140344332389697	0.0211335354804468	225	9026	0.5	0.432647124636384	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.0557156844484505	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	accessible_any	technical_score	all_vmrs	0.276690587939364	0.145123050706795	0.0565733164410043	225	9026	0.5	0.432647124636384	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.13671884806576	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	h3k27ac_any	technical	all_vmrs	0.343334467593472	0.143317999899466	0.0165925976307434	225	9026	0.580357142857143	0.499776236294473	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.0320790220861039	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	h3k27ac_any	technical_score	all_vmrs	0.297031412336559	0.148157288276997	0.0449803319633357	225	9026	0.580357142857143	0.499776236294473	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.0790563410264688	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	segdup_any	technical	all_vmrs	-0.014861693868375	0.246803238308657	0.951982989320086	225	9026	0.102222222222222	0.0986040327941502	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.96868444527307	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	segdup_any	technical_score	all_vmrs	-0.0537492553715653	0.248340499401646	0.828649692939507	225	9026	0.102222222222222	0.0986040327941502	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.920834807519013	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	segdup_any	technical	high_mappability	-13.9711173867774	478.817632648985	0.97672233322867	127	5575	0	0.0120179372197309	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.986571544366633	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	segdup_any	technical_score	high_mappability	-14.0005898519736	479.258157595668	0.976694677722545	127	5575	0	0.0120179372197309	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.986571142073078	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
UKB_20002_1473_self_reported_high_cholesterol	dlpfc	snp_proximal_any	technical	all_vmrs	-0.12199693414085	0.173748144543446	0.482586791808012	225	9026	0.795555555555556	0.821737203633946	FALSE		negative_control	Cardiometabolic	""	53	TRUE	-0.113594002028112	0.10878938301624	222	0.872895397328134	AA	claim_eligible	TRUE	scz-AA-dlpfc-20260918	FALSE	FALSE	FALSE	FALSE
