feature_id	Br1615	Br1657	Br1571	Br1644	Br1228	Br1069	Br1556	Br1193	Br1111	Br1611	Br1227	Br1185	Br1160	Br1137	Br1539	Br1105	Br1157	Br1263	Br1281	Br1297	Br1410	Br1039	Br1249	Br1348	Br1494	Br1135	Br1187	Br1250	Br1390	Br1134	Br1325	Br1522	Br1004	Br1122	Br1473	Br1053	Br1054	Br1007	Br1314	Br1324	Br1573	Br1099	Br1003	Br1303	Br1283	Br1321	Br1898	Br1420	Br1552	Br1459	Br1276	Br1371	Br1585	Br1102	Br1665	Br1509	Br1056	Br1884	Br1605	Br1703	Br1883	Br1905	Br1722	Br1021	Br1030	Br1067	Br1576	Br1590	Br1740	Br1538	Br1579	Br1664	Br1167	Br1504	Br1663	Br1447	Br1503	Br1840	Br1298	Br1399	Br1320	Br1326	Br1974	Br1536	Br1235	Br1340	Br1179	Br1142	Br1143	Br1700	Br1721	Br1588	Br1527	Br2038	Br1084	Br1693	Br1455	Br1941	Br2020	Br1912	Br1265	Br2003	Br1688	Br2267	Br1017	Br1832	Br2074	Br2263	Br2076	Br2046	Br2064	Br1563	Br1280	Br1464	Br1733	Br1528
VMR8713	0.661284886085338	0.611304678311906	0.864154567351135	0.754475961029802	0.778343453870057	0.862706839016469	0.841094954175677	0.894569963511271	0.52308777026236	0.869820097756816	0.863560564984086	0.813937531442597	0.696676198417604	0.87691523149328	0.874515501355782	0.86056925576678	0.677539094458197	0.838546490125594	0.851925979001378	0.743022267538268	0.865299521369804	0.58987731154185	0.702666068248954	0.864322849930359	0.810926797988038	0.683428792913983	0.789601394207457	0.873982920407604	0.872871723998047	0.728171971474297	0.872565435502071	0.75724714458604	0.838461201730086	0.824190720785227	0.750109409427806	0.869413845060277	0.700221332724866	0.73761872994593	0.838440255162642	0.66644590511333	0.73811790778255	0.851678933544136	0.807610318800022	0.830558190227185	0.810443170670031	0.660401706137575	0.72472846963045	0.778275314891093	0.551874965983577	0.715309254791237	0.698154186724769	0.824780525296471	0.893590125079257	0.771223641336437	0.767208020652824	0.823264231258107	0.729066938669688	0.831253609049645	0.717545786620602	0.84053866934225	0.754821763239631	0.862321790295167	0.814581789251896	0.774777612846357	0.879327991770954	0.735319804376697	0.771629658680624	0.865960850508776	0.690706596449793	0.84028230655425	0.838393822430975	0.740497203973051	0.860707383010487	0.839792276261315	0.734188050924492	0.929140084221336	0.830315521891606	0.764100207852097	0.821695351811496	0.834202798911178	0.885939832695479	0.72425937064213	0.803724969054488	0.847534941980023	0.896756857199462	0.735963020699765	0.759203605056958	0.847547896591737	0.55759866541991	0.853498178192909	0.649211988442354	0.862651886931035	0.868358905580986	0.863889647196932	0.866684680887219	0.881334538554368	0.859492232765305	0.860734574028215	0.904868318054109	0.860326889777446	0.770965778152079	0.87150324767707	0.743344447447621	0.850624787525629	0.875585295067182	0.873892299924928	0.725823606675465	0.986693464726331	0.83818020752173	0.871487829538618	0.847183320701678	0.936083802606221	0.849507148266796	0.858644443936931	0.827585757151697	0.808688846957158
VMR8714	0.753315544763739	0.626832693532577	0.752224415724119	0.781535628665783	0.721303209472429	0.627822444415092	0.813497771586669	0.733126546354883	0.631634791195674	0.771723559102722	0.77810420399548	0.875290628070853	0.628210744658884	0.665735786097209	0.656709365120577	0.707198710331409	0.494168925550466	0.667702513265801	0.762824107003014	0.686264645067012	0.859109141474195	0.625822165495236	0.639445166563197	0.61980530813151	0.658967464306636	0.642905099553355	0.728695229196306	0.723810334828492	0.711861630983429	0.786371245322705	0.670511516573604	0.654081907551293	0.704711155939255	0.683812442982064	0.638667256763459	0.479472824911393	0.748725975009875	0.56361135263989	0.679096233769963	0.652070804794514	0.77712804052323	0.425035666495353	0.466867812261203	0.762814240031631	0.591648832885571	0.645366719151626	0.538728588379983	0.562541849781743	0.664115913645787	0.750892260911976	0.679765572591527	0.702939714284397	0.612852078152665	0.86493893221847	0.426452838318671	0.700279947050461	0.665522381596086	0.701718116599135	0.733976345013855	0.697017712931353	0.749420328300004	0.73897667080722	0.684713949520731	0.739463826732538	0.522443245322345	0.63214159551898	0.720019826328283	0.585193188599152	0.7609306999497	0.527274440328945	0.617573502076059	0.724203921436471	0.775234944481518	0.714329167502492	0.664633144998628	0.799946353789976	0.566215320146582	0.689057141182981	0.632311253511402	0.745686225063033	0.676709610007752	0.640419074588733	0.466140534399313	0.65337257844538	0.617638280221048	0.706008443478937	0.706941713603719	0.745358636021555	0.741214571851469	0.449616995512762	0.585183113896175	0.7218623835971	0.606581987744028	0.593747714917592	0.646850020756634	0.781658639823853	0.719898990227832	0.643519922603361	0.823669999952223	0.690012163433748	0.657106986920352	0.676834873342393	0.819547247755822	0.840611125553369	0.83671619555462	0.659546152417552	0.722046985177431	0.48850252600147	0.810986478083216	0.654620126956187	0.741009536504955	0.630260504476527	0.666546247834076	0.325208055404665	0.849914031353431	0.838110760811094
VMR8715	0.649753385692032	0.49255680658102	0.549746455231603	0.772420124369837	0.402936595701973	0.539287789392003	0.688113847533535	0.512897107932915	0.627853732849952	0.618861734440822	0.630512606814478	0.750283572022595	0.399139333633628	0.54222933385826	0.651699770116053	0.589475435132391	0.314831196852375	0.497740144177975	0.550171910608837	0.554209058208307	0.604675929830557	0.551711055160216	0.538325553520095	0.441113546374512	0.558131208037311	0.557611550083725	0.646689213057787	0.648381362218209	0.636422446528538	0.607012865175352	0.481990067773546	0.563855507232616	0.543068259376342	0.451956218085379	0.38047093428867	0.329947096148593	0.60925112356841	0.362098509084137	0.603670170749193	0.479728054047466	0.644006503560388	0.325133243598681	0.363754304470408	0.506384170957678	0.392802602507783	0.484474231381664	0.382975931988483	0.585068252073361	0.541967097207469	0.522279247440252	0.558970260467984	0.598878184676594	0.512779046313582	0.535113798194025	0.325749349077549	0.494016835016411	0.644861935216744	0.475719446005839	0.606619360738156	0.461135054874853	0.471259009432512	0.580792952650666	0.507624291789189	0.544104322316159	0.430221942174959	0.441206994346213	0.660517993984447	0.471835266006625	0.614110382640892	0.492351657854681	0.398872833524251	0.538168408775419	0.592752049589994	0.485630803090302	0.478129580638018	0.537396989487037	0.49664265711355	0.534497371789625	0.646599873492745	0.673813468335537	0.5307361779184	0.664044295027378	0.384672387961845	0.55529066878268	0.391523981862119	0.581289365280012	0.590835686564783	0.497311065755509	0.487096383908856	0.515659760185876	0.527736708145493	0.564584622627273	0.533331113685437	0.493240686432292	0.547716668952261	0.532183572672913	0.43915760705202	0.468915954439822	0.603824398136896	0.568584563775358	0.617062524580441	0.539000992727892	0.691973341449426	0.494429311240904	0.642948649805038	0.450871669760043	0.615804881047689	0.409240429931745	0.678628458680129	0.522535534520311	0.486716170897267	0.50452397365786	0.62573422412159	0.231268363334683	0.793766866428653	0.533989218224224
VMR8716	0.498190479188851	0.474944388365196	0.518829686461819	0.695212689110234	0.39043043502923	0.591425138729847	0.56660152016504	0.499939406776109	0.46103980073622	0.568012577622714	0.575515452167556	0.585894234232372	0.45452457754496	0.457435984379507	0.46122393200114	0.512033077241119	0.364821815693564	0.44855946184306	0.487574715213655	0.526373514023508	0.574996579516996	0.558769660381526	0.466222401801304	0.364218537132146	0.499763080542394	0.492899944374954	0.590797498231068	0.628348733827088	0.491210239863945	0.572808375270311	0.493505902788501	0.612498496499114	0.505597524190695	0.461484009662801	0.365958603007598	0.383859936894232	0.375702631923879	0.393004780446742	0.582659329473222	0.490465586636419	0.555628258011611	0.338149011098404	0.370986326903746	0.441765441330631	0.452944899276384	0.418653422345594	0.386044958312411	0.488409154775969	0.393235379834408	0.500012811860894	0.490055500924009	0.543473374481432	0.428419571049683	0.535760794107441	0.295181706987763	0.425247305459558	0.490957842693625	0.525229436006239	0.457026201178732	0.4459282381299	0.365834139415412	0.493163703388035	0.479891789320024	0.574939229228525	0.363418402022842	0.451564911758621	0.540793304082771	0.438973393043617	0.588881753039455	0.383981174472213	0.389913723175699	0.514313967328542	0.463328479308417	0.480801931088368	0.476514692937488	0.501424632874932	0.526923448861443	0.46803141422188	0.616121355444527	0.481058307404793	0.504854445639982	0.533267877807274	0.367619224061223	0.598371259252235	0.452725749448252	0.416997759790887	0.610592820436975	0.406479306813608	0.556573238799016	0.520474276405357	0.446868520492444	0.640343126788278	0.562603119265502	0.517953968563362	0.558988185901801	0.502987515735587	0.519454885194391	0.472687827820189	0.601466198367694	0.496907944650645	0.538825920380017	0.575521690692753	0.684265980509475	0.511560885398473	0.547851894317444	0.441988861531096	0.680135593659476	0.242733831982709	0.64414568406011	0.391061621168431	0.559941458695157	0.450645255724181	0.553331860518429	0.312621528528363	0.687767770885123	0.667977317555038
VMR8717	0.705034466275011	0.658744588053515	0.799115172748663	0.639868726515814	0.897983570841969	0.867374904968846	0.73507135142172	0.791454132262294	0.747155836957599	0.729407310941376	0.680462731693857	0.493671252571407	0.855222836487413	0.864851946092164	0.876690249897977	0.535343303920123	0.762306202821382	0.736144750133615	0.560899111571194	0.861004970428343	0.635855679767648	0.624014157438077	0.791338772781664	0.798292230826691	0.663769604628564	0.803979773332788	0.700396117213127	0.703919194035678	0.768733162919444	0.846620372827389	0.722514303469787	0.772732119741881	0.798789800642514	0.782865789854707	0.834751457096934	0.837313853637012	0.789037831640209	0.823835935815097	0.792118698049763	0.694200373238207	0.810749133448679	0.888947038818262	0.874065755562614	0.721436729546902	0.749435532142503	0.756303628595116	0.716278380930431	0.702910878597314	0.70778277714095	0.762405939007176	0.792799398731552	0.798929065429572	0.903164446628399	0.766516807029587	0.856905563320075	0.800957942459473	0.865257186077874	0.743490362312665	0.797244686276938	0.781687599342439	0.579450953907172	0.754113923924088	0.677877575819237	0.847474636842493	0.89383825584726	0.821447465847478	0.805932643172257	0.721559466441115	0.870463768174656	0.782629384244375	0.879469564998515	0.71140077597738	0.654451568230886	0.548510592135839	0.734148633056138	0.743674388495511	0.632269215574913	0.754226687553041	0.740829826369302	0.713147283934561	0.776774874332087	0.744147963485305	0.834673317619509	0.748348698169733	0.809921710921528	0.793835076252858	0.779034270071478	0.84580595283733	0.739131566520192	0.811728794888719	0.643706443965041	0.632790432008712	0.787346749534024	0.815668495263059	0.746363448416342	0.72224799961387	0.848137421519648	0.708346941604399	0.848001447321796	0.877854493742886	0.865359435094892	0.893825673825299	0.605955598299036	0.692467665062439	0.799086371465987	0.889150313342744	0.65283793613059	0.843439019408145	0.412170403320267	0.767615830727534	0.740377029427182	0.825121011573346	0.772115779443845	0.767375342996125	0.766482364858125	0.67467178746889
VMR8718	0.694093231922767	0.449537755370412	0.663564781442809	0.803129517676403	0.845674368267011	0.856555446058698	0.654657063802463	0.725420967404012	0.788118055972037	0.603807416632468	0.832208451399821	0.840987812500792	0.72284246248256	0.896933737107924	0.901060297233555	0.85886805519383	0.83329151019381	0.697073119842745	0.776906317988148	0.66862204870199	0.853036167396888	0.814088645812279	0.892504150921926	0.799772860718503	0.663595769991235	0.795525965986915	0.802512950783243	0.842985585213837	0.853128691675776	0.733632033836837	0.737383055971815	0.661824363936718	0.725560349551281	0.632125163534306	0.63124487573966	0.846925813678528	0.67268030739755	0.735518343466109	0.767414623199488	0.542809390677049	0.791037903709436	0.786032060805908	0.778809950967132	0.598674007283579	0.539381422535305	0.747405667849636	0.747796943864672	0.676228394342117	0.618291639071989	0.752008595774221	0.701780845631843	0.855912317768598	0.760873820204711	0.775726294356098	0.52822129275012	0.760455356033198	0.848194269571538	0.613918566471481	0.79380532041618	0.699958522568437	0.619577966897194	0.617411718482423	0.79042469699746	0.782009818296094	0.794624706623612	0.869140771228313	0.791530015400348	0.731693050993603	0.871248647820357	0.730722278480566	0.741826760834132	0.810895630474707	0.891596969216221	0.85099354854417	0.873665489223945	0.666162344598554	0.735276624345858	0.723864014606175	0.794196958908845	0.884158095795228	0.760837065035141	0.827854361536361	0.652963448702102	0.859433411121459	0.515051797164756	0.78842632640787	0.821926874692069	0.833879421850378	0.805109609702131	0.792801881890783	0.811917742754194	0.70339060320675	0.550700490238811	0.677394554535689	0.730585769544176	0.692714158672316	0.770413577181698	0.831390720314286	0.753720480681446	0.827121243521911	0.848440054706913	0.888702855225721	0.777019401322861	0.856210089608334	0.668949753131065	0.863937561104683	0.783385648388064	0.654105290769631	0.831957277454923	0.734645635827849	0.67827766316262	0.70532951761493	0.641756615091942	0.819535887317916	0.601804702790321	0.691603823287286
VMR8719	0.735610882091178	0.7441164487745	0.778226736795099	0.794520650226517	0.679788353313769	0.50195421279993	0.811101773097298	0.829854537581971	0.824805713964672	0.713917837200822	0.759753560488243	0.765053765015965	0.749344672666678	0.701780481767473	0.88824722614476	0.688911800171245	0.603331602976165	0.739705606400775	0.83345585900291	0.725392302677471	0.704140100048223	0.581560237809886	0.535958578671944	0.754351830886057	0.679449204139681	0.517068122457899	0.783550636859362	0.681388286137984	0.698086613593621	0.619334780970417	0.723046924128182	0.670490778949343	0.687002515288584	0.686637453803863	0.637088980673531	0.653720707981939	0.617682887808311	0.709888808580148	0.699185810533025	0.602010152240554	0.691711848669558	0.621131776662492	0.610897772297235	0.724704555233492	0.740407375832991	0.625921418185239	0.676886059272681	0.649099733286237	0.732404093406219	0.755347755698683	0.756433747340789	0.756797200756656	0.729351175822213	0.862314405619427	0.729719183268547	0.700560467850771	0.64268156249259	0.768670376867	0.791195503445022	0.758204934970044	0.750397795629283	0.644172127174547	0.57559460211725	0.634443253497691	0.33845219324811	0.751537005300855	0.681461733573967	0.624031547531632	0.724704184562533	0.609152177053176	0.748760804426997	0.646489841859102	0.734729262085431	0.726550684770777	0.735740813722374	0.750569372312087	0.691527709805126	0.774935395466578	0.728434038711122	0.677996791495783	0.771006013555618	0.686497884291724	0.634165570111572	0.68608552011182	0.702097977706617	0.638245863469871	0.505322721575247	0.651069314753574	0.658129234674706	0.55790027276531	0.582233877458826	0.747639887315759	0.752643832364269	0.521781478140667	0.790835123050723	0.756387348228227	0.715412980716075	0.720116631152497	0.69873564499689	0.691816301083914	0.702897465243919	0.76803566710925	0.776376115726899	0.79917579133369	0.672325682719738	0.81033494016933	0.679711727904681	0.591999215048688	0.740529887767807	0.601310881600219	0.770504712625152	0.718611548844941	0.604516423357215	0.499070079513926	0.756300335528555	0.746106141798511
VMR8720	0.759695598304252	0.5335284739323	0.740717486596731	0.631387733195234	0.613389966691864	0.633065005466357	0.79172731335233	0.697203852690577	0.661716785765982	0.681789587867379	0.802136580977146	0.855217872727995	0.642387085780493	0.629610738866624	0.73972798965213	0.591443979890015	0.709111275786658	0.66675022677373	0.825514085672032	0.65849570331571	0.774516600979893	0.845910443460711	0.606087184332658	0.616639947553682	0.748818074019187	0.710175060294162	0.685537903767278	0.79145149246153	0.767830778736954	0.704563299907313	0.71962869925215	0.669440708230236	0.845420746806679	0.656090092718136	0.820156990714752	0.531974776160519	0.737267529613332	0.642900503350544	0.797545878028237	0.827167303456323	0.828471555853306	0.456630837150775	0.745881145743083	0.520003683964574	0.652970772843992	0.657001592107702	0.602324044966135	0.630922674974039	0.510660666638837	0.552025702137657	0.682230816163732	0.713788004890089	0.6411760452637	0.727191746278011	0.636930579295028	0.698319284146405	0.60182483555602	0.635435500445581	0.62351260906298	0.600266303259182	0.625558880479662	0.674589294937382	0.724465120918015	0.737279018468076	0.472129186113887	0.77177092164801	0.695471717302543	0.66079860708702	0.736280594392162	0.624286063002035	0.809822415223921	0.624896509651955	0.7673912044765	0.49128845258695	0.723001933650963	0.772587693865817	0.675029920816005	0.629863715414277	0.720285951541569	0.677077139525859	0.788595338803769	0.818806755606312	0.750930599357293	0.74322940524193	0.668399438097649	0.544438788207188	0.818496343707196	0.776346793616865	0.766244980590803	0.71842625644763	0.550806125294332	0.692958157998885	0.803608036565992	0.840312951753133	0.635035078708253	0.771411254309947	0.65392772843917	0.70261716534185	0.776869331678503	0.662635629261866	0.63994768551104	0.750124558749065	0.862247422771523	0.62553618172068	0.713603902775774	0.603590323731154	0.681254696085505	0.578553284627243	0.836313924073651	0.703668272489418	0.662958579201948	0.792868634930104	0.539822311147285	0.645105966088994	0.803726851735789	0.637025727410532
VMR8721	0.717066449911534	0.57431395484846	0.578169482515377	0.776990941494137	0.534396480843328	0.701752868870036	0.679354400099569	0.551606425689932	0.531587104129753	0.620917946306469	0.716081771872414	0.647995887481774	0.45097929596756	0.649479388344145	0.561071090295776	0.555134851628368	0.39421690358921	0.552640383056781	0.501153497372021	0.691952159351834	0.705847926474662	0.759953924103059	0.441475614151954	0.527665143548415	0.634971570320825	0.700653408280742	0.591698415876495	0.687961385878617	0.691512286680397	0.591709006447392	0.473158026396132	0.610190856885779	0.593336285919256	0.644568708974757	0.523029225572195	0.486082418321993	0.643777798660353	0.513848242639351	0.599742266281304	0.520384529924113	0.637903468167934	0.462616689130957	0.340088559361714	0.622247372756743	0.467275464271302	0.557370398218064	0.358991608372236	0.651441404532225	0.50298991450134	0.571317065537264	0.590885813408353	0.676360879010276	0.605226564777047	0.490852907664346	0.477466111327911	0.589959028527741	0.658752914218814	0.506659232554416	0.637101998698253	0.486229045255948	0.484476648950661	0.662404668022954	0.514201983605166	0.660807459538789	0.404076422266518	0.502662173787642	0.656992889495036	0.512880074389963	0.686721496856357	0.537978780876877	0.610636260618325	0.529771442901915	0.62095588900606	0.554637004806224	0.508804023159846	0.580240182484062	0.445799869796058	0.502720935292057	0.686585991482126	0.606925313261423	0.484838299813297	0.634906245183844	0.462746181534867	0.554574273526597	0.547112206782969	0.606712171771778	0.59529722889809	0.539087917343136	0.647189169367209	0.671052864154697	0.590591766156803	0.564852605426535	0.687091701149837	0.525383946314799	0.680641562689129	0.498792802415835	0.63784133466025	0.53945662291473	0.687146762879959	0.630718565571595	0.53382210021353	0.635763901789342	0.677716259267298	0.605221261021654	0.713835705350156	0.60575182776777	0.620209681929611	0.463116665385266	0.711437461634433	0.642546433601684	0.651518499757997	0.5866631298825	0.674971301489928	0.317567665021424	0.822610632834597	0.682338733414951
VMR8722	0.634846334713428	0.525656617494958	0.640350455741263	0.608277801989074	0.552481508742909	0.533449784334145	0.603578436358075	0.554321504960171	0.486411951058757	0.636410626893152	0.637550152008122	0.730238771641729	0.3931250159106	0.557345614416709	0.497252209115829	0.657690674054171	0.483474469922169	0.579857091852631	0.598815645556853	0.581736435993234	0.716748660534658	0.548558828673934	0.505597104084546	0.621052878181092	0.588536921774025	0.567083633392215	0.645398753150811	0.65801719634783	0.5517012803822	0.668452279094117	0.527579193981412	0.452146616279889	0.585384083405894	0.511236454554205	0.512506307552283	0.402156285337752	0.615235082901246	0.42306317502397	0.600648230664796	0.583975640931885	0.62676119721402	0.347114396828114	0.513383215588885	0.599626298758491	0.433439633988681	0.404340234238889	0.49081936077308	0.654925891942626	0.623920268362638	0.61344889027059	0.617160745992435	0.540332762545586	0.624366083530578	0.653914667388126	0.400053720682577	0.488525075899639	0.605233177350381	0.630990281636285	0.569716166417234	0.514336997919995	0.57469096158235	0.597972777166084	0.70173596176967	0.593968121569113	0.478157037384156	0.620256943862802	0.616945465653945	0.32298597159778	0.611248647211161	0.561705685967498	0.495876121471537	0.563238301652069	0.620013009210956	0.572945364262957	0.541521660141841	0.543978443653817	0.55612794953246	0.489791635109218	0.526769662107358	0.51765871547038	0.466104162330805	0.537693766831773	0.550785488764318	0.479259510105979	0.472132781516656	0.585075712224732	0.467723716576936	0.588937188318796	0.629578111758471	0.415189164860794	0.661614359403271	0.660185689529669	0.560933241005014	0.503848288362064	0.542508846402523	0.545670762638893	0.692241544736019	0.53692792219528	0.690584848586473	0.563426274743503	0.594412592999973	0.523274899166917	0.671955360584158	0.60133996119673	0.769652942071403	0.520312826750126	0.662228819134945	0.434015675709465	0.612993396114657	0.638491714832765	0.592979989600012	0.58899081300584	0.490809842162482	0.28006621321097	0.69223379514979	0.709788336159291
VMR8723	0.698481625288715	0.613279091391792	0.707542565725637	0.775933753836087	0.608985112256801	0.567948350392559	0.752462739960389	0.648832463653808	0.651519359884776	0.723647502708059	0.745254845553868	0.735240358560317	0.552027085220094	0.692611424573177	0.589655096015656	0.631583646529024	0.518870305383554	0.627387040937174	0.691526818435523	0.618904811710005	0.751236722641394	0.66119543067568	0.629576437077336	0.628420310746741	0.738608983918537	0.578664085893439	0.653847659952627	0.553975882653662	0.60237180969601	0.725045677042683	0.627621969295196	0.634897992513157	0.628907118692586	0.671124590552364	0.559575607525354	0.410423481602959	0.659968510507303	0.542926607465725	0.651765660054585	0.616417763216822	0.713467722770368	0.448804681108704	0.55184992257999	0.67069460261961	0.583287789326254	0.632921297661289	0.50856631921649	0.697723203042302	0.649052094074529	0.700151049367094	0.65428285382249	0.619575548006447	0.490939761810055	0.751024527891919	0.443199367113214	0.569479293210058	0.637283723746579	0.623535263398293	0.550388478832034	0.72296294945845	0.607940375744306	0.644504360314999	0.627764272847501	0.619946187703676	0.509829768188025	0.589247076044216	0.664668298000052	0.516248687984104	0.747660393989591	0.547146754107096	0.569356850388823	0.725806492542668	0.663948953246492	0.664574901734433	0.630344991571277	0.76226792704565	0.616393070405709	0.631865223591961	0.610690509943209	0.59767069109658	0.590447331390341	0.619727937331314	0.528185917973522	0.5642588254835	0.59056150963874	0.628514205040167	0.656646679145297	0.695415791065715	0.664847243886015	0.498654133837941	0.556188870885953	0.685219192677075	0.605874282294857	0.565626922137315	0.662193627418238	0.646081062328914	0.6539140929399	0.660755889852164	0.595504501528275	0.639676124126636	0.59462658512442	0.69035684621031	0.830757343971902	0.682306204092305	0.787020361203165	0.580949317164645	0.640213586534119	0.37525091755746	0.738897362183902	0.536755061185534	0.688280375934157	0.558225849134226	0.522973137607105	0.300585170800745	0.75791724304442	0.782906949041792
VMR8724	0.553478081560789	0.651825241778663	0.629376256937321	0.615740268751887	0.511243021220874	0.55429469129553	0.585396716471287	0.621128850145281	0.549816928655028	0.589284205459167	0.67498965875418	0.705458901473034	0.514934756877802	0.553147646081577	0.547974455424248	0.632793935440237	0.462703549945023	0.605426389765858	0.533591407415658	0.504689762458666	0.636005892481901	0.530945018445376	0.470225426936958	0.554436381364473	0.617010380398487	0.5567623416768	0.626211758816902	0.648653146397037	0.453621266120852	0.624645898910615	0.536173515810245	0.501886394164431	0.545583036745979	0.513181127767606	0.423540689826243	0.453126186930363	0.550772598058737	0.474332165885135	0.607035767226105	0.471146096897826	0.644599706789585	0.448335679051684	0.456993662237061	0.558311658234108	0.532111407252981	0.503103736605663	0.479633526521664	0.466479571960544	0.531376275847604	0.649311369720059	0.66063723359313	0.489914251433361	0.450872303533466	0.648293021368508	0.346279534666707	0.502952373712981	0.587319649945964	0.594417585246763	0.386415467057704	0.616042022316971	0.50210366908886	0.660721127529712	0.645205849602452	0.554687126868375	0.368851665732914	0.411456850919475	0.574622224276006	0.381830247061886	0.667232957592203	0.573587823738088	0.549856211392933	0.557137407734958	0.598889860685366	0.580426720853183	0.601748150874729	0.643378102045954	0.459836921207249	0.60111417300354	0.471506094140719	0.618838376859146	0.600854302302199	0.520901229209321	0.504597054001108	0.54891692548706	0.504325111421924	0.533966055579461	0.501789977190926	0.593485385121967	0.626412622664538	0.434766403276774	0.617100228344039	0.679240038881917	0.505345864404119	0.559215175752886	0.583592300648952	0.573860353799237	0.648396691253601	0.570998437290963	0.663415538499474	0.631908711099801	0.575904034788395	0.481848397826347	0.768892240140884	0.682309285888674	0.631406131192971	0.462467484362271	0.642752198235022	0.416396620708914	0.684623511686527	0.534808781957178	0.528931478412818	0.585554183176357	0.432733836910766	0.267556520468945	0.72850559235037	0.624167345626969
VMR8725	0.466452671382594	0.470943609410617	0.514111437121799	0.647197458435225	0.409995174882661	0.519288948151591	0.625392907034003	0.511272641497853	0.34876543776605	0.595260183335313	0.610889306264833	0.657901174234911	0.45479794013028	0.495600129650106	0.468712716389526	0.540667515012189	0.349102317190226	0.494569857849655	0.515646268176171	0.540200836607662	0.687441046308958	0.448154965747892	0.506822719899328	0.378241145389427	0.521106737833187	0.511072872500873	0.552691613772374	0.550966792414854	0.609173608418842	0.645804478481184	0.457787871084951	0.522462071328705	0.539600784601266	0.437149585112477	0.471560326997113	0.402164167825321	0.50189258081729	0.443950146702796	0.626136512599332	0.488260700088958	0.45746524681596	0.319962919564393	0.451003507148445	0.529258892832334	0.362771753448329	0.477576428453994	0.413313023441124	0.54525464330116	0.484136032473007	0.584832444552269	0.540268124875731	0.425627223777758	0.500940206196924	0.65950520313011	0.395251956756347	0.515468343016861	0.536571263847942	0.53248228634979	0.583947488381882	0.439246579491664	0.497360160319827	0.439013475443926	0.522366480145515	0.559304243139539	0.454970251915019	0.422713763089544	0.432059429594716	0.323938312170724	0.62003516911105	0.344573354854262	0.424134782085873	0.45887455169526	0.648856373462856	0.43121322550952	0.422158650168229	0.535181752852278	0.433612141280219	0.384572805503916	0.590028728525033	0.532787789451118	0.406784344942189	0.527200429677494	0.454514430856184	0.524752926852882	0.508194969518727	0.46129402842847	0.490116912332251	0.506569078127958	0.464594131667303	0.372314408024985	0.496480293778011	0.512127448804371	0.496279574087877	0.468647753475974	0.484540781241822	0.517501608110524	0.464083848747636	0.405604413872133	0.507458713122763	0.482868497171779	0.523030351010251	0.562468854688656	0.649201335093093	0.46830356494383	0.693835667231763	0.46390516008465	0.653050797417806	0.318143840217618	0.546423389926088	0.587737466898121	0.554779961601334	0.538558853353196	0.497861792471829	0.28824392637471	0.633858534807235	0.626768123797788
VMR8726	0.531458306076764	0.505744483037028	0.465101920436691	0.467213182099332	0.386909293702373	0.453507488884955	0.584059315480867	0.439013503725526	0.421243605310617	0.505373097145643	0.579699594260002	0.714289330908974	0.332297732303491	0.436090020442425	0.349292869585928	0.508961469934075	0.383608372364516	0.44716358379183	0.476188995618321	0.405093308527824	0.666264770156816	0.445093631152713	0.377326157045358	0.383722945227274	0.548835791384165	0.411185667045456	0.436219206836043	0.47711063569755	0.456080781753012	0.447529109219419	0.438970096585499	0.498279425226173	0.414267974686064	0.378583029518182	0.30552061910108	0.24285776261221	0.533797359780241	0.405199366191437	0.461448061183411	0.414854413079239	0.468532740174816	0.260590477312515	0.357552499413143	0.426002557314351	0.345883312226668	0.411683173705332	0.333633365591075	0.384863543319221	0.398148198655575	0.381764882483522	0.458431580142027	0.424663094708445	0.272007560948603	0.471890986848857	0.327359293039337	0.411779970854003	0.450562053671245	0.445748145228426	0.379834529144923	0.404770209267654	0.46788221942309	0.376024275243879	0.407204561962657	0.427254762713067	0.357662391485478	0.362724616518351	0.433868621446266	0.311633928683144	0.428233542724608	0.297855912672724	0.353529571112741	0.41274345441688	0.491065463334296	0.449427238303105	0.355799287081193	0.442814019744953	0.404799669386021	0.416772222732089	0.424151968324765	0.443426594839892	0.373848426374232	0.350152330511838	0.382940686940228	0.413657636324912	0.313019088807784	0.476507162814743	0.422147338971242	0.387547092969176	0.442313162341504	0.345591200514487	0.422687878066019	0.48237800554966	0.41017907520617	0.371613467938504	0.432856548836958	0.434257625304598	0.447993101987314	0.429883909036633	0.467442168593288	0.39203298180116	0.47920439795068	0.337187541559022	0.623839633136386	0.451464551723034	0.520356273602024	0.289380221218607	0.643143841192744	0.244726213402793	0.599113532314244	0.411324780063328	0.46749268586312	0.352728036253975	0.37741826169826	0.208159058514742	0.721968794092104	0.576256848459428
