Cohort	cohort_key	Tissue	Test	test_label	Env	env_label	h2_Category	OR	PValue	FDR	log2_or	sig
Replication (BA)	BA	Hippocampus	Both	VMR + DMR	morphine	Morphine	Non-heritable	0.539990753582987	0.108291954923435	0.16590692320794	-0.888993391081962	FALSE
Replication (BA)	BA	Hippocampus	Both	VMR + DMR	cocaine	Cocaine	Non-heritable	0.418733758563666	0.0505797635659397	0.115477692775228	-1.25589486119154	FALSE
Replication (BA)	BA	Hippocampus	Both	VMR + DMR	ethanol	Ethanol	Non-heritable	0.537399588776931	0.0667042856927326	0.122291190436676	-0.895932877499272	FALSE
Replication (BA)	BA	Hippocampus	Both	VMR + DMR	nicotine	Nicotine	Non-heritable	1.13223329943484	0.213075585671634	0.270442089506305	0.179171259635118	FALSE
Replication (BA)	BA	Hippocampus	Both	VMR + DMR	amphetamines	Amphetamines	Non-heritable	1.82442365091282	8.36411982491027e-08	1.38007977111019e-06	0.867440777804179	TRUE
Replication (BA)	BA	Hippocampus	Both	VMR + DMR	less_than_hs	< high school	Non-heritable	0.453848017443269	0.0299768400186066	0.109915080068224	-1.13971883963977	FALSE
Replication (BA)	BA	Hippocampus	Both	VMR + DMR	more_than_hs	> high school	Non-heritable	0.590258484262353	0.0819853714660086	0.135275862918914	-0.760581221262327	FALSE
Replication (BA)	BA	Hippocampus	Both	VMR + DMR	single	Single	Non-heritable	0.639238020424195	0.120302612367035	0.16590692320794	-0.64557487584836	FALSE
Replication (BA)	BA	Hippocampus	Both	VMR + DMR	previously_married	Previously married	Non-heritable	0.741499964656818	0.324395409893671	0.369139604361763	-0.43148147097271	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	smoking	Smoking	Heritable	1.62527109853843	9.72859609605886e-05	0.00107014557056647	0.700680382692465	TRUE
Replication (BA)	BA	DLPFC	Logit	VMR	codeine	Codeine	Heritable	1.49019607843137	0.266676305114011	0.488906559375688	0.57550217147209	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	morphine	Morphine	Heritable	1.21826504409959	0.579613409933521	0.854855746487576	0.284828038178789	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	cocaine	Cocaine	Heritable	0.876852891434419	0.577936118398367	0.854855746487576	-0.18959327114559	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	ethanol	Ethanol	Heritable	1.2292452003156	0.651594171933459	0.854855746487576	0.297772722053459	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	nicotine	Nicotine	Heritable	1.43643509221501	0.00182675567601822	0.011166821872769	0.522492803691752	TRUE
Replication (BA)	BA	DLPFC	Logit	VMR	amphetamines	Amphetamines	Heritable	1.18118564993565	0.662669866326677	0.854855746487576	0.240235734584478	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	less_than_hs	< high school	Heritable	3.41501928640309	0.00737973294284404	0.0202942655928211	1.77189372619312	TRUE
Replication (BA)	BA	DLPFC	Logit	VMR	more_than_hs	> high school	Heritable	1.01938650306748	1	1	0.0277011568388454	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	single	Single	Heritable	0.732797849922121	0.00355551545584766	0.0117332010042973	-0.44851282440999	TRUE
Replication (BA)	BA	DLPFC	Logit	VMR	previously_married	Previously married	Heritable	0.726614944426103	0.00168458773153878	0.011166821872769	-0.460737056648815	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	smoking	Smoking	Heritable	1.79044446146384	6.93164221779772e-06	0.0001828332334715	0.840317767799234	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	codeine	Codeine	Heritable	1.65859564164649	0.164230287956139	0.318799970738388	0.729962206428444	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	morphine	Morphine	Heritable	1.19230769230769	0.673522709353848	0.854855746487576	0.253756592245783	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	cocaine	Cocaine	Heritable	1.04545140925242	1	1	0.0641260095509863	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	ethanol	Ethanol	Heritable	1.2292452003156	0.651594171933459	0.854855746487576	0.297772722053459	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	nicotine	Nicotine	Heritable	1.43093192746945	0.00238284737167751	0.011166821872769	0.516955041569684	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	amphetamines	Amphetamines	Heritable	1.08321288043042	1	1	0.11531679914243	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	less_than_hs	< high school	Heritable	3.33012048192771	0.0104698534096139	0.0246789401798043	1.73557437415397	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	more_than_hs	> high school	Heritable	0.958080313418217	0.823244509596786	0.970252457739069	-0.0617814964273742	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	single	Single	Heritable	0.765508157275169	0.0122103936620466	0.0268628660565024	-0.385510343683878	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	previously_married	Previously married	Heritable	0.742435399651895	0.00343795644682813	0.0117332010042973	-0.42966259443713	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	smoking	Smoking	Heritable	1.77457128775132	1.10808020285758e-05	0.0001828332334715	0.827470531242765	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	codeine	Codeine	Heritable	1.62463697967086	0.162654023641436	0.318799970738388	0.700117388210675	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	morphine	Morphine	Heritable	1.25136909076266	0.567389891170911	0.854855746487576	0.32350737453734	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	cocaine	Cocaine	Heritable	1.04545140925242	1	1	0.0641260095509863	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	ethanol	Ethanol	Heritable	1.1986856516977	0.650994287028169	0.854855746487576	0.261453370014313	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	nicotine	Nicotine	Heritable	1.42351705142403	0.00270710833279248	0.011166821872769	0.509459774328897	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	amphetamines	Amphetamines	Heritable	1.18341692034778	0.759467382448715	0.928237911881763	0.242958427822096	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	less_than_hs	< high school	Heritable	3.28770175861238	0.0103330455517152	0.0246789401798043	1.71707943196175	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	more_than_hs	> high school	Heritable	0.971155414220483	0.909609832050313	1	-0.042225905953912	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	single	Single	Heritable	0.744978116934126	0.00582768508042421	0.0174830552412726	-0.424730046566643	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	previously_married	Previously married	Heritable	0.732793522267207	0.00263646591276105	0.011166821872769	-0.448521344501472	TRUE
Replication (BA)	BA	DLPFC	Logit	VMR	smoking	Smoking	Non-heritable	0.552238805970149	4.29712842773254e-06	4.72684127050579e-05	-0.856635824828823	TRUE
Replication (BA)	BA	DLPFC	Logit	VMR	codeine	Codeine	Non-heritable	0.560981098109811	0.119748225337348	0.219538413118471	-0.833975933897591	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	morphine	Morphine	Non-heritable	0.70929222752931	0.324228506870012	0.53497703633552	-0.495547956354782	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	cocaine	Cocaine	Non-heritable	1.10899527265464	0.670739763700275	0.895397874705102	0.149253215695974	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	ethanol	Ethanol	Non-heritable	0.850952628067314	0.759731530052814	0.895397874705102	-0.232849274556193	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	nicotine	Nicotine	Non-heritable	0.692706257473097	0.0018577444465001	0.00810928017087369	-0.529684388594772	TRUE
Replication (BA)	BA	DLPFC	Logit	VMR	amphetamines	Amphetamines	Non-heritable	0.801086538797471	0.554525846932192	0.831788770398289	-0.319969994138284	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	less_than_hs	< high school	Non-heritable	0.22647346141322	0.00363417936453376	0.00915564921163025	-2.14258609243364	TRUE
Replication (BA)	BA	DLPFC	Logit	VMR	more_than_hs	> high school	Non-heritable	0.97793679189028	1	1	-0.0321868740589002	FALSE
Replication (BA)	BA	DLPFC	Logit	VMR	single	Single	Non-heritable	1.42589118198874	0.000951447005325817	0.00769136086914764	0.511863885571772	TRUE
Replication (BA)	BA	DLPFC	Logit	VMR	previously_married	Previously married	Non-heritable	1.39920379623256	0.00116535770744661	0.00769136086914764	0.484606108607807	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	smoking	Smoking	Non-heritable	0.491511944010643	1.74236083991258e-07	3.70669822625162e-06	-1.02470161961235	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	codeine	Codeine	Non-heritable	0.492895494052387	0.0489481195618812	0.10095549659638	-1.02064630263454	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	morphine	Morphine	Non-heritable	0.724417426545086	0.39148650093714	0.615193072901221	-0.465106842790646	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	cocaine	Cocaine	Non-heritable	0.917310298102981	0.884782323351331	0.936616330467852	-0.124518258766019	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	ethanol	Ethanol	Non-heritable	0.850952628067314	0.759731530052814	0.895397874705102	-0.232849274556193	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	nicotine	Nicotine	Non-heritable	0.69450354850222	0.00242986338245585	0.00810928017087369	-0.525946029343794	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	amphetamines	Amphetamines	Non-heritable	0.872644376899696	0.759310629801789	0.895397874705102	-0.196534253415422	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	less_than_hs	< high school	Non-heritable	0.23217662106551	0.00350874908016712	0.00915564921163025	-2.10670538698595	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	more_than_hs	> high school	Non-heritable	1.04008859357697	0.820727186983921	0.933930936912738	0.0567064207418317	FALSE
Replication (BA)	BA	DLPFC	DMR	DMR	single	Single	Non-heritable	1.36466723307845	0.00388421481705526	0.00915564921163025	0.448549200437895	TRUE
Replication (BA)	BA	DLPFC	DMR	DMR	previously_married	Previously married	Non-heritable	1.36874250190861	0.00245735762753748	0.00810928017087369	0.452851061525573	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	smoking	Smoking	Non-heritable	0.495855548757393	2.24648377348583e-07	3.70669822625162e-06	-1.01200819492749	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	codeine	Codeine	Non-heritable	0.502995461422088	0.063825056148118	0.1238956972287	-0.991382712378205	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	morphine	Morphine	Non-heritable	0.679263139001746	0.308254441936076	0.53497703633552	-0.557957528088503	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	cocaine	Cocaine	Non-heritable	0.917310298102981	0.884782323351331	0.936616330467852	-0.124518258766019	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	ethanol	Ethanol	Non-heritable	0.872644376899696	0.759310629801789	0.895397874705102	-0.196534253415422	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	nicotine	Nicotine	Non-heritable	0.697660850824331	0.00276277934549309	0.00828833803647928	-0.519402215675842	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	amphetamines	Amphetamines	Non-heritable	0.792109256449165	0.640458278562751	0.895397874705102	-0.336228658438167	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	less_than_hs	< high school	Non-heritable	0.235135135135135	0.00520730380681304	0.0114560683749887	-2.08843796466758	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	more_than_hs	> high school	Non-heritable	1.02404252094655	0.908234017423371	0.936616330467852	0.0342756210850807	FALSE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	single	Single	Non-heritable	1.40195895522388	0.00197959256099897	0.00810928017087369	0.487444112571243	TRUE
Replication (BA)	BA	DLPFC	Both	VMR + DMR	previously_married	Previously married	Non-heritable	1.3858177537884	0.00186541031890741	0.00810928017087369	0.470737543915702	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	smoking	Smoking	Heritable	1.60019506895317	0.000347581465044636	0.000613379055961123	0.678247785023491	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	codeine	Codeine	Heritable	0.496608067134238	9.84514990563614e-13	7.38386242922711e-12	-1.00982039736772	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	morphine	Morphine	Heritable	0.414626559790204	8.91804410055033e-40	2.6754132301651e-38	-1.2701155605666	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	ethanol	Ethanol	Heritable	1.07330599087166	0.560311846043251	0.646513668511443	0.102061435442049	FALSE
Replication (WA)	WA	Caudate	Logit	VMR	nicotine	Nicotine	Heritable	1.50137529229916	0.00114502118083276	0.00171753177124914	0.586284646288038	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	amphetamines	Amphetamines	Heritable	0.976690803224843	0.890405198027665	0.921108825545861	-0.0340261829038226	FALSE
Replication (WA)	WA	Caudate	Logit	VMR	less_than_hs	< high school	Heritable	1.18522310003338	0.125310106672462	0.156637633340578	0.245158649854996	FALSE
Replication (WA)	WA	Caudate	Logit	VMR	more_than_hs	> high school	Heritable	1.53082205409612	0.000183030672226213	0.000392208583341885	0.614306590745328	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	single	Single	Heritable	1.81608654466909	2.36668067654287e-06	8.87505253703578e-06	0.860832955156282	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	previously_married	Previously married	Heritable	1.6725790987536	3.03707409798718e-05	9.11122229396153e-05	0.742074439674609	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	smoking	Smoking	Heritable	1.65676140192521	0.000109614817153697	0.000298949501328263	0.72836584815697	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	codeine	Codeine	Heritable	0.533708646026413	9.9622806455321e-11	4.98114032276605e-10	-0.905875711857193	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	morphine	Morphine	Heritable	0.418687770412334	8.36896431424832e-39	8.36896431424832e-38	-1.25605331634379	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	ethanol	Ethanol	Heritable	1.09586855568353	0.446909291963868	0.536291150356642	0.132074764141575	FALSE
Replication (WA)	WA	Caudate	DMR	DMR	nicotine	Nicotine	Heritable	1.5672937375065	0.000344010085441523	0.000613379055961123	0.648275590742389	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	amphetamines	Amphetamines	Heritable	0.996313125168607	1	1	-0.00532886551314553	FALSE
Replication (WA)	WA	Caudate	DMR	DMR	less_than_hs	< high school	Heritable	1.23572152626483	0.0556094224768439	0.0758310306502417	0.305353664001618	FALSE
Replication (WA)	WA	Caudate	DMR	DMR	more_than_hs	> high school	Heritable	1.53894910508728	0.000121820842736437	0.000304552106841091	0.621945520780928	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	single	Single	Heritable	1.81608654466909	2.36668067654287e-06	8.87505253703578e-06	0.860832955156282	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	previously_married	Previously married	Heritable	1.56682178822093	0.000181554648395168	0.000392208583341885	0.647841095655402	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	smoking	Smoking	Heritable	1.59988226553843	0.000487993232472176	0.000770515630219226	0.677965741879225	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	codeine	Codeine	Heritable	0.498939393939394	2.86771935877208e-12	1.72063161526325e-11	-1.00306351253783	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	morphine	Morphine	Heritable	0.415035496325819	3.3786766932393e-39	5.06801503985895e-38	-1.26869336521513	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	ethanol	Ethanol	Heritable	1.04446460980036	0.721931540411377	0.80214615601264	0.0627636095610728	FALSE
Replication (WA)	WA	Caudate	Both	VMR + DMR	nicotine	Nicotine	Heritable	1.47724262607561	0.00214507931379759	0.00306439901971084	0.562906797456216	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	amphetamines	Amphetamines	Heritable	0.955971585825448	0.779914336415625	0.835622503302456	-0.0649603570138957	FALSE
Replication (WA)	WA	Caudate	Both	VMR + DMR	less_than_hs	< high school	Heritable	1.19625229217604	0.108136738375338	0.141047919620007	0.258521689106566	FALSE
Replication (WA)	WA	Caudate	Both	VMR + DMR	more_than_hs	> high school	Heritable	1.50283424705735	0.000422145319120069	0.000703575531866781	0.587685898053223	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	single	Single	Heritable	1.71635212746434	2.42306991456079e-05	8.07689971520264e-05	0.779345567074625	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	previously_married	Previously married	Heritable	1.57274830552659	0.000291276097880801	0.000582552195761603	0.653287807802012	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	smoking	Smoking	Non-heritable	0.644696435566001	0.000906492331815253	0.00151082055302542	-0.633308087832137	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	codeine	Codeine	Non-heritable	2.03817081657903	3.42804765628472e-13	2.57103574221354e-12	1.02727496706036	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	morphine	Morphine	Non-heritable	2.4885416207597	1.1316827081138e-42	3.39504812434141e-41	1.31530051623393	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	ethanol	Ethanol	Non-heritable	0.935676980502306	0.600088097192081	0.69240934291394	-0.095917534158727	FALSE
Replication (WA)	WA	Caudate	Logit	VMR	nicotine	Nicotine	Non-heritable	0.687230936114472	0.00266140431741233	0.00399210647611849	-0.541133113163076	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	amphetamines	Amphetamines	Non-heritable	1.03620149208667	0.836200277570712	0.865034769900736	0.0513045661224517	FALSE
Replication (WA)	WA	Caudate	Logit	VMR	less_than_hs	< high school	Non-heritable	0.839929119905493	0.112679347367894	0.140849184209868	-0.251660508276226	FALSE
Replication (WA)	WA	Caudate	Logit	VMR	more_than_hs	> high school	Non-heritable	0.561928515457556	4.71307650704584e-07	1.76740369014219e-06	-0.83154148215355	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	single	Single	Non-heritable	0.55892332658289	4.37913019522631e-06	1.19430823506172e-05	-0.839277707964681	TRUE
Replication (WA)	WA	Caudate	Logit	VMR	previously_married	Previously married	Non-heritable	0.589283944761128	1.77908270206105e-05	4.44770675515262e-05	-0.762965134873029	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	smoking	Smoking	Non-heritable	0.622699630576868	0.000305596016679101	0.000572992531273315	-0.683391671565991	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	codeine	Codeine	Non-heritable	1.8976552546097	3.81028698786875e-11	1.90514349393438e-10	0.924217923001844	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	morphine	Morphine	Non-heritable	2.46428028879596	1.14157050578006e-41	1.14157050578006e-40	1.3011663584104	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	ethanol	Ethanol	Non-heritable	0.9036637715883	0.412544426770916	0.495053312125099	-0.146142009517379	FALSE
Replication (WA)	WA	Caudate	DMR	DMR	nicotine	Nicotine	Non-heritable	0.658318371807518	0.000868109493113786	0.00151082055302542	-0.603142635022872	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	amphetamines	Amphetamines	Non-heritable	1.01615917805	0.945538989462454	0.945538989462454	0.0231264133264347	FALSE
Replication (WA)	WA	Caudate	DMR	DMR	less_than_hs	< high school	Non-heritable	0.805602398494367	0.049172021790428	0.0670527569869473	-0.311860116246268	FALSE
Replication (WA)	WA	Caudate	DMR	DMR	more_than_hs	> high school	Non-heritable	0.559145044806337	3.63795126322131e-07	1.55912196995199e-06	-0.838705521515585	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	single	Single	Non-heritable	0.55892332658289	4.37913019522631e-06	1.19430823506172e-05	-0.839277707964681	TRUE
Replication (WA)	WA	Caudate	DMR	DMR	previously_married	Previously married	Non-heritable	0.630297289419994	0.000140566287528488	0.000301213473275332	-0.665895636421059	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	smoking	Smoking	Non-heritable	0.644807607783594	0.00101960350424624	0.00160990026986248	-0.633059329236566	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	codeine	Codeine	Non-heritable	2.0274877805723	1.01528885683417e-12	6.09173314100504e-12	1.01969321951733	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	morphine	Morphine	Non-heritable	2.48557201796638	6.34481991055528e-42	9.51722986583292e-41	1.31357790511425	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	ethanol	Ethanol	Non-heritable	0.960458553791887	0.766611735225726	0.821369716313278	-0.0582047355816985	FALSE
Replication (WA)	WA	Caudate	Both	VMR + DMR	nicotine	Nicotine	Non-heritable	0.698418538297653	0.00484424428937389	0.00692034898481984	-0.517836241597077	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	amphetamines	Amphetamines	Non-heritable	1.05806236423037	0.726845090578518	0.807605656198353	0.0814246651780734	FALSE
Replication (WA)	WA	Caudate	Both	VMR + DMR	less_than_hs	< high school	Non-heritable	0.831380362963967	0.107796102272997	0.140603611660431	-0.26641942268774	FALSE
Replication (WA)	WA	Caudate	Both	VMR + DMR	more_than_hs	> high school	Non-heritable	0.568714725956714	1.26044817003408e-06	4.20149390011362e-06	-0.814222933836768	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	single	Single	Non-heritable	0.591187538905551	4.22842072208946e-05	9.7578939740526e-05	-0.758312234315054	TRUE
Replication (WA)	WA	Caudate	Both	VMR + DMR	previously_married	Previously married	Non-heritable	0.626028276418596	0.00018017147431531	0.000360342948630621	-0.67570027266945	TRUE
Replication (WA)	WA	Hippocampus	Logit	VMR	smoking	Smoking	Heritable	1.38801942795467	0.248581943487608	0.677950754966203	0.473027761300681	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	codeine	Codeine	Heritable	1.34933570743734	0.369423862722565	0.849359344629003	0.432249327679441	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	morphine	Morphine	Heritable	1.11351264809478	0.805741143399104	0.929701319306658	0.155117945409028	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	ethanol	Ethanol	Heritable	1.1983570910848	0.498544252582416	0.909207758724155	0.261057872043947	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	nicotine	Nicotine	Heritable	1.00889233707329	1	1	0.0127722269142163	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	amphetamines	Amphetamines	Heritable	1.91943581161846	0.0570446374444049	0.427834780833037	0.940682315429394	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	less_than_hs	< high school	Heritable	1.17250896528417	0.544733454653403	0.909207758724155	0.22959895397439	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	more_than_hs	> high school	Heritable	1.14230583695128	0.64521818853669	0.909207758724155	0.191948964519535	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	single	Single	Heritable	2.22599418040737	0.00514463907916754	0.0771695861875132	1.15444982093306	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	previously_married	Previously married	Heritable	1.28432838008148	0.198077290964347	0.645405191973299	0.361014121264628	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	smoking	Smoking	Heritable	1.2464952528629	0.424679672314501	0.849359344629003	0.317877388497929	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	codeine	Codeine	Heritable	1.44057911348978	0.2151350639911	0.645405191973299	0.526648892365358	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	morphine	Morphine	Heritable	0.951558752997602	0.803798441195079	0.929701319306658	-0.0716353579451507	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	ethanol	Ethanol	Heritable	1.19033816425121	0.569667072408053	0.909207758724155	0.251371488308214	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	nicotine	Nicotine	Heritable	1.16216216216216	0.692756129418728	0.909207758724155	0.216811389073148	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	amphetamines	Amphetamines	Heritable	1.70889101338432	0.132879619306621	0.498298572399827	0.773060390306173	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	less_than_hs	< high school	Heritable	1.11531267788892	0.686086201878083	0.909207758724155	0.157448226379705	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	more_than_hs	> high school	Heritable	1.12023200445773	0.721173542058851	0.909207758724155	0.163797551049113	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	single	Single	Heritable	2.3280077463084	0.00423338098133498	0.0771695861875132	1.2190958587368	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	previously_married	Previously married	Heritable	1.42018896071606	0.0801829658906365	0.468541179269291	0.506082897723748	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	smoking	Smoking	Heritable	1.29357928142355	0.405420388034937	0.849359344629003	0.371368477224409	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	codeine	Codeine	Heritable	1.35734265734266	0.354857662088766	0.849359344629003	0.440784971047912	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	morphine	Morphine	Heritable	1.02539530426449	1	1	0.0361801961286743	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	ethanol	Ethanol	Heritable	1.12632594021215	0.727366206979324	0.909207758724155	0.171624380066791	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	nicotine	Nicotine	Heritable	1.02527420123987	1	1	0.0360097983802302	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	amphetamines	Amphetamines	Heritable	1.79538583929992	0.0937082358538581	0.468541179269291	0.844293921277702	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	less_than_hs	< high school	Heritable	1.13712895377129	0.60426357024266	0.909207758724155	0.185395869372771	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	more_than_hs	> high school	Heritable	1.06162054186632	0.903105636932482	1	0.0862681915723876	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	single	Single	Heritable	2.19468599033816	0.0098052311905875	0.098052311905875	1.13401453767006	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	previously_married	Previously married	Heritable	1.37013148102208	0.1311931832739	0.498298572399827	0.454314344219983	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	smoking	Smoking	Non-heritable	0.780098684210526	0.406295952023299	0.959849535467838	-0.358271455251421	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	codeine	Codeine	Non-heritable	0.802136856700106	0.511170043441904	0.959849535467838	-0.318079691575922	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	morphine	Morphine	Non-heritable	0.848081480361014	0.614154420125373	0.959849535467838	-0.237725214927132	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	ethanol	Ethanol	Non-heritable	0.851545750793243	0.64048589912951	0.959849535467838	-0.23184405157263	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	nicotine	Nicotine	Non-heritable	0.917840703026921	0.889232326094178	0.959849535467838	-0.123684308236316	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	amphetamines	Amphetamines	Non-heritable	0.563566856330014	0.121814635947388	0.761309009489727	-0.827341326416438	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	less_than_hs	< high school	Non-heritable	0.882771976521977	0.677709936953473	0.959849535467838	-0.179887262703544	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	more_than_hs	> high school	Non-heritable	0.893043927184575	0.72220253351473	0.959849535467838	-0.163196954285873	FALSE
