sample_id	cell_type	proportion
Br5190	Micro	0.020901795869021
Br5190	Astro	0.156907269757135
Br5190	D1-SPN	0.00569169490702862
Br5190	D2-SPN	0
Br5190	OPC	0.0202674381128058
Br5190	Inhib	0
Br5190	Immune	0.00398371286563484
Br5155	Oligo	0.548101386362991
Br5155	Micro	0.0285363863874562
Br5155	Astro	0.323682683966335
Br5155	D1-SPN	0.0253018557110343
Br5155	D2-SPN	0.0252018916416869
Br5155	OPC	0.048363116478931
Br5155	Inhib	6.03641918432683e-05
Br5155	Immune	0.000752315259722364
Br1297	Oligo	0.644366863537661
Br1297	Micro	0.0929012230570626
Br1297	Astro	0.179069894330337
Br1297	D1-SPN	0.0227594950275165
Br1297	D2-SPN	0.033491240763978
Br1297	OPC	0.0143305100917567
Br1297	Inhib	0
Br1297	Immune	0.0130807731916881
Br5179	Oligo	0.723248462653556
Br5179	Micro	0.0636490882091596
Br5179	Astro	0.141031045725616
Br5179	D1-SPN	0.00281919873338434
Br5179	D2-SPN	0.0442481783580154
Br5179	OPC	0.0173006050054677
Br5179	Inhib	0
Br5179	Immune	0.00770342131480073
Br1142	Oligo	0.715909390009694
Br1142	Micro	0.0893860557985603
Br1142	Astro	0.163961916466465
Br1142	D1-SPN	0.00050497912260819
Br1142	D2-SPN	0.000121868011685496
Br1142	OPC	0.0267607517826621
Br1142	Inhib	0
Br1142	Immune	0.00335503880832502
Br1738	Oligo	0.55745744670767
Br1738	Micro	0.0505482587394734
Br1738	Astro	0.276170338005237
Br1738	D1-SPN	0.0464523903863715
Br1738	D2-SPN	0.0311840630253579
Br1738	OPC	0.0378979936977936
Br1738	Inhib	0
Br1738	Immune	0.000289509438096869
Br2350	Oligo	0.290204245358094
Br2350	Micro	0.173828479600928
Br2350	Astro	0.345416415814651
Br2350	D1-SPN	0.0440158245077388
Br2350	D2-SPN	0.00866452138698283
Br2350	OPC	0.135046892362389
Br2350	Inhib	0.000115170843811119
Br2350	Immune	0.00270845012540579
Br1380	Oligo	0.359394853995649
Br1380	Micro	0.214217358902862
Br1380	Astro	0.210835899389507
Br1380	D1-SPN	0.0582289928902889
Br1380	D2-SPN	0.105658970077759
Br1380	OPC	0.046300227491698
Br1380	Inhib	0
Br1380	Immune	0.00536369725223647
Br1016	Oligo	0.599733322288343
Br1016	Micro	0.103710422993185
Br1016	Astro	0.123230564174179
Br1016	D1-SPN	0.0433218426660329
Br1016	D2-SPN	0.105910504141548
Br1016	OPC	0.0226579822855677
Br1016	Inhib	0
Br1016	Immune	0.00143536145114389
Br1137	Oligo	0.548098452307758
Br1137	Micro	0.093767724637811
Br1137	Astro	0.163160923172397
Br1137	D1-SPN	0.0532935362747103
Br1137	D2-SPN	0.101924494924277
Br1137	OPC	0.0300224318034166
Br1137	Inhib	0
Br1137	Immune	0.00973243687963045
Br2509	Oligo	0.616870778163952
Br2509	Micro	0.0487513883921149
Br2509	Astro	0.135302638758485
Br2509	D1-SPN	0.0964877821985615
Br2509	D2-SPN	0.0849352842287888
Br2509	OPC	0.0162714080829498
Br2509	Inhib	3.74078966127885e-05
Br2509	Immune	0.00134331227853558
Br2074	Oligo	0.671310725273637
Br2074	Micro	0.12597796851175
Br2074	Astro	0.107863817941296
Br2074	D1-SPN	0.0179206131646822
Br2074	D2-SPN	0.0603950386576116
Br2074	OPC	0.014289765543981
Br2074	Inhib	1.09971830292528e-05
Br2074	Immune	0.00223107372401238
Br2070	Oligo	0.197339348461036
Br2070	Micro	0.0275936256128096
Br2070	Astro	0.712704184729487
Br2070	D1-SPN	0.00983370034917853
Br2070	D2-SPN	0.00469057966684324
Br2070	OPC	0.0379507012979778
Br2070	Inhib	0
Br2070	Immune	0.00988785988266702
Br1122	Oligo	0.807247739287889
Br1122	Micro	0.0571698070025004
Br1122	Astro	0.0889273756307212
Br1122	D1-SPN	0.0108219239262114
Br1122	D2-SPN	0.0102777213141612
Br1122	OPC	0.0168288797721633
Br1122	Inhib	0.000362857615203851
Br1122	Immune	0.0083636954511496
Br1517	Oligo	0.486751462480922
Br1517	Micro	0.162344168034728
Br1517	Astro	0.15877154422552
Br1517	D1-SPN	0.0915410567470254
Br1517	D2-SPN	0.0700582348572318
Br1517	OPC	0.0268330781603952
Br1517	Inhib	8.20185648176102e-07
Br1517	Immune	0.00369963530852952
Br5373	Oligo	0.713031677646143
Br5373	Micro	0.0699161362873796
Br5373	Astro	0.127355926642608
Br5373	D1-SPN	0.0220268056160071
Br5373	D2-SPN	0.0522308364727548
Br5373	OPC	0.0137828010300219
Br5373	Inhib	0
Br5373	Immune	0.00165581630508514
Br5253	Oligo	0.550503751046143
Br5253	Micro	0.0730481876736486
Br5253	Astro	0.183527658062295
Br5253	D1-SPN	0.0737130182475859
Br5253	D2-SPN	0.0770680765442902
Br5253	OPC	0.0323070440000345
Br5253	Inhib	0
Br5253	Immune	0.00983226442600312
Br1298	Oligo	0.654201393927763
Br1298	Micro	0.075802989858158
Br1298	Astro	0.136634562136152
Br1298	D1-SPN	0.0295880928237422
Br1298	D2-SPN	0.0881259110875875
Br1298	OPC	0.0151036720567553
Br1298	Inhib	0
Br1298	Immune	0.000543378109842199
Br1585	Oligo	0.294494445717882
Br1585	Micro	0.139407021374503
Br1585	Astro	0.256208233789966
Br1585	D1-SPN	0.1184620196949
Br1585	D2-SPN	0.154902549982116
Br1585	OPC	0.0326701265440868
Br1585	Inhib	0
Br1585	Immune	0.00385560289654496
Br2053	Oligo	0.477627147657839
Br2053	Micro	0.1222943403245
Br2053	Astro	0.219962497717633
Br2053	D1-SPN	0.090354914033209
Br2053	D2-SPN	0.0639413003767768
Br2053	OPC	0.021891360690864
Br2053	Inhib	0
Br2053	Immune	0.00392843919917773
Br1573	Oligo	0.718370857151914
Br1573	Micro	0.0262642098762729
Br1573	Astro	0.203548219870488
Br1573	D1-SPN	0.0139733711567031
Br1573	D2-SPN	0.00618266268328003
Br1573	OPC	0.0260449432893005
Br1573	Inhib	0
Br1573	Immune	0.00561573597204195
Br871	Oligo	0.643648319690976
Br871	Micro	0.0690970100566548
Br871	Astro	0.180251650108108
Br871	D1-SPN	0.00389680376525525
Br871	D2-SPN	0.058540715586959
Br871	OPC	0.0425637571546242
Br871	Inhib	0
Br871	Immune	0.00200174363742322
Br5166	Oligo	0.535876228201225
Br5166	Micro	0.0315875593150291
Br5166	Astro	0.353982047990237
Br5166	D1-SPN	0.00580928635283275
Br5166	D2-SPN	0
Br5166	OPC	0.0716824985261343
Br5166	Inhib	0
Br5166	Immune	0.0010623796145425
Br2078	Oligo	0.47646694671295
Br2078	Micro	0.10583800233399
Br2078	Astro	0.23607626811887
Br2078	D1-SPN	0.0482052590620434
Br2078	D2-SPN	0.105897482047362
Br2078	OPC	0.0249003560811921
Br2078	Inhib	0
Br2078	Immune	0.00261568564359254
Br2084	Oligo	0.694351439571964
Br2084	Micro	0.0458500801582434
Br2084	Astro	0.21991363687279
Br2084	D1-SPN	0.000745019798514163
Br2084	D2-SPN	0.000562357643163576
Br2084	OPC	0.0360128288958653
Br2084	Inhib	0
Br2084	Immune	0.00256463705946019
Br1164	Oligo	0.754525062764781
Br1164	Micro	0.0610820381213618
Br1164	Astro	0.0845108651564986
Br1164	D1-SPN	0.0253237295730356
Br1164	D2-SPN	0.0549061062094736
Br1164	OPC	0.0160148185963719
Br1164	Inhib	0
Br1164	Immune	0.00363737957847775
Br1446	Oligo	0.488963338119097
Br1446	Micro	0.114363414652029
Br1446	Astro	0.243118387919083
Br1446	D1-SPN	0.0543453607441589
Br1446	D2-SPN	0.0694505324717244
Br1446	OPC	0.0228922502500795
Br1446	Inhib	0
Br1446	Immune	0.00686671584382811
Br2543	Oligo	0.455243398086839
Br2543	Micro	0.153530708636293
Br2543	Astro	0.191575073350529
Br2543	D1-SPN	0.100116072336019
Br2543	D2-SPN	0.0664432605135296
Br2543	OPC	0.0306075208906434
Br2543	Inhib	2.64505237538601e-05
Br2543	Immune	0.00245751566239418
Br1156	Oligo	0.491441334006083
Br1156	Micro	0.100185179151177
Br1156	Astro	0.220693191583239
Br1156	D1-SPN	0.0889637257964048
Br1156	D2-SPN	0.0701920706568344
Br1156	OPC	0.0184934722982062
Br1156	Inhib	0
Br1156	Immune	0.0100310265080546
Br1006	Oligo	0.790117036707428
Br1006	Micro	0.0311854164642341
Br1006	Astro	0.122016994185869
Br1006	D1-SPN	0.000281344336240931
Br1006	D2-SPN	0.0413281064955715
Br1006	OPC	0.0144009239871095
Br1006	Inhib	0
Br1006	Immune	0.000670177823547215
Br1303	Oligo	0.47801342544921
Br1303	Micro	0.0820996892841509
Br1303	Astro	0.199254139956895
Br1303	D1-SPN	0.114764180632951
Br1303	D2-SPN	0.0981187447373904
Br1303	OPC	0.020044278574082
Br1303	Inhib	5.09995548361883e-05
Br1303	Immune	0.00765454181048507
Br1613	Oligo	0.499335982422773
Br1613	Micro	0.114156835440044
Br1613	Astro	0.202221791313426
Br1613	D1-SPN	0.0616326990405355
Br1613	D2-SPN	0.0935483656075102
Br1613	OPC	0.0220140396319385
Br1613	Inhib	2.06057005679604e-05
Br1613	Immune	0.00706968084320582
Br1744	Oligo	0.286908661813209
Br1744	Micro	0.118546538307384
Br1744	Astro	0.316413155947992
Br1744	D1-SPN	0.0904131362777059
Br1744	D2-SPN	0.142315830124931
Br1744	OPC	0.0453398029450544
Br1744	Inhib	0
Br1744	Immune	6.28745837232591e-05
Br1511	Oligo	0.771676782357841
Br1511	Micro	0.0363214269945981
Br1511	Astro	0.1209572239217
Br1511	D1-SPN	0.0150083485227445
Br1511	D2-SPN	0.0309158412649332
Br1511	OPC	0.019197903458974
Br1511	Inhib	1.60087904130898e-05
Br1511	Immune	0.00590646468879573
Br1994	Oligo	0.628510955794575
Br1994	Micro	0.0986975938851057
Br1994	Astro	0.147721866941167
Br1994	D1-SPN	0.0279396737716412
Br1994	D2-SPN	0.0737078372019746
Br1994	OPC	0.0202660083539456
Br1994	Inhib	0
Br1994	Immune	0.00315606405159144
Br1550	Oligo	0.654788112416662
Br1550	Micro	0.0832586981972486
Br1550	Astro	0.183303863858558
Br1550	D1-SPN	0.0124758222651667
Br1550	D2-SPN	0.0340682847999486
Br1550	OPC	0.0260048867131606
Br1550	Inhib	0
Br1550	Immune	0.00610033174925567
Br2587	Oligo	0.580155165278114
Br2587	Micro	0.0975026093360127
Br2587	Astro	0.154435506709016
Br2587	D1-SPN	0.0712982664661464
Br2587	D2-SPN	0.0738664925268631
Br2587	OPC	0.0214159099261583
Br2587	Inhib	0
Br2587	Immune	0.00132604975768905
Br1548	Oligo	0.851954749822525
Br1548	Micro	0.0602865749883163
Br1548	Astro	0.0620460954445737
Br1548	D1-SPN	0.000641453348018196
Br1548	D2-SPN	0.000299808983996841
Br1548	OPC	0.0237597447628932
Br1548	Inhib	0
Br1548	Immune	0.00101157264967679
Br5488	Oligo	0.565529404757665
Br5488	Micro	0.119569788249616
Br5488	Astro	0.235702218560129
Br5488	D1-SPN	0.00146644578687196
Br5488	D2-SPN	0.0572759600332765
Br5488	OPC	0.0162196625841338
Br5488	Inhib	0
Br5488	Immune	0.00423652002830694
Br5475	Oligo	0.647445947185152
Br5475	Micro	0.0979806162277486
Br5475	Astro	0.141446423829736
Br5475	D1-SPN	0.0257878222220679
Br5475	D2-SPN	0.0719822509527463
Br5475	OPC	0.0130055247473719
Br5475	Inhib	0
Br5475	Immune	0.00235141483517833
Br1160	Oligo	0.477680964493588
Br1160	Micro	0.0731567289458526
Br1160	Astro	0.26570019048445
Br1160	D1-SPN	0.057142199386488
Br1160	D2-SPN	0.0851198691648813
Br1160	OPC	0.03851175578563
Br1160	Inhib	0
Br1160	Immune	0.00268829173910995
Br1436	Oligo	0.663039721745852
Br1436	Micro	0.0671627473483164
Br1436	Astro	0.201515171291309
Br1436	D1-SPN	0.00357677229400769
Br1436	D2-SPN	0.0445314028442505
Br1436	OPC	0.0166042579345216
Br1436	Inhib	0
Br1436	Immune	0.00356992654174323
Br1033	Oligo	0.61562265066767
Br1033	Micro	0.117734958910544
Br1033	Astro	0.210665939766064
Br1033	D1-SPN	0.00824213553114966
Br1033	D2-SPN	0.0227634960311669
Br1033	OPC	0.0227641221979023
Br1033	Inhib	0
Br1033	Immune	0.0022066968955039
Br1390	Oligo	0.68381959086494
Br1390	Micro	0.0728286546071547
Br1390	Astro	0.159461443131676
Br1390	D1-SPN	0.0115158777348004
Br1390	D2-SPN	0.0548930521980991
Br1390	OPC	0.0117898467706633
Br1390	Inhib	0
Br1390	Immune	0.00569153469266676
Br1305	Oligo	0.60046772576994
Br1305	Micro	0.03284349603218
Br1305	Astro	0.237939548838696
Br1305	D1-SPN	0.0381577434760361
Br1305	D2-SPN	0.0442900522807755
Br1305	OPC	0.0437884430249506
Br1305	Inhib	0
Br1305	Immune	0.00251299057742189
Br2464	Oligo	0.45567828131542
Br2464	Micro	0.0841525366595987
Br2464	Astro	0.215269466382389
Br2464	D1-SPN	0.123880686326455
Br2464	D2-SPN	0.0778193034826554
Br2464	OPC	0.0410995557432516
Br2464	Inhib	1.1436097586849e-05
Br2464	Immune	0.00208873399264325
Br1004	Oligo	0.609130109139613
Br1004	Micro	0.0811180789922303
Br1004	Astro	0.136119087216741
Br1004	D1-SPN	0.0357769285557032
Br1004	D2-SPN	0.111283418535206
Br1004	OPC	0.0265723775605059
Br1004	Inhib	0
Br1004	Immune	0
Br1479	Oligo	0.568095397874627
Br1479	Micro	0.136120880328611
Br1479	Astro	0.198321376561199
Br1479	D1-SPN	0.000224380090793875
Br1479	D2-SPN	0.0653279547273908
Br1479	OPC	0.0295981305910831
Br1479	Inhib	0
Br1479	Immune	0.00231187982629608
Br1527	Oligo	0.395185926891165
Br1527	Micro	0.121497935287407
Br1527	Astro	0.255294811546408
Br1527	D1-SPN	0.112143560131502
Br1527	D2-SPN	0.0817284609068215
Br1527	OPC	0.021594820325659
Br1527	Inhib	0
Br1527	Immune	0.0125544849110386
Br5319	Oligo	0.517642524099334
Br5319	Micro	0.0320048360122886
Br5319	Astro	0.218408270081093
Br5319	D1-SPN	0.11005040808083
Br5319	D2-SPN	0.0821828786639039
Br5319	OPC	0.024913511701522
Br5319	Inhib	0
Br5319	Immune	0.0147975713610283
Br5314	Oligo	0.661324429513207
Br5314	Micro	0.047245459914417
Br5314	Astro	0.131095100671376
Br5314	D1-SPN	0.0390316584492491
Br5314	D2-SPN	0.099324011312813
Br5314	OPC	0.01938309344354
Br5314	Inhib	0
Br5314	Immune	0.00259624669539844
Br1249	Oligo	0.568112779989589
Br1249	Micro	0.066184925766018
Br1249	Astro	0.164892853052037
Br1249	D1-SPN	0.10292118627132
Br1249	D2-SPN	0.0726036663161275
Br1249	OPC	0.0207914317479038
Br1249	Inhib	2.06698915295921e-05
Br1249	Immune	0.00447248696547529
Br845	Oligo	0.632844544309985
Br845	Micro	0.103373335932846
Br845	Astro	0.185669077628909
Br845	D1-SPN	0.00789772229845934
Br845	D2-SPN	0.0526145522230097
Br845	OPC	0.0165408755856501
Br845	Inhib	0
Br845	Immune	0.00105989202114138
Br5200	Oligo	0.649017521340464
Br5200	Micro	0.101746660397818
Br5200	Astro	0.154373706770225
Br5200	D1-SPN	0.0158175083077808
Br5200	D2-SPN	0.0610844663777857
Br5200	OPC	0.0118881391184526
Br5200	Inhib	0
Br5200	Immune	0.00607199768747349
Br1637	Oligo	0.46315335847588
Br1637	Micro	0.0844572600182954
Br1637	Astro	0.29711546525846
Br1637	D1-SPN	0.0519052869986103
Br1637	D2-SPN	0.0520377802305299
Br1637	OPC	0.0431807771543928
Br1637	Inhib	0
Br1637	Immune	0.00815007186383195
Br2539	Oligo	0.650509422449471
Br2539	Micro	0.0536063295114948
Br2539	Astro	0.204028966803361
Br2539	D1-SPN	0.0217776161592222
Br2539	D2-SPN	0.0467136908828619
Br2539	OPC	0.0195722653627306
Br2539	Inhib	8.49448425537706e-06
Br2539	Immune	0.00378321434660303
Br1576	Oligo	0.578220879152274
Br1576	Micro	0.0796502902077467
Br1576	Astro	0.142744241826804
Br1576	D1-SPN	0.0662661658950327
Br1576	D2-SPN	0.107833262673317
Br1576	OPC	0.021933835398753
Br1576	Inhib	0
Br1576	Immune	0.00335132484607282
Br5367	Oligo	0.700182442048506
Br5367	Micro	0.0481902989622893
Br5367	Astro	0.148211362972464
Br5367	D1-SPN	0.00821409354512785
Br5367	D2-SPN	0.0549989214509339
Br5367	OPC	0.0362221243029109
Br5367	Inhib	0
Br5367	Immune	0.00398075671776801
Br1350	Oligo	0.605590135802253
Br1350	Micro	0.0744176704229713
Br1350	Astro	0.170276958125055
Br1350	D1-SPN	0.0145193069433042
Br1350	D2-SPN	0.0972186329572022
Br1350	OPC	0.0358107947466901
Br1350	Inhib	0
Br1350	Immune	0.00216650100252347
Br1947	Oligo	0.530354357443817
Br1947	Micro	0.00932324531379233
Br1947	Astro	0.183643860467882
Br1947	D1-SPN	0.0554399691531097
Br1947	D2-SPN	0.0817835648127102
Br1947	OPC	0.135664037044852
Br1947	Inhib	0
Br1947	Immune	0.00379096576383675
Br1250	Oligo	0.412992192042497
Br1250	Micro	0.152386760277247
Br1250	Astro	0.168901160172845
Br1250	D1-SPN	0.11494916572412
Br1250	D2-SPN	0.131560705716302
Br1250	OPC	0.0149844767057842
Br1250	Inhib	0
Br1250	Immune	0.00422553936120583
Br1056	Oligo	0.819085832084838
Br1056	Micro	0.0467012066959046
Br1056	Astro	0.0714858005778656
Br1056	D1-SPN	0
Br1056	D2-SPN	0.0430968787108582
Br1056	OPC	0.0170930001895386
Br1056	Inhib	0
Br1056	Immune	0.00253728174099544
Br5485	Oligo	0.522473564522274
Br5485	Micro	0.0421613251116865
Br5485	Astro	0.42928037992634
Br5485	D1-SPN	0.00336870923227087
Br5485	D2-SPN	0.00159194446884799
Br5485	OPC	0.00112407673858054
Br5485	Inhib	0
Br5485	Immune	0
Br2321	Oligo	0.678322162788448
Br2321	Micro	0.0871502970797068
Br2321	Astro	0.124073072344148
Br2321	D1-SPN	0.0354527397687603
Br2321	D2-SPN	0.0568939132715022
Br2321	OPC	0.0149728956341436
Br2321	Inhib	0
Br2321	Immune	0.00313491911329162
Br2020	Oligo	0.649302148596022
Br2020	Micro	0.0927149801001905
Br2020	Astro	0.138197290195321
Br2020	D1-SPN	0.0121742962721422
Br2020	D2-SPN	0.0655796460720741
Br2020	OPC	0.0342494435717214
Br2020	Inhib	0
Br2020	Immune	0.00778219519252891
Br1050	Oligo	0.490232213980725
Br1050	Micro	0.150723877296425
Br1050	Astro	0.210868072748344
Br1050	D1-SPN	0.0516525191082466
Br1050	D2-SPN	0.0742543811108137
Br1050	OPC	0.017500099125866
Br1050	Inhib	0
Br1050	Immune	0.00476883662957984
Br2073	Oligo	0.706876268785927
Br2073	Micro	0.0426114305138649
Br2073	Astro	0.153537955632748
Br2073	D1-SPN	0.0166035309756831
Br2073	D2-SPN	0.0561663420313722
Br2073	OPC	0.0156563292630774
Br2073	Inhib	0
Br2073	Immune	0.00854814279732802
Br1494	Oligo	0.451711218401283
Br1494	Micro	0.0615383233491531
Br1494	Astro	0.238271471608791
Br1494	D1-SPN	0.108227545070826
Br1494	D2-SPN	0.0930731187692374
Br1494	OPC	0.0403097741619773
Br1494	Inhib	6.03200991640993e-05
Br1494	Immune	0.00680822853956842
Br1522	Oligo	0.57851699141272
Br1522	Micro	0.073888847819422
Br1522	Astro	0.168529645102782
Br1522	D1-SPN	0.0636404106488645
Br1522	D2-SPN	0.0815104351942097
Br1522	OPC	0.0245527069188577
Br1522	Inhib	0
Br1522	Immune	0.00936096290314389
Br1371	Oligo	0.637008304461939
Br1371	Micro	0.0421613369240384
Br1371	Astro	0.144451492710008
Br1371	D1-SPN	0.0194140372472786
Br1371	D2-SPN	0.111425697623732
Br1371	OPC	0.0334803151758253
Br1371	Inhib	0
Br1371	Immune	0.0120588158571791
Br1134	Oligo	0.820607177902943
Br1134	Micro	0.0722566506051119
Br1134	Astro	0.0734895234647954
Br1134	D1-SPN	0.000672047311771513
Br1134	D2-SPN	0.0187999227047154
Br1134	OPC	0.0124754059484727
Br1134	Inhib	4.39100832864943e-06
Br1134	Immune	0.00169488105386137
Br1883	Oligo	0.627588685201979
Br1883	Micro	0.103902723032929
Br1883	Astro	0.134284606753894
Br1883	D1-SPN	0.0495651349674597
Br1883	D2-SPN	0.0765356172354912
Br1883	OPC	0.00692455661312495
Br1883	Inhib	2.10174312774195e-05
Br1883	Immune	0.00117765876384391
Br1454	Oligo	0.440556406232998
Br1454	Micro	0.112036612313934
Br1454	Astro	0.137957793178344
Br1454	D1-SPN	0.118777769746935
Br1454	D2-SPN	0.159394716773546
Br1454	OPC	0.030135520683728
Br1454	Inhib	0
Br1454	Immune	0.00114118107051522
Br2001	Oligo	0.668323340668806
Br2001	Micro	0.0613939409395194
Br2001	Astro	0.138139402785577
Br2001	D1-SPN	0.0166634037347498
Br2001	D2-SPN	0.0935175106760015
Br2001	OPC	0.0195894348516738
Br2001	Inhib	0
Br2001	Immune	0.00237296634367262
Br1243	Oligo	0.812601355060437
Br1243	Micro	0.0495907176581428
Br1243	Astro	0.101744462577256
Br1243	D1-SPN	0.000659285850871869
Br1243	D2-SPN	0.00507682862897367
Br1243	OPC	0.0291234116087591
Br1243	Inhib	0
Br1243	Immune	0.0012039386155601
Br1672	Oligo	0.661725376175164
Br1672	Micro	0.0827088040824894
Br1672	Astro	0.16912824337309
Br1672	D1-SPN	0.0167672195732187
Br1672	D2-SPN	0.0394960153998736
Br1672	OPC	0.0220499324700225
Br1672	Inhib	0
Br1672	Immune	0.00812440892614234
Br5315	Oligo	0.628534068537302
Br5315	Micro	0.118441727562995
Br5315	Astro	0.18015128366638
Br5315	D1-SPN	0.00839370055825735
Br5315	D2-SPN	0.0347652529775319
Br5315	OPC	0.0258931104175783
Br5315	Inhib	0
Br5315	Immune	0.0038208562799563
Br1302	Oligo	0.928107752096216
Br1302	Micro	0.00607699836379105
Br1302	Astro	0.0488206963357569
Br1302	D1-SPN	0.00117841315114415
Br1302	D2-SPN	0.000827019402101825
Br1302	OPC	0.0144550754704767
Br1302	Inhib	0
Br1302	Immune	0.000534045180513189
Br1630	Oligo	0.473449767505412
Br1630	Micro	0.0715683565004643
Br1630	Astro	0.169626660952564
Br1630	D1-SPN	0.122574562790934
Br1630	D2-SPN	0.119292409621375
Br1630	OPC	0.0410541386039266
Br1630	Inhib	0
Br1630	Immune	0.00243410402532399
Br5295	Oligo	0.631419986151964
Br5295	Micro	0.0654927012377599
Br5295	Astro	0.177563769435407
Br5295	D1-SPN	0.0135742543053645
Br5295	D2-SPN	0.0930060061783432
Br5295	OPC	0.0142791689402449
Br5295	Inhib	2.5825790511248e-06
Br5295	Immune	0.00466153117186534
Br5460	Oligo	0.468638173120243
Br5460	Micro	0.102709895005436
Br5460	Astro	0.184943351639776
Br5460	D1-SPN	0.130952220626604
Br5460	D2-SPN	0.0879382627577053
Br5460	OPC	0.0236057463424266
Br5460	Inhib	3.64064967694551e-05
Br5460	Immune	0.00117594401103862
Br1463	Oligo	0.639981124756219
Br1463	Micro	0.0959183978179347
Br1463	Astro	0.156371846615174
Br1463	D1-SPN	0.0208717617039758
Br1463	D2-SPN	0.0630136757209137
Br1463	OPC	0.0204507979746069
Br1463	Inhib	0
Br1463	Immune	0.00339239541117672
Br993	Oligo	0.692376407795437
Br993	Micro	0.0722969045438268
Br993	Astro	0.110378542404873
Br993	D1-SPN	0.0196506964055035
Br993	D2-SPN	0.0808581341237927
Br993	OPC	0.0225707794672536
Br993	Inhib	0
Br993	Immune	0.00186853525931323
Br5555	Oligo	0.829400115382952
Br5555	Micro	0.0348982317133715
Br5555	Astro	0.0650025222756114
Br5555	D1-SPN	0.00587829695197921
Br5555	D2-SPN	0.0473560369592893
Br5555	OPC	0.0171608635740912
Br5555	Inhib	0
Br5555	Immune	0.000303933142705701
Br5324	Oligo	0.526909742132305
Br5324	Micro	0.123749580975252
Br5324	Astro	0.182658817626662
Br5324	D1-SPN	0.0640230728394249
Br5324	D2-SPN	0.073172935619641
Br5324	OPC	0.0258734873873541
Br5324	Inhib	0
Br5324	Immune	0.00361236341936141
Br1265	Oligo	0.549408313788034
Br1265	Micro	0.0927204702395544
Br1265	Astro	0.19960799754213
Br1265	D1-SPN	0.0775086577929165
Br1265	D2-SPN	0.0550271655136256
Br1265	OPC	0.0216451316054366
Br1265	Inhib	4.06062920729524e-05
Br1265	Immune	0.00404165722622966
Br1697	Oligo	0.754849107030724
Br1697	Micro	0.0559603436500526
Br1697	Astro	0.075356048217425
Br1697	D1-SPN	0.0113445361522387
Br1697	D2-SPN	0.0705064799547926
Br1697	OPC	0.0307588673447348
Br1697	Inhib	0
Br1697	Immune	0.00122461765003197
Br1179	Oligo	0.644965019122265
Br1179	Micro	0.0795081007057256
Br1179	Astro	0.182062832654477
Br1179	D1-SPN	0.0111149423054303
Br1179	D2-SPN	0.0471470822527229
Br1179	OPC	0.0328883541754404
Br1179	Inhib	0
Br1179	Immune	0.00231366878393903
Br1109	Oligo	0.74577956201691
Br1109	Micro	0.0614383842839895
Br1109	Astro	0.121697462294547
Br1109	D1-SPN	0.0020854124567361
Br1109	D2-SPN	0.0508252184511244
Br1109	OPC	0.0164061390279427
Br1109	Inhib	0
Br1109	Immune	0.00176782146874978
Br5243	Oligo	0.464837976562025
Br5243	Micro	0.114076393881602
Br5243	Astro	0.206390899390831
Br5243	D1-SPN	0.0522334901925017
Br5243	D2-SPN	0.118065147616766
Br5243	OPC	0.0170727519764321
Br5243	Inhib	0
Br5243	Immune	0.0273233403798424
Br1722	Oligo	0.496520312538976
Br1722	Micro	0.0700467759587233
Br1722	Astro	0.226007316945757
Br1722	D1-SPN	0.0594824460690728
Br1722	D2-SPN	0.115029345195767
Br1722	OPC	0.0299459139500875
Br1722	Inhib	0
Br1722	Immune	0.00296788934161641
Br1430	Oligo	0.840660066817793
Br1430	Micro	0.00778571805853197
Br1430	Astro	0.0613756091152841
Br1430	D1-SPN	0.0344894990228689
Br1430	D2-SPN	0.0369896780852869
Br1430	OPC	0.0177392411878242
Br1430	Inhib	0
Br1430	Immune	0.000960187712411086
Br5205	Oligo	0.713841694682207
Br5205	Micro	0.0771171042213423
Br5205	Astro	0.143441690515383
Br5205	D1-SPN	0.00402627096896274
Br5205	D2-SPN	0.0429454797620894
Br5205	OPC	0.0148712549807287
Br5205	Inhib	0
Br5205	Immune	0.00375650486928642
Br1984	Oligo	0.675137408221273
Br1984	Micro	0.0382403116489207
Br1984	Astro	0.22413231271558
Br1984	D1-SPN	0.00524527108853831
Br1984	D2-SPN	0.0240443460051424
Br1984	OPC	0.0332003503205459
Br1984	Inhib	0
Br1984	Immune	0
Br823	Oligo	0.32304544806598
Br823	Micro	0.0594003021297587
Br823	Astro	0.529816107586666
Br823	D1-SPN	0.0349854416111927
Br823	D2-SPN	0
Br823	OPC	0.0451228497585603
Br823	Inhib	1.72092541962047e-05
Br823	Immune	0.00761264159364625
Br1416	Oligo	0.755565286797878
Br1416	Micro	0.0824663346577104
Br1416	Astro	0.10238889259481
Br1416	D1-SPN	0.000183332808532913
Br1416	D2-SPN	0.030464897986366
Br1416	OPC	0.023407259056851
Br1416	Inhib	0
Br1416	Immune	0.00552399609785261
