sample_id	cell_type	proportion
Br1235	Mural	0.0658735070485705
Br1235	Immune	0.0432335483046383
Br1613	Oligo	0.299416341248851
Br1613	Excit	0.122253306429803
Br1613	Astro	0.373631844353854
Br1613	Inhib	0.0277691238581761
Br1613	Micro	0.0181277509133699
Br1613	OPC	0.0241642040578515
Br1613	Mural	0.0977421778042032
Br1613	Immune	0.0368952513338915
Br2267	Oligo	0.196500379622407
Br2267	Excit	0.16062277641583
Br2267	Astro	0.424702223873289
Br2267	Inhib	0.0182302588964395
Br2267	Micro	0
Br2267	OPC	0.0380232119110137
Br2267	Mural	0.0980188325352163
Br2267	Immune	0.063902316745805
Br2027	Oligo	0.299669904754778
Br2027	Excit	0.13178635280943
Br2027	Astro	0.35658388355485
Br2027	Inhib	0.0509555790214242
Br2027	Micro	0.00861543507906975
Br2027	OPC	0.0325798654037371
Br2027	Mural	0.0774907781464729
Br2027	Immune	0.0423182012302381
Br2454	Oligo	0.527540701462691
Br2454	Excit	0.0520493910621496
Br2454	Astro	0.264810972830946
Br2454	Inhib	0.0167669443186606
Br2454	Micro	0.0298246614847796
Br2454	OPC	0.0191010763029933
Br2454	Mural	0.0550144871787266
Br2454	Immune	0.0348917653590541
Br1676	Oligo	0.151883040656852
Br1676	Excit	0.16121124134785
Br1676	Astro	0.425686027872956
Br1676	Inhib	0.0577475378060017
Br1676	Micro	0.0592638141434803
Br1676	OPC	0.0266587115792505
Br1676	Mural	0.0687477962625355
Br1676	Immune	0.048801830331074
Br2421	Oligo	0.558892757626798
Br2421	Excit	0.0735186014879951
Br2421	Astro	0.26936675727983
Br2421	Inhib	0.0174210065783809
Br2421	Micro	0.00580520055306499
Br2421	OPC	0.026460244651304
Br2421	Mural	0.0485354318226275
Br2421	Immune	0
Br1777	Oligo	0
Br1777	Excit	0.00751926774310098
Br1777	Astro	0.292264086975923
Br1777	Inhib	0.172727146064338
Br1777	Micro	0.0318938117289277
Br1777	OPC	0.0773184058038328
Br1777	Mural	0.0666145168542344
Br1777	Immune	0.351662764829643
Br1579	Oligo	0.351604667774546
Br1579	Excit	0.162281901807977
Br1579	Astro	0.273537267489399
Br1579	Inhib	0.0407629607218109
Br1579	Micro	0.022864405731825
Br1579	OPC	0.0250118619395476
Br1579	Mural	0.0384345034268974
Br1579	Immune	0.0855024311079976
Br1963	Oligo	0.37887503406225
Br1963	Excit	0.207183165707794
Br1963	Astro	0.19589741303483
Br1963	Inhib	0.058811781534518
Br1963	Micro	0.059852741050717
Br1963	OPC	0.0386758696981248
Br1963	Mural	0.060703994911766
Br1963	Immune	0
Br5323	Oligo	0.322054188396418
Br5323	Excit	0.180249456826887
Br5323	Astro	0.26128308662353
Br5323	Inhib	0.0531462936402766
Br5323	Micro	0.0526683100692527
Br5323	OPC	0.0248996708361657
Br5323	Mural	0.0749022645405784
Br5323	Immune	0.0307967290668913
Br1879	Oligo	0.135565849829492
Br1879	Excit	0.210115270429875
Br1879	Astro	0.343688388414619
Br1879	Inhib	0.0503038943607867
Br1879	Micro	0.0389990943715973
Br1879	OPC	0.0264896460275133
Br1879	Mural	0.125026749822543
Br1879	Immune	0.0698111067435737
Br1442	Oligo	0.294370505479089
Br1442	Excit	0.152422606095273
Br1442	Astro	0.317170652558205
Br1442	Inhib	0.0486927196076254
Br1442	Micro	0.0373860767130043
Br1442	OPC	0.0289668651457389
Br1442	Mural	0.111191984215351
Br1442	Immune	0.0097985901857132
Br2542	Oligo	0.392583668915112
Br2542	Excit	0.132201192873937
Br2542	Astro	0.268580207178462
Br2542	Inhib	0.0382998703074998
Br2542	Micro	0.0542858152508348
Br2542	OPC	0.0281836359214892
Br2542	Mural	0.0719818607023365
Br2542	Immune	0.0138837488503288
Br2202	Oligo	0.417634427657495
Br2202	Excit	0.175882208886587
Br2202	Astro	0.213444477665187
Br2202	Inhib	0.0275483508305269
Br2202	Micro	0.0428523927809432
Br2202	OPC	0.0207633880868187
Br2202	Mural	0.0994404876133015
Br2202	Immune	0.00243426647914121
Br1550	Oligo	0.188058068173867
Br1550	Excit	0.294416744798397
Br1550	Astro	0.212368141125566
Br1550	Inhib	0.0745286522293533
Br1550	Micro	0.0843647585249889
Br1550	OPC	0.0382205976811357
Br1550	Mural	0.0924530446861256
Br1550	Immune	0.0155899927805673
Br1848	Oligo	0.243350006647456
Br1848	Excit	0.247846945611807
Br1848	Astro	0.330275357546358
Br1848	Inhib	0.0527558703514854
Br1848	Micro	0.0155806082068359
Br1848	OPC	0.0320419710956289
Br1848	Mural	0.0658947023860845
Br1848	Immune	0.0122545381543439
Br846	Oligo	0.467826037650492
Br846	Excit	0.1059168383909
Br846	Astro	0.287314558491232
Br846	Inhib	0.0136522204065388
Br846	Micro	0.0111379336193631
Br846	OPC	0.026799778435567
Br846	Mural	0.0538193270848254
Br846	Immune	0.0335333059210815
Br2476	Oligo	0.292729517619552
Br2476	Excit	0.18463879821442
Br2476	Astro	0.337549328583858
Br2476	Inhib	0.041397566427737
Br2476	Micro	0.0519991227685264
Br2476	OPC	0.0201919721353527
Br2476	Mural	0.0670331969428681
Br2476	Immune	0.00446049730768581
Br2397	Oligo	0
Br2397	Excit	0.218791787351232
Br2397	Astro	0.0672786356792493
Br2397	Inhib	0.0612334900524437
Br2397	Micro	0.0240748119869902
Br2397	OPC	0.122177521117203
Br2397	Mural	0.183929377033857
Br2397	Immune	0.322514376779025
Br0922	Oligo	0.308032156857285
Br0922	Excit	0.305508623135941
Br0922	Astro	0.11751897764737
Br0922	Inhib	0.0835328733527933
Br0922	Micro	0
Br0922	OPC	0.0459325831773878
Br0922	Mural	0.139284626870636
Br0922	Immune	0.000190158958586524
Br1271	Oligo	0.405718965374706
Br1271	Excit	0.126663984025949
Br1271	Astro	0.279609623465113
Br1271	Inhib	0.0237811117202112
Br1271	Micro	0.0517345887473101
Br1271	OPC	0.0227386620156382
Br1271	Mural	0.0567543205272109
Br1271	Immune	0.0329987441238619
Br1283	Oligo	0.399243474364031
Br1283	Excit	0.148610462187386
Br1283	Astro	0.296427223497164
Br1283	Inhib	0.0479599532128686
Br1283	Micro	0.014758511855345
Br1283	OPC	0.0241941948945146
Br1283	Mural	0.0688061799886909
Br1283	Immune	0
Br1385	Oligo	0.49239532279873
Br1385	Excit	0.10236048133387
Br1385	Astro	0.237335839195388
Br1385	Inhib	0.0312237319449901
Br1385	Micro	0.0217383210721774
Br1385	OPC	0.0197309193389036
Br1385	Mural	0.0561154547241171
Br1385	Immune	0.0390999295918247
Br1469	Oligo	0.688338893441303
Br1469	Excit	0.0808556258683756
Br1469	Astro	0.10162660721641
Br1469	Inhib	0.0175637418084165
Br1469	Micro	0.0330838792323435
Br1469	OPC	0.0187996522324936
Br1469	Mural	0.0595769352147926
Br1469	Immune	0.000154664985865471
Br1604	Oligo	0.270480851425353
Br1604	Excit	0.170756492996773
Br1604	Astro	0.310921641363022
Br1604	Inhib	0.0599898683315051
Br1604	Micro	0.0346579405824849
Br1604	OPC	0.0232871065074988
Br1604	Mural	0.076122707622507
Br1604	Immune	0.0537833911708565
Br1384	Oligo	0.137960302085776
Br1384	Excit	0.169194576340438
Br1384	Astro	0.397503948748088
Br1384	Inhib	0.0690982639670925
Br1384	Micro	0.0383207372483956
Br1384	OPC	0.0250628617574218
Br1384	Mural	0.116195972767262
Br1384	Immune	0.0466633370855268
Br1856	Oligo	0.240361980765027
Br1856	Excit	0.196064058894472
Br1856	Astro	0.339129740274442
Br1856	Inhib	0.044072687422126
Br1856	Micro	0.0482993854952276
Br1856	OPC	0.0279806126419829
Br1856	Mural	0.082578348067574
Br1856	Immune	0.0215131864391486
Br1721	Oligo	0.448077554069975
Br1721	Excit	0.0861788247834348
Br1721	Astro	0.311673231728435
Br1721	Inhib	0.0116216141967657
Br1721	Micro	0.00840951254023986
Br1721	OPC	0.0217455492318282
Br1721	Mural	0.0696757045368336
Br1721	Immune	0.0426180089124872
Br1269	Oligo	0.171850695281098
Br1269	Excit	0.205896226028161
Br1269	Astro	0.283190932073308
Br1269	Inhib	0.0985276708913467
Br1269	Micro	0.0380183107976472
Br1269	OPC	0.0372850588040524
Br1269	Mural	0.137617670256831
Br1269	Immune	0.0276134358675556
Br2470	Oligo	0.520180447149923
Br2470	Excit	0.0146982213037994
Br2470	Astro	0.26778304037578
Br2470	Inhib	0.0192522478905586
Br2470	Micro	0.0776732558203778
Br2470	OPC	0.0211858118641298
Br2470	Mural	0.062610799708397
Br2470	Immune	0.016616175887034
Br1321	Oligo	0.31193814471012
Br1321	Excit	0.116348926901607
Br1321	Astro	0.29656920423968
Br1321	Inhib	0.0378393557839006
Br1321	Micro	0.0172356556766356
Br1321	OPC	0.0315338823465951
Br1321	Mural	0.0757336180434767
Br1321	Immune	0.112801212297985
Br1331	Oligo	0.38926031969776
Br1331	Excit	0.207235523740801
Br1331	Astro	0.194320010202759
Br1331	Inhib	0.0409741503574882
Br1331	Micro	0.0367330689720018
Br1331	OPC	0.033959870038305
Br1331	Mural	0.0975170569908855
Br1331	Immune	0
Br2543	Oligo	0.57869907396529
Br2543	Excit	0.0690737333775624
Br2543	Astro	0.217744179668338
Br2543	Inhib	0.0264032543606729
Br2543	Micro	0.0282878858906213
Br2543	OPC	0.0159345936283192
Br2543	Mural	0.0361012251423494
Br2543	Immune	0.0277560539668467
Br1290	Oligo	0.112446759522593
Br1290	Excit	0.192685527909028
Br1290	Astro	0.202398247176302
Br1290	Inhib	0.040286516012853
Br1290	Micro	0.0032513859172034
Br1290	OPC	0.0597101076509127
Br1290	Mural	0.22297056058427
Br1290	Immune	0.166250895226839
Br1801	Oligo	0
Br1801	Excit	0.126271180119167
Br1801	Astro	0.121287290618382
Br1801	Inhib	0.0426438151855707
Br1801	Micro	0.0170283340876691
Br1801	OPC	0.146989959011149
Br1801	Mural	0.0782373423700062
Br1801	Immune	0.467542078608056
Br1418	Oligo	0.139467894504468
Br1418	Excit	0.222028133508098
Br1418	Astro	0.315909312616722
Br1418	Inhib	0.0605668838054425
Br1418	Micro	0.0200018546088602
Br1418	OPC	0.0598836204766433
Br1418	Mural	0.09285161770936
Br1418	Immune	0.0892906827704061
Br5270	Oligo	0.648415449516758
Br5270	Excit	0.0938823513412096
Br5270	Astro	0.125598705614441
Br5270	Inhib	0.0150577151083958
Br5270	Micro	0.041026115048295
Br5270	OPC	0.0219330132051862
Br5270	Mural	0.0540866501657147
Br5270	Immune	0
Br1942	Oligo	0.00917815554928457
Br1942	Excit	0.0120083818216716
Br1942	Astro	0.373840545715177
Br1942	Inhib	0.0157365877125564
Br1942	Micro	0.0307569953007374
Br1942	OPC	0.0674869352675239
Br1942	Mural	0.0853606212381274
Br1942	Immune	0.405631777394921
Br1813	Oligo	0.00343487912861451
Br1813	Excit	0.162317373335122
Br1813	Astro	0.0556194444917834
Br1813	Inhib	0.0620591995292162
Br1813	Micro	0.0222667820183553
Br1813	OPC	0.127137840155904
Br1813	Mural	0.0885224305209423
Br1813	Immune	0.478642050820063
Br1556	Oligo	0.120087824822197
Br1556	Excit	0.137612964595214
Br1556	Astro	0.436120023602908
Br1556	Inhib	0.0453381210980955
Br1556	Micro	0.0498315791528092
Br1556	OPC	0.0344106853401057
Br1556	Mural	0.152190428828125
Br1556	Immune	0.0244083725605451
Br1678	Oligo	0.492208442885428
Br1678	Excit	0.138265109392807
Br1678	Astro	0.179509464447799
Br1678	Inhib	0.031126897415267
Br1678	Micro	0.0308287970512406
Br1678	OPC	0.0390209984380113
Br1678	Mural	0.081184842863632
Br1678	Immune	0.00785544750581546
Br1553	Oligo	0.392707876256542
Br1553	Excit	0.088300500933504
Br1553	Astro	0.335790091192223
Br1553	Inhib	0.0119883868163872
Br1553	Micro	0.0213671911916089
Br1553	OPC	0.0404275980230306
Br1553	Mural	0.0861102361459475
Br1553	Immune	0.0233081194407577
Br1568	Oligo	0.466535066869891
Br1568	Excit	0.108682740113357
Br1568	Astro	0.245877895198959
Br1568	Inhib	0.020496801187916
Br1568	Micro	0.0508284217252333
Br1568	OPC	0.0337277398161032
Br1568	Mural	0.0638294536503249
Br1568	Immune	0.0100218814382154
Br1463	Oligo	0.384219707918485
Br1463	Excit	0.148848064076743
Br1463	Astro	0.28424245900669
Br1463	Inhib	0.0502276360558339
Br1463	Micro	0.0289451655398942
Br1463	OPC	0.0225942200401752
Br1463	Mural	0.0613313042894755
Br1463	Immune	0.0195914430727026
Br887	Oligo	0.277711107520856
Br887	Excit	0.199967024651651
Br887	Astro	0.253905699540418
Br887	Inhib	0.0693771672943049
Br887	Micro	0.0729925347170376
Br887	OPC	0.0178143076709614
Br887	Mural	0.0824544242423625
Br887	Immune	0.0257777343624083
Br2074	Oligo	0.285038075871295
Br2074	Excit	0.16896974931244
Br2074	Astro	0.300822580140965
Br2074	Inhib	0.0611524856825068
Br2074	Micro	0.0522546207873517
Br2074	OPC	0.0259928392349582
Br2074	Mural	0.105769648970483
Br2074	Immune	0
Br0653	Oligo	0.214102812425753
Br0653	Excit	0.0910023460487089
Br0653	Astro	0.408103974841679
Br0653	Inhib	0.0181552943735655
Br0653	Micro	0.0494499939813432
Br0653	OPC	0.0218367733878956
Br0653	Mural	0.125242717681104
Br0653	Immune	0.0721060872599506
Br2448	Oligo	0.372305240406114
Br2448	Excit	0.128787455771962
Br2448	Astro	0.350833591921594
Br2448	Inhib	0.0361823073029609
Br2448	Micro	0.0351982823194635
Br2448	OPC	0.0179231282695001
Br2448	Mural	0.0428427101781653
Br2448	Immune	0.0159272838302399
Br1179	Oligo	0.265369938415146
Br1179	Excit	0.138249514402776
Br1179	Astro	0.303277084384233
Br1179	Inhib	0.0379719594195388
Br1179	Micro	0.0508796868218004
Br1179	OPC	0.037320908931042
Br1179	Mural	0.120426853980477
Br1179	Immune	0.0465040536449877
Br2337	Oligo	0.330637054571937
Br2337	Excit	0.187570430050862
Br2337	Astro	0.279497215045814
Br2337	Inhib	0.0418318318523083
Br2337	Micro	0.0298851100637396
Br2337	OPC	0.0222284711977873
Br2337	Mural	0.0961131813749432
Br2337	Immune	0.0122367058426074
Br1532	Oligo	0.395808130814765
Br1532	Excit	0.133641184127771
Br1532	Astro	0.262342509605794
Br1532	Inhib	0.0326797247064996
Br1532	Micro	0.0580868706117121
Br1532	OPC	0.0264883506774164
Br1532	Mural	0.067073090702861
Br1532	Immune	0.0238801387531812
Br5286	Oligo	0.185354981489204
Br5286	Excit	0.182275624634611
Br5286	Astro	0.36227607553628
Br5286	Inhib	0.0818979205186635
Br5286	Micro	0.0218849839435663
Br5286	OPC	0.0365404673304199
Br5286	Mural	0.0807761351071193
Br5286	Immune	0.0489938114401353
Br1436	Oligo	0.639003533940103
Br1436	Excit	0.0416428026861561
Br1436	Astro	0.165444401664842
Br1436	Inhib	0.0210288132084426
Br1436	Micro	0.0401465978349953
Br1436	OPC	0.0156381342098707
Br1436	Mural	0.0368844171254723
Br1436	Immune	0.0402112993301183
Br1420	Oligo	0.730458262463618
Br1420	Excit	0
Br1420	Astro	0.149177064477165
Br1420	Inhib	0
Br1420	Micro	0.018272229874663
Br1420	OPC	0.0288284053932808
Br1420	Mural	0.037240294464907
Br1420	Immune	0.0360237433263669
Br2009	Oligo	0.256884264730528
Br2009	Excit	0.32551480682709
Br2009	Astro	0.207227394456317
Br2009	Inhib	0.0589222009676666
Br2009	Micro	0.024881687556894
Br2009	OPC	0.025110309398323
Br2009	Mural	0.101459336063182
Br2009	Immune	0
Br5053	Oligo	0.355615290950382
Br5053	Excit	0.139835889481646
Br5053	Astro	0.306803699388931
Br5053	Inhib	0.0312815526749189
Br5053	Micro	0.00908357773426349
Br5053	OPC	0.0333904811988362
Br5053	Mural	0.0753994205550368
Br5053	Immune	0.0485900880159856
Br1908	Oligo	0.25396256805611
Br1908	Excit	0.184261609704552
Br1908	Astro	0.322483526881621
Br1908	Inhib	0.0462929207881466
Br1908	Micro	0.0458307799854819
Br1908	OPC	0.0339218414780686
Br1908	Mural	0.0729175342999882
Br1908	Immune	0.040329218806032
Br2046	Oligo	0.562102822687769
Br2046	Excit	0.0505645442009021
Br2046	Astro	0.24184418515673
Br2046	Inhib	0.022086754880178
Br2046	Micro	0.016293399143
Br2046	OPC	0.0229238784998808
Br2046	Mural	0.0667715290718583
Br2046	Immune	0.017412886359682
Br1729	Oligo	0.350871129582579
Br1729	Excit	0.118157847596135
Br1729	Astro	0.304226160814014
Br1729	Inhib	0.0374297681867346
Br1729	Micro	0.062915748102389
Br1729	OPC	0.0287599715844578
Br1729	Mural	0.066454093840247
Br1729	Immune	0.0311852802934434
Br1571	Oligo	0.596540561498989
Br1571	Excit	0.0653343254308637
Br1571	Astro	0.22170366904661
Br1571	Inhib	0.0171877903683039
Br1571	Micro	0.0114298604191565
Br1571	OPC	0.0211611582148697
Br1571	Mural	0.0593452424031018
Br1571	Immune	0.00729739261810543
Br2429	Oligo	0.52543833814019
Br2429	Excit	0.112589818454125
Br2429	Astro	0.162874363092954
Br2429	Inhib	0.0268076159449145
Br2429	Micro	0.0731301201318524
Br2429	OPC	0.0316824324210685
Br2429	Mural	0.0661286802450082
Br2429	Immune	0.00134863156988727
Br1016	Oligo	0.354313656887827
Br1016	Excit	0.21711498713941
Br1016	Astro	0.1798305949585
Br1016	Inhib	0.056391288560755
Br1016	Micro	0.0602774970736414
Br1016	OPC	0.0344683297043697
Br1016	Mural	0.0930793561931368
Br1016	Immune	0.00452428948236053
Br1190	Oligo	0.032384128383599
Br1190	Excit	0.188126821874374
Br1190	Astro	0.158105490877913
Br1190	Inhib	0.135030764356627
Br1190	Micro	0.0575036222584543
Br1190	OPC	0.083593312475946
Br1190	Mural	0.169354598890105
Br1190	Immune	0.175901260882983
Br1160	Oligo	0.360159873546008
Br1160	Excit	0.134794193347356
Br1160	Astro	0.358321950525749
Br1160	Inhib	0.031406899249238
Br1160	Micro	0.0136023007710425
Br1160	OPC	0.0374352681093025
Br1160	Mural	0.051095240624913
Br1160	Immune	0.0131842738263907
Br1860	Oligo	0.347600173108023
Br1860	Excit	0.161974426952751
Br1860	Astro	0.298593404807073
Br1860	Inhib	0.0450659785509302
Br1860	Micro	0.0581033859808836
Br1860	OPC	0.0273731452248077
Br1860	Mural	0.0612894853755311
Br1860	Immune	0
Br2292	Oligo	0.152170859066793
Br2292	Excit	0.262239139071957
Br2292	Astro	0.367693123223846
Br2292	Inhib	0.0547149518874993
Br2292	Micro	0.0293574035969417
Br2292	OPC	0.032612901563392
Br2292	Mural	0.0619474488977499
Br2292	Immune	0.0392641726918215
Br1434	Oligo	0.216695273766691
Br1434	Excit	0.231396675735842
Br1434	Astro	0.316061344855201
Br1434	Inhib	0.0521443956146239
Br1434	Micro	0.0381391430292669
Br1434	OPC	0.0302406790035064
Br1434	Mural	0.0990567501172179
Br1434	Immune	0.0162657378776512
Br2425	Oligo	0.326771988095862
Br2425	Excit	0.166058974902427
Br2425	Astro	0.336811468198199
Br2425	Inhib	0.0298138403491808
Br2425	Micro	0.0168415865209426
Br2425	OPC	0.0257343600654376
Br2425	Mural	0.0845318223472916
Br2425	Immune	0.0134359595206605
Br1794	Oligo	0
Br1794	Excit	0.339133167939338
Br1794	Astro	0.111170460325137
Br1794	Inhib	0.0379085381024602
Br1794	Micro	0.00137315208624608
Br1794	OPC	0.0893464925252764
Br1794	Mural	0.113491712086929
Br1794	Immune	0.307576476934613
Br1221	Oligo	0.344609223327081
Br1221	Excit	0.152359446940602
Br1221	Astro	0.317033832705518
Br1221	Inhib	0.0312037089227667
Br1221	Micro	0.0456070124133382
Br1221	OPC	0.0278887443254501
Br1221	Mural	0.0531327832405626
Br1221	Immune	0.028165248124682
Br2365	Oligo	0
Br2365	Excit	0.201549588246747
Br2365	Astro	0.210016959621595
Br2365	Inhib	0.184582088227561
Br2365	Micro	0.0637062696566617
Br2365	OPC	0.0768581177563021
Br2365	Mural	0.107722949640923
Br2365	Immune	0.15556402685021
Br1798	Oligo	0
Br1798	Excit	0.146940705158933
Br1798	Astro	0.207100176678975
Br1798	Inhib	0.129686926175144
Br1798	Micro	0.0261891519491962
Br1798	OPC	0.100392340760837
Br1798	Mural	0.0591288902156072
Br1798	Immune	0.330561809061308
Br1974	Oligo	0.276963856304066
Br1974	Excit	0.181177267776801
Br1974	Astro	0.294748061797286
Br1974	Inhib	0.0576898317179787
Br1974	Micro	0.0419321031024778
Br1974	OPC	0.0332388581897948
Br1974	Mural	0.0891974443796918
Br1974	Immune	0.0250525767319032
Br1855	Oligo	0.0533636749116818
Br1855	Excit	0.181361875298059
Br1855	Astro	0.380922206709479
Br1855	Inhib	0.0682726469845785
Br1855	Micro	0.0874224437976752
Br1855	OPC	0.0423004063497172
Br1855	Mural	0.137930370590476
Br1855	Immune	0.048426375358333
Br1111	Oligo	0.295394593836648
Br1111	Excit	0.127136039017089
Br1111	Astro	0.310361085961448
Br1111	Inhib	0.0691491682747393
Br1111	Micro	0.0531734823305191
Br1111	OPC	0.0307019680498133
Br1111	Mural	0.0913960106334181
Br1111	Immune	0.0226876518963263
Br5161	Oligo	0.205461160338045
Br5161	Excit	0.19801540824731
Br5161	Astro	0.322014495315897
Br5161	Inhib	0.0647233690190622
Br5161	Micro	0.0454561557346896
Br5161	OPC	0.0331173868947718
Br5161	Mural	0.120942208525015
Br5161	Immune	0.0102698159252084
Br1004	Oligo	0.358971697138089
Br1004	Excit	0.180223251708286
Br1004	Astro	0.230893337377033
Br1004	Inhib	0.0462847128338187
Br1004	Micro	0.0289967293383741
Br1004	OPC	0.0263798942220452
Br1004	Mural	0.086198453633674
Br1004	Immune	0.042051923748681
Br1873	Oligo	0.623243385669381
Br1873	Excit	0.00331662995454233
Br1873	Astro	0.221871349590328
Br1873	Inhib	0.0150636011045881
Br1873	Micro	0.0566112527388355
Br1873	OPC	0.0144603150070271
Br1873	Mural	0.0654334659352981
Br1873	Immune	0
Br1067	Oligo	0.420691408491288
Br1067	Excit	0.108106285156738
Br1067	Astro	0.257446364516405
Br1067	Inhib	0.0347250829798918
Br1067	Micro	0.0330369334042907
Br1067	OPC	0.0205575730316228
Br1067	Mural	0.0799396356875169
Br1067	Immune	0.0454967167322466
Br1263	Oligo	0.539268695057808
Br1263	Excit	0.111252104696474
Br1263	Astro	0.172002736807265
Br1263	Inhib	0.0252264415210525
Br1263	Micro	0.0452798423283839
Br1263	OPC	0.023602741684876
Br1263	Mural	0.0833674379041416
Br1263	Immune	0
Br1912	Oligo	0.34400038168255
Br1912	Excit	0.147560816889918
Br1912	Astro	0.346287760233005
Br1912	Inhib	0.0130936755635612
Br1912	Micro	0
Br1912	OPC	0.0225990824668417
Br1912	Mural	0.0705934348536489
Br1912	Immune	0.0558648483104744
Br5182	Oligo	0.182245571597809
Br5182	Excit	0.182788683106349
Br5182	Astro	0.389412613473023
Br5182	Inhib	0.0557996822619963
Br5182	Micro	0.0195386744437433
Br5182	OPC	0.0353965538244249
Br5182	Mural	0.108490881941868
Br5182	Immune	0.0263273393507868
Br2353	Oligo	0.242560466532363
Br2353	Excit	0.167795598126971
Br2353	Astro	0.388965165345208
Br2353	Inhib	0.0461388828750155
Br2353	Micro	0.024644479236672
Br2353	OPC	0.0377928801190678
Br2353	Mural	0.082802167800196
Br2353	Immune	0.00930035996450731
Br949	Oligo	0.182989617298901
Br949	Excit	0.270172076120309
Br949	Astro	0.313210324274609
Br949	Inhib	0.0837258683326021
Br949	Micro	0.0442654624482539
Br949	OPC	0.026804395195303
Br949	Mural	0.0786237140045995
Br949	Immune	0.000208542325421957
Br898	Oligo	0.368531359719739
Br898	Excit	0.13085223546087
Br898	Astro	0.312159585428919
Br898	Inhib	0.0413634410594931
Br898	Micro	0.0453401209582403
Br898	OPC	0.031294256319852
Br898	Mural	0.0610704697368393
Br898	Immune	0.00938853131604716
Br1529	Oligo	0.387412349565062
Br1529	Excit	0.101400728471177
Br1529	Astro	0.356085805852962
Br1529	Inhib	0.022709442704086
Br1529	Micro	0.0293445327468837
Br1529	OPC	0.0230772062791042
Br1529	Mural	0.0566065317544979
Br1529	Immune	0.0233634026262271
Br855	Oligo	0.382662651337108
Br855	Excit	0.0797467850385252
Br855	Astro	0.288654177963569
Br855	Inhib	0.0280285690822897
Br855	Micro	0.0459389993732879
Br855	OPC	0.0279213247288898
Br855	Mural	0.0818168972370651
Br855	Immune	0.0652305952392657
Br1305	Oligo	0.426622611951702
Br1305	Excit	0.120168116662289
Br1305	Astro	0.331463909351162
Br1305	Inhib	0.0212361488298089
Br1305	Micro	0.000481405242277232
Br1305	OPC	0.0444753030222633
Br1305	Mural	0.0360540932659594
Br1305	Immune	0.0194984116745379
Br1615	Oligo	0.311116954324501
Br1615	Excit	0.0931510178068907
Br1615	Astro	0.380225111188738
Br1615	Inhib	0.0458725028394074
Br1615	Micro	0.0193355612101458
Br1615	OPC	0.0290801926410872
Br1615	Mural	0.0574455460724247
Br1615	Immune	0.063773113916805
Br914	Oligo	0.519285155154636
Br914	Excit	0.176840730621539
Br914	Astro	0.114387060279643
Br914	Inhib	0.0235077071373338
Br914	Micro	0.0497438966066944
Br914	OPC	0.0359335831743419
Br914	Mural	0.0678227160396443
Br914	Immune	0.0124791509861684
Br1405	Oligo	0.403964331050099
Br1405	Excit	0.196899043170703
Br1405	Astro	0.132433828873439
Br1405	Inhib	0.0347988842077142
Br1405	Micro	0.0689472389366178
Br1405	OPC	0.0298549688321949
Br1405	Mural	0.129959440445334
Br1405	Immune	0.00314226448389764
Br1883	Oligo	0.371169428039063
Br1883	Excit	0.128994463391814
Br1883	Astro	0.283242388212554
Br1883	Inhib	0.0510781971617629
Br1883	Micro	0.0393245211889878
Br1883	OPC	0.0249330759897998
Br1883	Mural	0.0783371562457384
Br1883	Immune	0.02292076977028
Br1339	Oligo	0.665568298945868
Br1339	Excit	0.0533196098762793
Br1339	Astro	0.15519072346036
Br1339	Inhib	0.0130763336119178
Br1339	Micro	0.0128384675197001
Br1339	OPC	0.0259239379905637
Br1339	Mural	0.0591233450077011
Br1339	Immune	0.0149592835876097
Br2447	Oligo	0.240179928754455
Br2447	Excit	0.37829818573059
Br2447	Astro	0.133350873484938
Br2447	Inhib	0.0703681981397191
Br2447	Micro	0.0280096928556156
Br2447	OPC	0.0260752474190937
Br2447	Mural	0.123717873615589
Br2447	Immune	0
Br1877	Oligo	0.497387116747858
Br1877	Excit	0.0783000992082525
Br1877	Astro	0.213516559851536
Br1877	Inhib	0.0289238983692132
Br1877	Micro	0.0962735499091868
Br1877	OPC	0.0318513580269451
Br1877	Mural	0.0537474178870084
Br1877	Immune	0
Br1960	Oligo	0.366921819564107
Br1960	Excit	0.139649131280105
Br1960	Astro	0.281710050380857
Br1960	Inhib	0.0597111057973592
Br1960	Micro	0.0349983849723174
Br1960	OPC	0.0309547712802748
Br1960	Mural	0.0643575651078774
Br1960	Immune	0.0216971716171027
Br1507	Oligo	0.376704844592774
Br1507	Excit	0.150845330449028
Br1507	Astro	0.301436237092682
Br1507	Inhib	0.0378508886015106
Br1507	Micro	0.0469786068831944
Br1507	OPC	0.0244441911723366
Br1507	Mural	0.0530199142516912
Br1507	Immune	0.00871998695678399
Br1099	Oligo	0.491417539477456
Br1099	Excit	0.130744931393969
Br1099	Astro	0.196379398262248
Br1099	Inhib	0.0296019909016456
Br1099	Micro	0.0240599213723152
Br1099	OPC	0.0319571923344689
Br1099	Mural	0.084828203781347
Br1099	Immune	0.0110108224765504
Br5217	Oligo	0.228362060451284
Br5217	Excit	0.167788669801582
Br5217	Astro	0.381615836961302
Br5217	Inhib	0.0494026798201407
Br5217	Micro	0.0604842689426517
Br5217	OPC	0.0270778545914953
Br5217	Mural	0.0790051750115362
Br5217	Immune	0.00626345442000788
Br1033	Oligo	0.512448310834295
Br1033	Excit	0.123873482749164
Br1033	Astro	0.135921076381078
