sample_id	cell_type	proportion
Br1458	Immune	0
Br1458	Mural	0.00519035985518735
Br1981	Oligo	0.267767142410476
Br1981	Micro	0.0656772722583482
Br1981	OPC	3.70894988157052e-05
Br1981	Inhib	0.0614144734065072
Br1981	Astro	0.464594330528441
Br1981	Excit	0.128302646466816
Br1981	Immune	0
Br1981	Mural	0.0122070454305965
Br1204	Oligo	0.408275505303793
Br1204	Micro	0.0556395757902721
Br1204	OPC	0
Br1204	Inhib	0.0109501729547083
Br1204	Astro	0.402433651146336
Br1204	Excit	0.117917481677496
Br1204	Immune	0
Br1204	Mural	0.00478361312739443
Br1463	Oligo	0.452532072791069
Br1463	Micro	0.0646001437308148
Br1463	OPC	0
Br1463	Inhib	0.0321432864266343
Br1463	Astro	0.334009583297608
Br1463	Excit	0.0894867133553399
Br1463	Immune	0
Br1463	Mural	0.027228200398534
Br1526	Oligo	0.329699495489566
Br1526	Micro	0.0109780117196739
Br1526	OPC	0
Br1526	Inhib	0.0161846621663843
Br1526	Astro	0.515736437136126
Br1526	Excit	0.113083587686751
Br1526	Immune	0.00143167269870784
Br1526	Mural	0.01288613310279
Br2542	Oligo	0.230687745043013
Br2542	Micro	0.0524593283144091
Br2542	OPC	0
Br2542	Inhib	0.00874917882250362
Br2542	Astro	0.552486113708768
Br2542	Excit	0.152070769538445
Br2542	Immune	0
Br2542	Mural	0.00354686457286168
Br1941	Oligo	0.142775722541853
Br1941	Micro	0.0322285152469145
Br1941	OPC	4.55014406652545e-05
Br1941	Inhib	0.0731576891046924
Br1941	Astro	0.509263016667902
Br1941	Excit	0.233288934170073
Br1941	Immune	0
Br1941	Mural	0.00924062082789897
Br1878	Oligo	0.35137310615706
Br1878	Micro	0.134430674198935
Br1878	OPC	0.00156353407628171
Br1878	Inhib	0.0157327732716341
Br1878	Astro	0.421369633817876
Br1878	Excit	0.0681849376504717
Br1878	Immune	0.000207181539834923
Br1878	Mural	0.00713815928790637
Br2026	Oligo	0.358587205328115
Br2026	Micro	0.05578601769171
Br2026	OPC	0.000275418171288342
Br2026	Inhib	0.00610823517967748
Br2026	Astro	0.52210952990998
Br2026	Excit	0.0480437347203984
Br2026	Immune	0.00240612104750583
Br2026	Mural	0.00668373795132577
Br5053	Oligo	0.232851103104044
Br5053	Micro	0.0262534573159381
Br5053	OPC	0
Br5053	Inhib	0.0174146646665661
Br5053	Astro	0.553549086702412
Br5053	Excit	0.159647537919835
Br5053	Immune	0
Br5053	Mural	0.0102841502912044
Br2573	Oligo	0.235884810459638
Br2573	Micro	0.0744993478223157
Br2573	OPC	0
Br2573	Inhib	0.0666088564227285
Br2573	Astro	0.43320831743864
Br2573	Excit	0.186673152756611
Br2573	Immune	0.00125127459866672
Br2573	Mural	0.00187424050140014
Br2345	Oligo	0.39355855506169
Br2345	Micro	0.0402134870730374
Br2345	OPC	1.58190346207353e-05
Br2345	Inhib	0.00719803056431983
Br2345	Astro	0.468851431319528
Br2345	Excit	0.0854560003315993
Br2345	Immune	7.56079999403314e-06
Br2345	Mural	0.00469911581521066
Br1803	Oligo	0
Br1803	Micro	0.0558884268946531
Br1803	OPC	0
Br1803	Inhib	0.240269212932554
Br1803	Astro	0.522389259749015
Br1803	Excit	0.0987462703082139
Br1803	Immune	0
Br1803	Mural	0.0827068301155647
Br1105	Oligo	0.271402714711959
Br1105	Micro	0
Br1105	OPC	0
Br1105	Inhib	0.000717811455195578
Br1105	Astro	0.534232726922746
Br1105	Excit	0.193646746910099
Br1105	Immune	0
Br1105	Mural	0
Br948	Oligo	0.585914867488808
Br948	Micro	0.0575023285018632
Br948	OPC	0
Br948	Inhib	0.0131255203655485
Br948	Astro	0.33190547927795
Br948	Excit	0.0058167829582965
Br948	Immune	0.0012325714049754
Br948	Mural	0.00450245000255835
Br1092	Oligo	0.329136402542311
Br1092	Micro	0.0956436679324701
Br1092	OPC	0
Br1092	Inhib	0.0229689639782888
Br1092	Astro	0.433022422443218
Br1092	Excit	0.11392943230235
Br1092	Immune	4.40435087637254e-05
Br1092	Mural	0.00525506729259849
Br1427	Oligo	0.29792673000044
Br1427	Micro	0.0759640915335013
Br1427	OPC	0
Br1427	Inhib	0.0233057903339622
Br1427	Astro	0.474025304867001
Br1427	Excit	0.12707463268495
Br1427	Immune	0
Br1427	Mural	0.00170345058014603
Br2015	Oligo	0.257020854884685
Br2015	Micro	0.123317287088773
Br2015	OPC	0
Br2015	Inhib	0.0138224422842076
Br2015	Astro	0.475812218744664
Br2015	Excit	0.120623222161417
Br2015	Immune	0
Br2015	Mural	0.00940397483625429
Br1779	Oligo	0
Br1779	Micro	0.0840937834930286
Br1779	OPC	0
Br1779	Inhib	0.289798039208307
Br1779	Astro	0.405576587526476
Br1779	Excit	0.172426850627824
Br1779	Immune	0
Br1779	Mural	0.0481047391443649
Br2261	Oligo	0.398591172764542
Br2261	Micro	0.0282719393453532
Br2261	OPC	0
Br2261	Inhib	0.00619472795328164
Br2261	Astro	0.392292404628057
Br2261	Excit	0.117184877337591
Br2261	Immune	0
Br2261	Mural	0.0574648779711764
Br891	Oligo	0.431977884595892
Br891	Micro	0.0590811520396804
Br891	OPC	0.00118593211914081
Br891	Inhib	0.0207652081804527
Br891	Astro	0.338457105646192
Br891	Excit	0.143756314504366
Br891	Immune	0
Br891	Mural	0.00477640291427581
Br2053	Oligo	0.372548151702486
Br2053	Micro	0.108553646888923
Br2053	OPC	0.00135115295467233
Br2053	Inhib	0.0195300731239425
Br2053	Astro	0.365930400725387
Br2053	Excit	0.119896120170753
Br2053	Immune	0.00177832651308984
Br2053	Mural	0.0104121279207461
Br1669	Oligo	0.373447311358684
Br1669	Micro	0.0453647192159651
Br1669	OPC	0
Br1669	Inhib	0.00817423075170836
Br1669	Astro	0.506909025901802
Br1669	Excit	0.0661047127718405
Br1669	Immune	0
Br1669	Mural	0
Br1425	Oligo	0.58134718891479
Br1425	Micro	0.043307090756694
Br1425	OPC	0
Br1425	Inhib	0.0109398018778846
Br1425	Astro	0.317794365080667
Br1425	Excit	0.0436499590841197
Br1425	Immune	0
Br1425	Mural	0.00296159428584442
Br1961	Oligo	0.27049419613091
Br1961	Micro	0.115066842264318
Br1961	OPC	2.55042526490504e-06
Br1961	Inhib	0.0344219408022158
Br1961	Astro	0.446112241337726
Br1961	Excit	0.132444271217682
Br1961	Immune	0
Br1961	Mural	0.00145795782188298
Br1594	Oligo	0.188877604326493
Br1594	Micro	0.0195164903918681
Br1594	OPC	0
Br1594	Inhib	0.00259492870943399
Br1594	Astro	0.675382500668477
Br1594	Excit	0.0900276370432643
Br1594	Immune	0.00152336300042799
Br1594	Mural	0.0220774758600355
Br1473	Oligo	0.457688650022055
Br1473	Micro	0.041751887455754
Br1473	OPC	0
Br1473	Inhib	0.0238589827386128
Br1473	Astro	0.345851293883377
Br1473	Excit	0.122140227262541
Br1473	Immune	0
Br1473	Mural	0.00870895863766038
Br1017	Oligo	0.562544181167381
Br1017	Micro	0
Br1017	OPC	0
Br1017	Inhib	0.00341996673972226
Br1017	Astro	0.3806771971616
Br1017	Excit	0.0503122653096657
Br1017	Immune	0.000137687917280251
Br1017	Mural	0.00290870170435055
Br1007	Oligo	0.0883169099881438
Br1007	Micro	0.0317993123945984
Br1007	OPC	0.00120879803302236
Br1007	Inhib	0.000547262337381792
Br1007	Astro	0.644985020837781
Br1007	Excit	0.213902160358579
Br1007	Immune	0
Br1007	Mural	0.0192405360504935
Br2020	Oligo	0.341681213104712
Br2020	Micro	0.0196331811926227
Br2020	OPC	0
Br2020	Inhib	0.00810212225384664
Br2020	Astro	0.502711156945305
Br2020	Excit	0.122717177672688
Br2020	Immune	0
Br2020	Mural	0.00515514883082579
Br982	Oligo	0.242929088163368
Br982	Micro	0.0779813745608246
Br982	OPC	7.73152934766487e-05
Br982	Inhib	0.00593008164644997
Br982	Astro	0.549726129465283
Br982	Excit	0.0673861713031033
Br982	Immune	0.000682022326329044
Br982	Mural	0.0552878172411652
Br898	Oligo	0.267724807265621
Br898	Micro	0.0331394959361199
Br898	OPC	0
Br898	Inhib	0
Br898	Astro	0.576356250978004
Br898	Excit	0.0671889259470182
Br898	Immune	0.000610873388536896
Br898	Mural	0.0549796464846993
Br1390	Oligo	0.265844926167363
Br1390	Micro	0.0382127912512919
Br1390	OPC	0
Br1390	Inhib	0.0187660631122025
Br1390	Astro	0.512942010766846
Br1390	Excit	0.164234208702297
Br1390	Immune	0
Br1390	Mural	0
Br5286	Oligo	0.195106138472687
Br5286	Micro	0.0227720820780477
Br5286	OPC	0
Br5286	Inhib	0.0221500749088411
Br5286	Astro	0.565485808397851
Br5286	Excit	0.18134615900664
Br5286	Immune	0
Br5286	Mural	0.0131397371359322
Br1474	Oligo	0.322703581457542
Br1474	Micro	0.0534000859744843
Br1474	OPC	0
Br1474	Inhib	0.00953952938526873
Br1474	Astro	0.504071248423
Br1474	Excit	0.106354259514519
Br1474	Immune	0.000417658106923081
Br1474	Mural	0.00351363713826301
Br1016	Oligo	0.3249136774857
Br1016	Micro	0.0895459790362579
Br1016	OPC	0.000942169666603887
Br1016	Inhib	0.0258462364412913
Br1016	Astro	0.38593616719219
Br1016	Excit	0.172502039355684
Br1016	Immune	0
Br1016	Mural	0.000313730822272662
Br1271	Oligo	0.489326810414378
Br1271	Micro	0.0605999920256439
Br1271	OPC	0
Br1271	Inhib	0.0185980265580084
Br1271	Astro	0.329965020388572
Br1271	Excit	0.0954885241865026
Br1271	Immune	0.00176215652003761
Br1271	Mural	0.00425946990685772
Br1587	Oligo	0.135838909027582
Br1587	Micro	0.0136419327093136
Br1587	OPC	0
Br1587	Inhib	0.00758698647455357
Br1587	Astro	0.719241967030029
Br1587	Excit	0.118181872488916
Br1587	Immune	0
Br1587	Mural	0.00550833226960561
Br2084	Oligo	0.335499957671713
Br2084	Micro	0.0125486102671732
Br2084	OPC	0
Br2084	Inhib	0
Br2084	Astro	0.514524238405346
Br2084	Excit	0.110148742300102
Br2084	Immune	0.0011313990000642
Br2084	Mural	0.026147052355603
Br1558	Oligo	0.411755695734444
Br1558	Micro	0.00804779910499776
Br1558	OPC	0
Br1558	Inhib	0.00189715015081968
Br1558	Astro	0.37539177463654
Br1558	Excit	0.182925127737818
Br1558	Immune	0
Br1558	Mural	0.0199824526353812
Br1452	Oligo	0.0775606049248881
Br1452	Micro	0.07671086801022
Br1452	OPC	0
Br1452	Inhib	0.0848395627880088
Br1452	Astro	0.508150921753227
Br1452	Excit	0.237175394686157
Br1452	Immune	0
Br1452	Mural	0.0155626478374991
Br1276	Oligo	0.268449176997435
Br1276	Micro	0.0657490457493584
Br1276	OPC	0
Br1276	Inhib	0.0199295517485993
Br1276	Astro	0.498092753540595
Br1276	Excit	0.130569296534991
Br1276	Immune	0
Br1276	Mural	0.017210175429021
Br5259	Oligo	0.398056823598701
Br5259	Micro	0.0679066562563751
Br5259	OPC	0
Br5259	Inhib	0.012257251391933
Br5259	Astro	0.395379663043645
Br5259	Excit	0.126399605709346
Br5259	Immune	0
Br5259	Mural	0
Br1512	Oligo	0.267548860368719
Br1512	Micro	0.0581169693422094
Br1512	OPC	0
Br1512	Inhib	0.0413099556297981
Br1512	Astro	0.450721209093255
Br1512	Excit	0.177302896595734
Br1512	Immune	0
Br1512	Mural	0.00500010897028514
Br1109	Oligo	0.404144022545531
Br1109	Micro	0.0577040741472575
Br1109	OPC	0
Br1109	Inhib	0.00409980929786219
Br1109	Astro	0.461543456040578
Br1109	Excit	0.0631655716884427
Br1109	Immune	0
Br1109	Mural	0.00934306628032868
Br869	Oligo	0.45850584366174
Br869	Micro	0.00731487414103552
Br869	OPC	0
Br869	Inhib	0.0103053882561667
Br869	Astro	0.381773670541463
Br869	Excit	0.128154744674075
Br869	Immune	0
Br869	Mural	0.0139454787255199
Br1615	Oligo	0.310664700727814
Br1615	Micro	0.0555760204649932
Br1615	OPC	0
Br1615	Inhib	0.00776877938183321
Br1615	Astro	0.563286537743713
Br1615	Excit	0.0627039616816464
Br1615	Immune	0
Br1615	Mural	0
Br914	Oligo	0.375776122890047
Br914	Micro	0.0958752208765124
Br914	OPC	0
Br914	Inhib	0.0151975490571153
Br914	Astro	0.340485901414851
Br914	Excit	0.162138780568549
Br914	Immune	0
Br914	Mural	0.0105264251929255
Br1624	Oligo	0.371897287797506
Br1624	Micro	0.00532723096287921
Br1624	OPC	0
Br1624	Inhib	0.0212376471583628
Br1624	Astro	0.505009712951169
Br1624	Excit	0.0916499692622861
Br1624	Immune	7.64277252452351e-05
Br1624	Mural	0.00480172414255222
Br1881	Oligo	0.217012690587057
Br1881	Micro	0.0541232922175184
Br1881	OPC	0
Br1881	Inhib	0.0729949807893187
Br1881	Astro	0.408620655743183
Br1881	Excit	0.247248380662923
Br1881	Immune	0
Br1881	Mural	0
Br2285	Oligo	0.591430101545248
Br2285	Micro	0.0524952120035122
Br2285	OPC	0
Br2285	Inhib	0.0167296348754231
Br2285	Astro	0.25592049873965
Br2285	Excit	0.0664722281236796
Br2285	Immune	0
Br2285	Mural	0.016952324712488
Br1842	Oligo	0.204621409571437
Br1842	Micro	0.0775562232203345
Br1842	OPC	0
Br1842	Inhib	0.0257374929081147
Br1842	Astro	0.494030640801785
Br1842	Excit	0.179416812979502
Br1842	Immune	0
Br1842	Mural	0.0186374205188263
Br1527	Oligo	0.161473646668063
Br1527	Micro	0.046501790772816
Br1527	OPC	0
Br1527	Inhib	0.00985675156004074
Br1527	Astro	0.65467997913141
Br1527	Excit	0.118609734440165
Br1527	Immune	0
Br1527	Mural	0.00887809742750444
Br1214	Oligo	0.340247894153451
Br1214	Micro	0.0834620588820116
Br1214	OPC	0
Br1214	Inhib	0.0116616653293557
Br1214	Astro	0.436830215900356
Br1214	Excit	0.0726802871693732
Br1214	Immune	0
Br1214	Mural	0.0551178785654521
Br1453	Oligo	0.221427565204059
Br1453	Micro	0.00854195954317085
Br1453	OPC	0
Br1453	Inhib	0.0428542118982503
Br1453	Astro	0.545865767113719
Br1453	Excit	0.156779017973385
Br1453	Immune	0
Br1453	Mural	0.024531478267416
Br991	Oligo	0.316498532271473
Br991	Micro	0.0494092196771974
Br991	OPC	8.26695462038424e-05
Br991	Inhib	0.0242007121730186
Br991	Astro	0.420650688960975
Br991	Excit	0.158764024506532
Br991	Immune	0.000891437345714556
Br991	Mural	0.029502715518886
Br2009	Oligo	0.227386675867261
Br2009	Micro	0.0150420390352033
Br2009	OPC	0
Br2009	Inhib	0.0257852503475571
Br2009	Astro	0.524377215847749
Br2009	Excit	0.196299118025365
Br2009	Immune	0.000195398065302365
Br2009	Mural	0.010914302811563
Br1253	Oligo	0.362587810465943
Br1253	Micro	0.0101620479987295
Br1253	OPC	0
Br1253	Inhib	0
Br1253	Astro	0.480583206461425
Br1253	Excit	0.0143320071959453
Br1253	Immune	0
Br1253	Mural	0.132334927877958
Br1978	Oligo	0.695299868205002
Br1978	Micro	0.10847870800621
Br1978	OPC	1.38855610707783e-05
Br1978	Inhib	0.00232009754179281
Br1978	Astro	0.170194427663855
Br1978	Excit	0.0184374767908498
Br1978	Immune	0.000198763158635431
Br1978	Mural	0.00505677307258482
Br847	Oligo	0.429093228767197
Br847	Micro	0.0139973933777674
Br847	OPC	0.00114430156505095
Br847	Inhib	0.00426312189584627
Br847	Astro	0.495659139971259
Br847	Excit	0.0458032226588503
Br847	Immune	0.00164840557666276
Br847	Mural	0.00839118618736643
Br989	Oligo	0.217948222019695
Br989	Micro	0.0635477385421176
Br989	OPC	0
Br989	Inhib	0.0166570465567831
Br989	Astro	0.509077548576566
Br989	Excit	0.182064984918841
Br989	Immune	0
Br989	Mural	0.0107044593859978
Br1371	Oligo	0.383618360144275
Br1371	Micro	0.000269826421711701
Br1371	OPC	0
Br1371	Inhib	0.0213443805005429
Br1371	Astro	0.413732131896386
Br1371	Excit	0.170056465448993
Br1371	Immune	0
Br1371	Mural	0.0109788355880921
Br1469	Oligo	0.530335249937595
Br1469	Micro	0.0412144039465298
Br1469	OPC	0.000420844097592334
Br1469	Inhib	0.014514916950381
Br1469	Astro	0.274252728234366
Br1469	Excit	0.135885503468404
Br1469	Immune	0
Br1469	Mural	0.00337635336513273
Br1113	Oligo	0.245649433415707
Br1113	Micro	0.0473190669290007
Br1113	OPC	0
Br1113	Inhib	0.0307901604780098
Br1113	Astro	0.46863311505892
Br1113	Excit	0.205351548313834
Br1113	Immune	0
Br1113	Mural	0.00225667580452886
Br2305	Oligo	0.405110986471743
Br2305	Micro	0.0248609199699319
Br2305	OPC	0
Br2305	Inhib	0.0114175114189446
Br2305	Astro	0.404157483116763
Br2305	Excit	0.146490945924497
Br2305	Immune	0
Br2305	Mural	0.00796215309812062
Br1663	Oligo	0.441956108769494
Br1663	Micro	0.05218806182801
Br1663	OPC	0
Br1663	Inhib	0.0292322732512961
Br1663	Astro	0.356517603816856
Br1663	Excit	0.106668897076605
Br1663	Immune	0.00272602548926599
Br1663	Mural	0.0107110297684724
Br1342	Oligo	0.191685646885201
Br1342	Micro	0.0851434923296757
Br1342	OPC	0
Br1342	Inhib	0.0192206575890494
Br1342	Astro	0.50278713987723
Br1342	Excit	0.158959308961719
Br1342	Immune	0
Br1342	Mural	0.0422037543571259
Br1492	Oligo	0.20052559645206
Br1492	Micro	0.0107722505262324
Br1492	OPC	0
Br1492	Inhib	0.000621708569217028
Br1492	Astro	0.64827503482916
Br1492	Excit	0.049016912123
Br1492	Immune	0.000266096176650845
Br1492	Mural	0.0905224013236792
Br1927	Oligo	0.173533870508645
Br1927	Micro	0.0613717349696339
Br1927	OPC	0
Br1927	Inhib	0.0197865559095767
Br1927	Astro	0.575037723807944
Br1927	Excit	0.152678098289493
Br1927	Immune	0.00141163775361725
Br1927	Mural	0.0161803787610901
Br1179	Oligo	0.336520963695895
Br1179	Micro	0.0406680119976905
Br1179	OPC	0
Br1179	Inhib	0.0117562696647368
Br1179	Astro	0.46902056136423
Br1179	Excit	0.137118743058261
Br1179	Immune	0
Br1179	Mural	0.00491545021918691
Br5314	Oligo	0.28914922739748
Br5314	Micro	0.0180617043238447
Br5314	OPC	0
Br5314	Inhib	0.0244020708252663
Br5314	Astro	0.436551815726805
Br5314	Excit	0.230592319361584
Br5314	Immune	0
Br5314	Mural	0.00124286236501947
Br1578	Oligo	0.172447415605787
Br1578	Micro	0.015512218735091
Br1578	OPC	0
Br1578	Inhib	0.00547482186352837
Br1578	Astro	0.639917820623779
Br1578	Excit	0.115767861328955
Br1578	Immune	7.15665716777087e-05
Br1578	Mural	0.0508082952711821
Br1812	Oligo	0.00370435636334454
Br1812	Micro	0.0730823987021217
Br1812	OPC	0
Br1812	Inhib	0.197044436126405
Br1812	Astro	0.533892656960647
Br1812	Excit	0.0528038856816034
Br1812	Immune	0
Br1812	Mural	0.139472266165878
Br1498	Oligo	0.129183461417055
Br1498	Micro	0.0813220372953299
Br1498	OPC	0.000275199901125045
Br1498	Inhib	0.0234526766241594
Br1498	Astro	0.633362596866114
Br1498	Excit	0.13213190534258
Br1498	Immune	0
Br1498	Mural	0.000272122553636349
Br1418	Oligo	0.153462695974403
Br1418	Micro	0.0199379562091362
Br1418	OPC	0
Br1418	Inhib	0.0106798977669069
Br1418	Astro	0.461965445574083
Br1418	Excit	0.353954004475471
Br1418	Immune	0
Br1418	Mural	0
Br1946	Oligo	0.168934245679799
Br1946	Micro	0.00819584264849028
Br1946	OPC	0
Br1946	Inhib	0.0213028810409964
Br1946	Astro	0.599061266933849
Br1946	Excit	0.168544841654689
Br1946	Immune	0
Br1946	Mural	0.0339609220421762
Br1995	Oligo	0.40291356843072
Br1995	Micro	0.0874713355167911
Br1995	OPC	0
Br1995	Inhib	0.00857450722797314
Br1995	Astro	0.397350880771045
Br1995	Excit	0.10168240777426
Br1995	Immune	0
Br1995	Mural	0.00200730027921041
Br1509	Oligo	0.303937486761503
Br1509	Micro	0.0229057245299444
Br1509	OPC	0
Br1509	Inhib	0.0363455158918546
Br1509	Astro	0.425636802252315
Br1509	Excit	0.211174470564383
Br1509	Immune	0
Br1509	Mural	0
Br1898	Oligo	0.462999132382728
Br1898	Micro	0.0415503022035068
Br1898	OPC	0.000314759126103741
Br1898	Inhib	0.0192890483020781
Br1898	Astro	0.349799797110324
Br1898	Excit	0.125593621692946
Br1898	Immune	0
Br1898	Mural	0.000453339182313119
Br1585	Oligo	0.162717168043998
Br1585	Micro	0.0137827039688218
Br1585	OPC	0
Br1585	Inhib	0.091534928153563
Br1585	Astro	0.386966962949492
Br1585	Excit	0.332424175200597
Br1585	Immune	0
Br1585	Mural	0.0125740616835279
Br1283	Oligo	0.324379202608393
Br1283	Micro	0.0153389234303659
Br1283	OPC	0
Br1283	Inhib	0.0257232597239331
Br1283	Astro	0.430683596676804
Br1283	Excit	0.18420681898508
Br1283	Immune	0
Br1283	Mural	0.0196681985754241
Br1339	Oligo	0.265264014136558
Br1339	Micro	0.0389257927099398
Br1339	OPC	0
Br1339	Inhib	0.0353239342364409
Br1339	Astro	0.453647209435322
Br1339	Excit	0.191437774605443
Br1339	Immune	0
Br1339	Mural	0.0154012748762962
Br1054	Oligo	0.289736372938369
Br1054	Micro	0.0413083609791058
Br1054	OPC	0
Br1054	Inhib	0.027243981397415
Br1054	Astro	0.510268491676527
Br1054	Excit	0.117770930792286
Br1054	Immune	0
Br1054	Mural	0.013671862216297
Br1517	Oligo	0.243954477279096
Br1517	Micro	0.0917034406266178
Br1517	OPC	0
Br1517	Inhib	0.0282163752444701
Br1517	Astro	0.516455600201242
Br1517	Excit	0.111352299841912
Br1517	Immune	0
Br1517	Mural	0.00831780680666272
Br1409	Oligo	0.290523447795994
Br1409	Micro	0.0456976013171031
Br1409	OPC	0.0172145239279819
Br1409	Inhib	0.00320328620108042
Br1409	Astro	0.61038382217879
Br1409	Excit	0.00665691782145578
Br1409	Immune	0.00563120797369999
Br1409	Mural	0.0206891927838947
Br2039	Oligo	0.177212710016364
Br2039	Micro	0.100760373429707
Br2039	OPC	0
Br2039	Inhib	0.0228650837262524
Br2039	Astro	0.477063318295663
Br2039	Excit	0.219979835797457
Br2039	Immune	0
Br2039	Mural	0.00211867873455709
Br1157	Oligo	0.464849415959804
Br1157	Micro	0.0457777402955794
Br1157	OPC	0
Br1157	Inhib	0.0170790560921159
Br1157	Astro	0.390973759764639
Br1157	Excit	0.0779774805604047
Br1157	Immune	0.00195182337064331
Br1157	Mural	0.0013907239568137
Br1420	Oligo	0.177151108340249
Br1420	Micro	0.053026000716934
Br1420	OPC	0
Br1420	Inhib	0
Br1420	Astro	0.666439154283864
Br1420	Excit	0.00576191158816548
Br1420	Immune	0.000487074579090494
Br1420	Mural	0.097134750491697
Br1056	Oligo	0.425602918049423
Br1056	Micro	0.0707990107077456
Br1056	OPC	0.0185931552189622
Br1056	Inhib	0.0138058616439708
Br1056	Astro	0.400924354823311
Br1056	Excit	0.0365586082657137
Br1056	Immune	0.00608566858755217
Br1056	Mural	0.0276304227033212
Br1788	Oligo	0.0147411066396527
Br1788	Micro	0.146120067010514
Br1788	OPC	0
Br1788	Inhib	0.322534361339298
Br1788	Astro	0.240554762423291
Br1788	Excit	0.200311257435222
Br1788	Immune	0.00229490280826205
Br1788	Mural	0.0734435423437599
Br1918	Oligo	0.270170395640786
Br1918	Micro	0.0730032940241449
Br1918	OPC	0
Br1918	Inhib	0.061142336617997
Br1918	Astro	0.395813745149053
Br1918	Excit	0.179359957675021
Br1918	Immune	0.00297682693194906
Br1918	Mural	0.0175334439610491
Br5066	Oligo	0.177846137082753
Br5066	Micro	0.128628873680283
Br5066	OPC	0
Br5066	Inhib	0.0520081095348066
Br5066	Astro	0.514624797974586
Br5066	Excit	0.126892081727571
Br5066	Immune	0
Br5066	Mural	0
Br1808	Oligo	0.0322938021811281
Br1808	Micro	0.0688488136673483
Br1808	OPC	0
Br1808	Inhib	0.0585979618520336
Br1808	Astro	0.436947019035305
Br1808	Excit	0.0499679153868212
Br1808	Immune	0.00716789718650867
Br1808	Mural	0.346176590690855
Br5182	Oligo	0.252152442916359
Br5182	Micro	0.0298762101446325
Br5182	OPC	0
Br5182	Inhib	0.030907315646374
Br5182	Astro	0.527435608121231
Br5182	Excit	0.154544375497341
Br5182	Immune	0
Br5182	Mural	0.00508404767406265
Br823	Oligo	0.183296732410715
Br823	Micro	0.011106664934979
Br823	OPC	0
Br823	Inhib	0.0091143230046667
Br823	Astro	0.64065698450143
Br823	Excit	0.141048752199128
Br823	Immune	0
Br823	Mural	0.0147765429490813
Br2464	Oligo	0.0749390203990101
Br2464	Micro	0.0565456581813215
Br2464	OPC	0.000267528564356124
Br2464	Inhib	0.0998417714654988
Br2464	Astro	0.465714960279443
Br2464	Excit	0.268438698447951
Br2464	Immune	0.00152294166692615
Br2464	Mural	0.0327294209954933
Br2242	Oligo	0.144793578252498
Br2242	Micro	0.0648051745627996
Br2242	OPC	0
Br2242	Inhib	0.00326852946619159
Br2242	Astro	0.336995372283745
Br2242	Excit	0.0504970887438891
Br2242	Immune	0.000249921334306847
Br2242	Mural	0.39939033535657
Br887	Oligo	0.296256121739386
Br887	Micro	0.0542872168964931
Br887	OPC	0
Br887	Inhib	0.0179821460481743
Br887	Astro	0.431719986668118
Br887	Excit	0.199754528647829
Br887	Immune	0
Br887	Mural	0
Br1706	Oligo	0.400095211064584
Br1706	Micro	0.0501399379105319
Br1706	OPC	0
Br1706	Inhib	0.0256483981418263
Br1706	Astro	0.3888961746217
Br1706	Excit	0.131281581974505
Br1706	Immune	0
Br1706	Mural	0.00393869628685273
Br1789	Oligo	0
Br1789	Micro	0.0692420081830874
Br1789	OPC	0
Br1789	Inhib	0.181813341103793
Br1789	Astro	0.641762897295461
Br1789	Excit	0.0277892241203781
Br1789	Immune	0
Br1789	Mural	0.0793925292972806
Br1857	Oligo	0.216457404317508
Br1857	Micro	0.0940395956549746
Br1857	OPC	0
Br1857	Inhib	0.0132235525642087
Br1857	Astro	0.547498950517604
Br1857	Excit	0.111947276250623
Br1857	Immune	0
Br1857	Mural	0.0168332206950816
Br993	Oligo	0.25713817299753
Br993	Micro	0.0202836248937103
Br993	OPC	0
Br993	Inhib	0.0345749484616248
Br993	Astro	0.421235777672006
Br993	Excit	0.249866190263477
Br993	Immune	0
Br993	Mural	0.016901285711652
Br1030	Oligo	0.525625538556358
Br1030	Micro	0.0461629143469961
Br1030	OPC	0
Br1030	Inhib	0.0165228824209164
Br1030	Astro	0.330551450090178
Br1030	Excit	0.0650553980607041
Br1030	Immune	0.0033406983313872
Br1030	Mural	0.0127411181934601
Br1285	Oligo	0.207611497155016
Br1285	Micro	0.0490453847315529
Br1285	OPC	0
Br1285	Inhib	0.0101638764321749
Br1285	Astro	0.61205603958814
Br1285	Excit	0.121123202093116
Br1285	Immune	0
Br1285	Mural	0
Br1805	Oligo	0
Br1805	Micro	0.0957997068479765
Br1805	OPC	0
Br1805	Inhib	0.177649006955374
Br1805	Astro	0.384194768408144
Br1805	Excit	0.107845831857974
Br1805	Immune	0.00141557662877222
Br1805	Mural	0.23309510930176
Br1303	Oligo	0.176356147335471
Br1303	Micro	0.00382415955162009
Br1303	OPC	0
Br1303	Inhib	0.0402565772312022
Br1303	Astro	0.523062177638057
Br1303	Excit	0.25650093824365
Br1303	Immune	0
Br1303	Mural	0
Br1442	Oligo	0.360706279888635
Br1442	Micro	0.088959225855952
Br1442	OPC	7.07268441038849e-05
Br1442	Inhib	0.0231586691582294
Br1442	Astro	0.404666903600178
Br1442	Excit	0.0937720498016141
Br1442	Immune	0.00247014414506316
Br1442	Mural	0.0261960007062245
Br2288	Oligo	0.236454755036477
Br2288	Micro	0.115857083239625
Br2288	OPC	0.000225602806822817
Br2288	Inhib	0.0313312530034987
Br2288	Astro	0.468331657065691
Br2288	Excit	0.147525245897991
Br2288	Immune	0
