sample_id	cell_type	proportion	region	method	reference	cell_type_raw
Br1235	OPC	0.0511709837357108	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1245	OPC	0.0649146856852071	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1249	OPC	0.02478663445733	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1250	OPC	0.0459714929341744	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1263	OPC	0.0452666850548112	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1265	OPC	0.0458956858217404	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1276	OPC	0.0667254719422787	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1279	OPC	0.043930099708168	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1280	OPC	0.0559857358061242	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1281	OPC	0.0448675386982547	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1283	OPC	0.057745237072133	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1297	OPC	0.0657625342514188	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1298	OPC	0.0232873870782894	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1303	OPC	0.0486254436258495	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1314	OPC	0.0648210522352878	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1320	OPC	0.06951485551849	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1321	OPC	0.0227563499202522	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1324	OPC	0.0584226631559671	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1325	OPC	0.0344374616878712	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1326	OPC	0.0462353679174291	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1339	OPC	0.100719269478861	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1340	OPC	0.0498367993648808	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1348	OPC	0.0490766773029738	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1370	OPC	0.0592855094285091	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1371	OPC	0.0717743934042861	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1378	OPC	0.0378354736489612	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1383	OPC	0.0480045585482263	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1389	OPC	0.0669205507752438	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1390	OPC	0.0656261871471599	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1399	OPC	0.0571262607899599	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1410	OPC	0.0384962585434575	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1416	OPC	0.0383047413063078	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1420	OPC	0.0623621838752405	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1425	OPC	0.0439280940158811	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1446	OPC	0.058466092718596	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1447	OPC	0.0586049622599618	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1453	OPC	0.0303862675644271	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1455	OPC	0.0538261758614827	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1459	OPC	0.0972556112795149	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1463	OPC	0.0599523150215409	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1464	OPC	6.75812895107028e-20	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1473	OPC	0.0626295204452271	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1474	OPC	0.0509201502480569	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1494	OPC	0.032967037700026	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1497	OPC	0.0478365201034149	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1498	OPC	0.0350150377460899	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1499	OPC	0.0426686803026785	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1503	OPC	0.0579289357820272	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1504	OPC	0.0343764912023595	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1509	OPC	0.0428496921632859	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1522	OPC	0.0544227254492289	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1524	OPC	0.0310924274476975	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1527	OPC	0.0289689106237891	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1528	OPC	0.0720823195143635	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1529	OPC	0.0196678421538571	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1536	OPC	0.0264713819488667	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1538	OPC	0.0332860591803033	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1539	OPC	0.0498563288341555	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1552	OPC	0.0588646917323277	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1556	OPC	0.0556830928409116	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1563	OPC	0.0440177839426194	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1565	OPC	0.0563145427679138	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1568	OPC	0.0450200852151305	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1571	OPC	0.074823547630282	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1573	OPC	0.0705803173767942	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1576	OPC	0.0825819648017236	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1578	OPC	0.0627141528258265	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1579	OPC	0.0507693396170255	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1581	OPC	0.0807798333531508	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1585	OPC	0.041780296797855	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1587	OPC	0.00425758040966769	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1588	OPC	0.0608786432963119	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1590	OPC	0.0247673569642144	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1594	OPC	0.0812731070659767	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1602	OPC	0.0858756540832196	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1605	OPC	0.0734397678908808	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1611	OPC	0.0783707018028864	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1613	OPC	0.0203144922983928	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1615	OPC	0.0613438965506353	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1637	OPC	0.0486112153793541	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1644	OPC	0.0737873422226253	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1648	OPC	0.0390980204033802	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1649	OPC	0.049331436645964	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1654	OPC	0.0485375089506691	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1657	OPC	0.0587656408597536	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1663	OPC	0.0675496963252046	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1664	OPC	0.0604615976095147	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1665	OPC	0.00422767256663794	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1669	OPC	0.0858668877958941	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1676	OPC	0.0989685634005176	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1678	OPC	0.055457182950222	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1682	OPC	0.0554779699671318	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1684	OPC	0.0153170075489358	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1688	OPC	0.0578160602471359	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1693	OPC	0.0607636636695295	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1695	OPC	0.0250044462580585	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1700	OPC	0.000675397416963274	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1703	OPC	0.0446687907064291	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1721	OPC	0.0483270045615458	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1722	OPC	0.0654828893499635	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1733	OPC	0.0290720840473962	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1738	OPC	0.0644550545183055	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1740	OPC	0.0569945312367112	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1753	OPC	0.0565539625052686	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1761	OPC	0.0462129150471364	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1832	OPC	0.0284221006778329	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1840	OPC	0.047268780603871	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1880	OPC	0.0589545206275382	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1883	OPC	0.0219433408925276	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1884	OPC	0.063231872124308	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1898	OPC	0.0657838139954373	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1905	OPC	0.0482990277666021	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1912	OPC	0.0763320400645707	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1936	OPC	0.0479812730845491	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1941	OPC	0.0761927193318846	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1946	OPC	0.017481835034186	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1958	OPC	0.0598400635872751	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1960	OPC	0.0582686715763027	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1974	OPC	0.0237167659634602	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2003	OPC	0.0432807498831191	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2009	OPC	0.0215695570787323	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2020	OPC	0.0683007857125935	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2038	OPC	0.044808103848636	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2044	OPC	0.048369242700488	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2046	OPC	0.0196939437420808	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2064	OPC	0.0732460679387933	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2074	OPC	0.0220066973763586	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2076	OPC	0.0615601101045677	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2084	OPC	0.065776490935415	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2242	OPC	0.0519722452916471	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2257	OPC	0.0215255333291257	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2263	OPC	0.0156687238258911	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2267	OPC	0.0720739765482894	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2271	OPC	0.0572430651980443	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2285	OPC	0.0726343633699513	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2288	OPC	0.0609005854279193	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br2292	OPC	0.020627247430349	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	OPC
Br1003	Inhibitory_neuron	0.0576618133557389	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1004	Inhibitory_neuron	0.0835920413384895	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1007	Inhibitory_neuron	0.0887455205696555	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1016	Inhibitory_neuron	0.07278068238956	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1017	Inhibitory_neuron	0.191064899270444	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1021	Inhibitory_neuron	0.128955942010653	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1023	Inhibitory_neuron	0.109341016047378	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1030	Inhibitory_neuron	0.0814294386831558	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1034	Inhibitory_neuron	0.10050874414981	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1039	Inhibitory_neuron	0.0500532923448875	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1053	Inhibitory_neuron	0.0711189219924627	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1054	Inhibitory_neuron	0.106542809005595	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1056	Inhibitory_neuron	0.140820976995983	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1067	Inhibitory_neuron	0.0672163780845512	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1069	Inhibitory_neuron	0.130288534924461	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1084	Inhibitory_neuron	0.109206636684377	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1092	Inhibitory_neuron	0.108944349615062	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1093	Inhibitory_neuron	0.116840886868328	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1099	Inhibitory_neuron	0.0761557357935149	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1102	Inhibitory_neuron	0.144389266418487	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1105	Inhibitory_neuron	0.113742606332858	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1111	Inhibitory_neuron	0.0847846229931512	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1113	Inhibitory_neuron	0.138625824301811	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1122	Inhibitory_neuron	0.0827431233177591	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1134	Inhibitory_neuron	0.153156510491443	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1135	Inhibitory_neuron	0.0689219234475414	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1137	Inhibitory_neuron	0.109157464982696	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1142	Inhibitory_neuron	0.0987490609833038	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1143	Inhibitory_neuron	0.102454893207987	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1157	Inhibitory_neuron	0.0492638444547194	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1160	Inhibitory_neuron	0.102867451096249	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1167	Inhibitory_neuron	0.121632425803708	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1179	Inhibitory_neuron	0.0695700823127134	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1185	Inhibitory_neuron	0.0793310253241157	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1187	Inhibitory_neuron	0.106370157717265	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1193	Inhibitory_neuron	0.0950501759655987	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1214	Inhibitory_neuron	0.149522311008207	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1227	Inhibitory_neuron	0.111319843954881	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1228	Inhibitory_neuron	0.131806199430989	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1235	Inhibitory_neuron	0.0993708021178683	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1245	Inhibitory_neuron	0.1230373502077	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1249	Inhibitory_neuron	0.135426520098782	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1250	Inhibitory_neuron	0.119460077403653	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1263	Inhibitory_neuron	0.092675752077466	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1265	Inhibitory_neuron	0.129478536334955	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1276	Inhibitory_neuron	0.120899803063669	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1279	Inhibitory_neuron	0.100436719027072	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1280	Inhibitory_neuron	0.111695787616873	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1281	Inhibitory_neuron	0.1056435118992	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1283	Inhibitory_neuron	0.0422936925477318	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1297	Inhibitory_neuron	0.112187513444429	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1298	Inhibitory_neuron	0.106912590477797	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1303	Inhibitory_neuron	0.119617687044593	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1314	Inhibitory_neuron	0.118474445920402	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1320	Inhibitory_neuron	0.128855807991105	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1321	Inhibitory_neuron	0.0893167973801786	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1324	Inhibitory_neuron	0.0849947898302116	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1325	Inhibitory_neuron	0.0736046496518449	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1326	Inhibitory_neuron	0.123089426309365	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1339	Inhibitory_neuron	0.118896631916295	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1340	Inhibitory_neuron	0.0910644816961763	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1348	Inhibitory_neuron	0.0951340070468756	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1370	Inhibitory_neuron	0.0965640088699902	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1371	Inhibitory_neuron	0.10119872013525	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1378	Inhibitory_neuron	0.119274077022452	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1383	Inhibitory_neuron	0.101045796813571	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1389	Inhibitory_neuron	0.0904833967578858	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1390	Inhibitory_neuron	0.112571631878578	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1399	Inhibitory_neuron	0.119605871851453	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1410	Inhibitory_neuron	0.136327030938765	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1416	Inhibitory_neuron	0.117289308792139	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1420	Inhibitory_neuron	0.130972418204254	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1425	Inhibitory_neuron	0.116060619843037	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1446	Inhibitory_neuron	0.086033047301959	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1447	Inhibitory_neuron	0.115499121570063	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1453	Inhibitory_neuron	0.0797262743668393	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1455	Inhibitory_neuron	0.135652271081732	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1459	Inhibitory_neuron	0.10369631614129	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1463	Inhibitory_neuron	0.120521486439585	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1464	Inhibitory_neuron	0.0352210697491858	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1473	Inhibitory_neuron	0.0768304710531276	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1474	Inhibitory_neuron	0.0861158236724817	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1494	Inhibitory_neuron	0.09849632639091	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1497	Inhibitory_neuron	0.0963677774875229	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1498	Inhibitory_neuron	0.0982359691574604	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1499	Inhibitory_neuron	0.124102735679451	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1503	Inhibitory_neuron	0.0513506050029446	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1504	Inhibitory_neuron	0.101976520151343	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1509	Inhibitory_neuron	0.0739935772467749	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1522	Inhibitory_neuron	0.106887969850347	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1524	Inhibitory_neuron	0.0861519801226044	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1527	Inhibitory_neuron	0.0781657947651405	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1528	Inhibitory_neuron	0.13060205381037	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1529	Inhibitory_neuron	0.0626437679086518	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1536	Inhibitory_neuron	0.102690372151467	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1538	Inhibitory_neuron	0.0846519446092568	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1539	Inhibitory_neuron	0.107046675286481	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1552	Inhibitory_neuron	0.102785679063624	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1556	Inhibitory_neuron	0.168654690848525	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1563	Inhibitory_neuron	0.120594267056396	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1565	Inhibitory_neuron	0.165644949450405	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1568	Inhibitory_neuron	0.121098897351288	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1571	Inhibitory_neuron	0.128836812960453	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1573	Inhibitory_neuron	0.142145358828204	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1576	Inhibitory_neuron	0.159981649635141	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1578	Inhibitory_neuron	0.167262005420166	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1579	Inhibitory_neuron	0.095649504291708	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1581	Inhibitory_neuron	0.0921295906401439	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1585	Inhibitory_neuron	0.110369723092546	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
