sample_id	cell_type	proportion	region	method	reference	cell_type_raw
Br1056	OPC	0.0689424410788888	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1067	OPC	0.0631882456514033	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1069	OPC	0.0521297390129806	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1084	OPC	0.043824068279291	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1092	OPC	0.0299805821065808	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1093	OPC	0.0294388351802801	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1099	OPC	0.0152991539295818	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1102	OPC	0.0714734983542338	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1105	OPC	0.0441985254542167	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1111	OPC	0.0808481664762314	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1113	OPC	0.0251227465043498	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1122	OPC	0.0417037256269263	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1134	OPC	0.0685557520361407	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1135	OPC	0.0781548991711274	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1137	OPC	0.0723368692429572	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1142	OPC	0.0404907739797141	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1143	OPC	0.0675753451865982	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1157	OPC	0.0415763409854474	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1160	OPC	0.0432144825898291	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1167	OPC	0.0452769975332559	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1179	OPC	0.0451769573167772	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1185	OPC	0.028002210033885	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1187	OPC	0.0534653124708316	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1193	OPC	0.0659172022713199	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1214	OPC	0.0655173363786486	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1227	OPC	0.0520122050516946	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1228	OPC	0.0724035350020705	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1235	OPC	0.0474969962127559	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1245	OPC	0.0399872740489925	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1249	OPC	0.0230317242495401	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1250	OPC	0.0622428556532253	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1263	OPC	0.0542063282720739	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1265	OPC	0.0427326062393633	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1276	OPC	0.0595965099008008	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1279	OPC	0.0487688285717563	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1280	OPC	0.0454410986274165	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1281	OPC	0.0668192195163641	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1283	OPC	0.0565936989051335	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1297	OPC	0.0618133132787995	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1298	OPC	0.0292908088665947	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1303	OPC	0.0406431481549749	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1314	OPC	0.0541710626695159	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1320	OPC	0.0796276887006077	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1321	OPC	0.0296286717496346	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1324	OPC	0.0704048446567614	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1325	OPC	0.0361681799628318	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1326	OPC	0.063981060105744	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1339	OPC	0.0845309060219198	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1340	OPC	0.0655984807240686	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1348	OPC	0.0558383908571503	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1370	OPC	0.0501855282954448	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1371	OPC	0.0738340759353322	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1378	OPC	0.0254223780025759	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1383	OPC	0.0472545752177818	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1389	OPC	0.062509157727983	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1390	OPC	0.0682529890163413	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1399	OPC	0.0796943754794018	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1410	OPC	0.0484499884985648	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1416	OPC	0.0376411007143269	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1420	OPC	0.047999128714282	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1425	OPC	0.0395721283668037	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1446	OPC	0.0536770956767006	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1447	OPC	0.0727426898258826	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1453	OPC	0.043156189571076	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1455	OPC	0.0625298006771998	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1459	OPC	0.0921151706537213	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1463	OPC	0.0688430239991358	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1464	OPC	0	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1473	OPC	0.0393325996428407	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1474	OPC	0.0583105218065445	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1494	OPC	0.0319821729678039	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1497	OPC	0.0709144548075299	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1498	OPC	0.0273085874112758	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1499	OPC	0.0370537411245653	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1503	OPC	0.0565126356341689	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1504	OPC	0.0458546193470329	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1509	OPC	0.0545654140483463	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1522	OPC	0.0379906436844066	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1524	OPC	0.0402708860661556	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1527	OPC	0.0431764377486023	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1528	OPC	0.0683370091220387	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1529	OPC	0.053731837014805	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1536	OPC	0.0380368164401725	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1538	OPC	0.0527759273082333	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1539	OPC	0.0588472215696461	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1552	OPC	0.0687915894943111	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1556	OPC	0.0709133243341334	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1563	OPC	0.0416873769742638	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1565	OPC	0.0592424105546811	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1568	OPC	0.0460075450748476	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1571	OPC	0.0670767461896657	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1573	OPC	0.0849389986791751	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1576	OPC	0.0634519998670943	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1578	OPC	0.0733210731364816	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1579	OPC	0.0575222164227475	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1581	OPC	0.0807067841617157	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1585	OPC	0.0779347520999447	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1587	OPC	0.0147109447221249	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1588	OPC	0.0624010357921098	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1590	OPC	0.0448418104101111	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1594	OPC	0.0747426455771884	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1602	OPC	0.0631928121617021	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1605	OPC	0.0495782745076941	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1611	OPC	0.0752682859019051	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1613	OPC	0.0331582025788651	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1615	OPC	0.0643789188342616	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1637	OPC	0.0552032406586333	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1644	OPC	0.050572943764945	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1648	OPC	0.0488967271442871	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1649	OPC	0.0341343508520208	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1654	OPC	0.0739715670220077	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1657	OPC	0.0573218966463986	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1663	OPC	0.0739893656275045	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1664	OPC	0.0541386795052139	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1665	OPC	0.00563061768690572	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1669	OPC	0.0927124235755295	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1676	OPC	0.0948474416096757	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1678	OPC	0.0681956429705945	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1682	OPC	0.0571847525556696	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1684	OPC	0.0450768161871601	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1688	OPC	0.0491808358157402	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1693	OPC	0.0640495508900667	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1695	OPC	0.0345519645144025	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1700	OPC	0.0271962067582242	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1703	OPC	0.0682072988302331	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1721	OPC	0.0313687984029134	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1722	OPC	0.0608360590493527	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1733	OPC	0.0402810017491453	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1738	OPC	0.0710591117864641	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1740	OPC	0.0557752429562664	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1753	OPC	0.0500276302877845	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1761	OPC	0.0512765170482094	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1832	OPC	0.0485704936684378	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1840	OPC	0.0646107061749134	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1880	OPC	0.0560790270535287	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1883	OPC	0.00358541284997456	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1884	OPC	0.0609528254204861	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1898	OPC	0.0527947718865686	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1905	OPC	0.0485439764287116	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1912	OPC	0.0656170747945089	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1936	OPC	0.0646598760318429	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1941	OPC	0.0944717815868791	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1946	OPC	0.0237461364368505	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1958	OPC	0.0589680483142271	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1960	OPC	0.0563083509756362	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1974	OPC	0.0351199666303304	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2003	OPC	0.0347126713776875	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2009	OPC	0.0289056788943602	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2020	OPC	0.08011899190963	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2038	OPC	0.0390798024993955	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2044	OPC	0.0400413063397234	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2046	OPC	0.0233332651108449	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2064	OPC	0.0670799924777232	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2074	OPC	0.0358354988106935	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2076	OPC	0.0412509144126442	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2084	OPC	0.0674199123951527	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2242	OPC	0.0560569894783393	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2257	OPC	0.0305231477247288	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2263	OPC	0.0274723867598937	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2267	OPC	0.0827897226140351	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2271	OPC	0.0639782799158965	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2285	OPC	0.0417192377454525	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2288	OPC	0.083376179256656	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br2292	OPC	0.0358883797140409	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	OPC
Br1003	Inhibitory_neuron	0.0659648297548414	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1004	Inhibitory_neuron	0.0979087283927519	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1007	Inhibitory_neuron	0.0834917398228536	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1016	Inhibitory_neuron	0.0549608506686494	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1017	Inhibitory_neuron	0.139398428970759	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1021	Inhibitory_neuron	0.102591975393945	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1023	Inhibitory_neuron	0.0900833271649762	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1030	Inhibitory_neuron	0.0585998683386444	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1034	Inhibitory_neuron	0.0956850446846834	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1039	Inhibitory_neuron	0.0723636191354893	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1053	Inhibitory_neuron	0.0517039648038572	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1054	Inhibitory_neuron	0.118272141278901	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1056	Inhibitory_neuron	0.115719941339563	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1067	Inhibitory_neuron	0.0810968674390701	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1069	Inhibitory_neuron	0.106837176664722	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1084	Inhibitory_neuron	0.08469746038977	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1092	Inhibitory_neuron	0.0813244278437256	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1093	Inhibitory_neuron	0.114628378821017	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1099	Inhibitory_neuron	0.0681393147094313	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1102	Inhibitory_neuron	0.13526629216877	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1105	Inhibitory_neuron	0.0887018017872586	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1111	Inhibitory_neuron	0.0930372110417149	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1113	Inhibitory_neuron	0.0995851479431856	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1122	Inhibitory_neuron	0.0766849035850346	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1134	Inhibitory_neuron	0.133996733201357	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1135	Inhibitory_neuron	0.0778070122967559	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1137	Inhibitory_neuron	0.109857101622486	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1142	Inhibitory_neuron	0.105564323510419	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1143	Inhibitory_neuron	0.0795352055116408	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1157	Inhibitory_neuron	0.0570493549344042	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1160	Inhibitory_neuron	0.0890450203876572	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1167	Inhibitory_neuron	0.0923866882240533	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1179	Inhibitory_neuron	0.0672585149999471	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1185	Inhibitory_neuron	0.108544967155297	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1187	Inhibitory_neuron	0.10106073249401	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1193	Inhibitory_neuron	0.109052849832033	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1214	Inhibitory_neuron	0.119233917804948	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1227	Inhibitory_neuron	0.113018151361561	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1228	Inhibitory_neuron	0.121114985027001	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1235	Inhibitory_neuron	0.0908281703893239	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1245	Inhibitory_neuron	0.121543713006647	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1249	Inhibitory_neuron	0.120352373667024	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1250	Inhibitory_neuron	0.102665019145476	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1263	Inhibitory_neuron	0.0854490471685206	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1265	Inhibitory_neuron	0.116412775078748	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1276	Inhibitory_neuron	0.134046172983316	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1279	Inhibitory_neuron	0.0802284385142399	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1280	Inhibitory_neuron	0.0739051848050861	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1281	Inhibitory_neuron	0.0870433601771562	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1283	Inhibitory_neuron	0.0436401012578463	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1297	Inhibitory_neuron	0.107985200261235	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1298	Inhibitory_neuron	0.113095077685247	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1303	Inhibitory_neuron	0.0863513028575504	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1314	Inhibitory_neuron	0.120625550296711	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1320	Inhibitory_neuron	0.0920954800756796	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1321	Inhibitory_neuron	0.0987874452229399	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1324	Inhibitory_neuron	0.0541398175665037	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1325	Inhibitory_neuron	0.0896928319784019	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1326	Inhibitory_neuron	0.125622610882671	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1339	Inhibitory_neuron	0.0951884115414994	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1340	Inhibitory_neuron	0.0694295869743131	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1348	Inhibitory_neuron	0.0930624608014714	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1370	Inhibitory_neuron	0.0801958362806668	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1371	Inhibitory_neuron	0.100673784288991	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1378	Inhibitory_neuron	0.106009439205505	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1383	Inhibitory_neuron	0.082528455271099	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1389	Inhibitory_neuron	0.0737382859639985	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1390	Inhibitory_neuron	0.108426845809379	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1399	Inhibitory_neuron	0.0957646683310424	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1410	Inhibitory_neuron	0.115617440697148	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1416	Inhibitory_neuron	0.116639956519121	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1420	Inhibitory_neuron	0.10187815050231	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1425	Inhibitory_neuron	0.100868564488918	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1446	Inhibitory_neuron	0.104318221945127	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1447	Inhibitory_neuron	0.113666216221284	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
Br1453	Inhibitory_neuron	0.0576239844455208	hippocampus	scmd_reference_ensemble_v1	Lee_Tian_WGBS	Inh
