"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14"
"R5418",-8.19275805746669,3.16220202693957,4.98390701660354,3.22664168359847,0.0913110179453389,-5.91437459220424,-4.17698382749125,3.84550601480845,1.79297956459823,-4.87509719956851,-1.38394842340904,-1.56258351984561,-1.15918207672484,-0.351157799286009
"R5420",13.4586256107611,3.90803781438517,-5.76382248905069,-1.61146047757127,0.798572758445008,-2.71425680703774,1.86550004226324,-1.93218571437658,2.77442276593141,-0.902355970749345,0.207319308093893,0.254145505938751,-0.329172744866184,0.723987941865356
"R5423",8.76833859578348,3.867025364211,-2.71751924199521,0.549296229021677,0.902685692055665,-0.312879397403901,0.429856502490043,-2.03253180905411,3.23398933375146,1.51604870234218,2.83698038907611,-1.11265793707138,2.77275379933627,-0.486729840682879
"R5424",22.689625839016,7.53593585453701,-8.42530076227704,1.23102380531867,-4.14407847945863,1.38979930476046,-1.29696312062181,3.02449807171382,3.39379070988597,-3.311376176236,1.28992005911675,-1.42350016564899,-0.28940762699165,1.2956207638189
"R5425",4.64989968941731,0.654166608365155,-5.28799083899661,-2.97572714058304,0.464235799553055,3.1730073110963,2.75412643325132,-1.07724171995661,1.34362164714432,2.81868509844168,2.32410208157124,0.261103750155226,-2.40240117523575,1.87428385625104
"R5426",14.5519860507028,-2.91663460868445,-0.722457796932827,-12.0186740935343,-0.211937290605832,-1.09556008993723,0.141151751135783,-1.57368577297582,-1.65260542985563,1.13691217783797,-1.14752674601103,1.55541392843909,0.43143043803425,1.30415940437596
"R5429",4.8386370210217,1.81000831333411,2.52728653203624,-1.1785696632007,-1.51220696950387,1.05138009517539,3.72837080632432,-2.4204218559908,-0.58395446684596,-0.929229693526757,-1.04412432695652,-0.345030825541255,1.29849680136181,-1.70489164314475
"R5432",6.89227510069472,5.76443815374434,2.80956979226486,2.54115454961,-3.00744213176404,-4.93871144229116,1.8120336350836,-1.02179295008789,-1.72220722468048,2.47629460601878,1.01472210899405,-0.680120466562666,0.2892956355797,-0.830790833280329
"R5433",15.1041224093518,1.78238621019694,2.67014697972282,-2.0070219814637,3.33936114802965,0.896209569540289,-1.3078308583055,-0.790160067779813,1.91249370448927,2.70215689859527,3.18077691067271,1.5569962290127,2.17036824683909,-1.01292204490502
"R5434",-21.7023989347734,-2.84432444879377,-7.79701452345584,-1.24662579973299,0.156955698617843,0.996311395779332,1.47510651174991,1.46218699346946,0.383747085906074,0.309035755712884,-0.328960715408392,3.89680495176195,-4.02734119927837,-4.3485257932596
"R5437",12.7224214892781,4.11935833327848,-7.66142875819748,-2.17927657732558,1.68218897987804,-2.31772967166392,2.17605019775916,-1.04863154929034,3.67111529938483,-2.50711751632801,-0.699583526900942,2.32242146477423,0.498703210102782,0.393727264376607
"R5438",16.2780994600207,9.22179091068548,-9.52486933418734,2.2272094065761,-4.50443793555862,3.7693219890811,-0.654078978564066,4.02845153449565,-0.737880417873563,0.146957776226672,-0.759185157688135,-1.36999578598025,0.0699768832715695,0.984523550455991
"R5439",-27.8159081358175,0.75541610963846,-7.40642008700635,2.13988903284096,4.74126344943232,-0.0759705753909148,0.508148862139393,2.43611220074633,0.54902396896356,-1.7469630307204,-2.59695495026798,3.47360158011663,-1.76459502836011,-3.9608205121162
"R5440",-11.4387474952572,0.933277469434181,0.134872095421912,0.46493736823373,3.38130997023586,-0.0633525246703619,-2.50034450053361,2.56643364210571,0.994431915578092,2.79289633986471,-0.114718152518138,-0.126195821795601,1.22321038303184,-0.998691380847839
"R5443",5.84306248649423,0.891698779118595,2.31565146833681,-1.27715239902917,-2.07433951443938,0.42817374161449,1.90929467665638,-2.32765836092298,2.43290277375168,0.508672595582915,1.88549632557719,2.8546488030553,1.43638207892159,-0.890744896380676
"R5446",16.5402612016695,1.2258571031906,5.32989517254995,-9.95465541560685,-2.80572658949882,-3.05439910135089,-1.87584829582805,-3.83082291942758,1.08950494012908,-4.92945092920213,0.101931116694009,0.330629366996966,1.792408512328,0.309155902706078
"R5448",-6.96518444282398,3.27607224657155,-6.95424174097049,1.09148957898468,1.46370636605092,-0.170318300470305,0.282218751078316,-0.497679327841172,-2.31250445552581,2.03268108378167,0.724448843473071,-0.542350466581931,-1.04004256465323,-0.410536423284632
"R5449",8.53423463053071,8.47889612159268,-5.80483653551086,4.18806939748696,0.263972328730372,-1.81240444543451,-0.13017977275389,-2.44132071408967,-0.428270002467013,0.782087521833822,1.00361867769905,-1.32019568081738,-1.32632009941531,-0.000710897217961831
"R5450",11.0858237657899,4.52034868958074,5.86282963484721,1.56867733061077,0.734268476301838,0.26658434461382,-1.79435266030343,1.39831588425795,-0.0478271406328902,-0.126396917787373,-0.586905511472133,-1.99982737811999,-0.625876449125807,-0.156492678675013
"R5452",-6.60944755819861,5.38749833473696,4.54107482810281,6.45612397698215,-0.587752756685536,-3.24701539579651,-2.01903759654501,2.89571316620076,1.77306834552441,-7.67873538073538,-2.93343810228873,1.88298339661652,1.24684134742992,0.285525617668954
"R5453",-27.8786928568997,-3.35973163758991,4.79874085606227,-1.88384539637463,0.146987018583937,4.68848047738799,-1.29893499234763,0.869039774488809,0.945626435380117,0.319563144800914,-1.92985073696667,-1.08972583988133,0.679225469679933,1.07523728279139
"R5455",17.6650256470425,9.10838788979683,-5.12836359852606,0.767403626399745,-4.75406268771014,4.42703763335877,-2.3356813998188,2.76046879114633,-2.43220904927978,2.38229638568725,0.816639502114728,-4.58084830185298,0.17011053393768,-0.292426435908323
"R5456",3.73489660993091,3.35117524526602,-7.98749092013754,-1.68325410097069,0.623321635162018,-1.78044798766724,-0.302196639625605,-1.16758654703744,-1.68439640475646,2.13855710377725,-1.11873442858215,2.49179079220532,-0.474635628870103,-1.52686974511615
"R5457",-31.7271638143906,2.1081212077065,-2.38771099211235,6.64277758525684,0.706983787591332,-3.1061415500214,-2.85797113471553,1.78642832298069,-0.266934228068656,0.727796547872428,3.1083169960963,-0.404991463149532,0.873990407516651,-2.51910974279394
"R5458",3.63783723366131,2.86839208767549,9.16801029487019,1.18573341194139,-0.92308278226999,0.0773780580926614,-0.357556307443279,-0.305739251321506,1.12669979075329,-1.08588415132858,-0.164887298939322,-1.35483681638247,0.0267260790837498,1.01454476163868
"R5459",-2.32697886247725,1.72105422946586,8.13840601135231,1.26098969615849,-2.83315148629674,1.41077709368828,-1.03972969853242,0.50521493420786,-0.0924073670896469,0.507019533423039,-1.25970835821122,1.43913365149524,-0.273172740849066,-1.51592615826
"R5460",-19.1117581051492,-15.4784175062637,3.57999670551976,-9.90669215155208,-3.70930305426784,7.74582687958194,6.58172323097006,-1.52097259832212,7.30746876742124,2.88921842413372,7.9982580155969,3.26163848650215,-2.13270851094996,1.2456238978341
"R5461",-20.2333961694826,-11.0233909617222,0.420619343124739,-14.7625731746214,-8.26706927253385,-7.56631851982817,2.28303818767243,-2.48667972816044,2.06604584846201,-1.5676625065662,2.80107979005006,-0.0090614933276868,2.30254421379851,0.963030014852609
"R5462",7.6121086215876,2.26358351598006,-9.04970001033604,-1.34334388320514,-0.0285698255483838,-5.08678670200349,1.59269910456785,-1.15851878538867,2.35017602661955,-3.69404254698243,0.299358454624465,3.13387194267759,0.515409407995011,1.25316377532894
"R5463",-3.03805405720988,3.03859302465109,8.6809476425645,2.31089454728935,-2.98803491535703,0.0259411993956016,-1.71379229714647,0.0681559175752939,2.21583010512206,-1.36141876080162,0.606238131922985,0.552627213109968,0.359437277591914,-0.216265290289774
"R5464",5.2674187144292,2.93211362392435,5.41608112683545,-1.11650059407431,-0.636837688350366,-1.88037748979138,-0.484775025409452,4.19013602835976,4.85029012755303,0.617260878373834,-1.09107732917717,1.53941246190535,-1.40021002752933,0.244397267085298
"R5466",1.16959228935095,5.46022130364277,-7.36031627635852,1.43205480923347,-6.29425388881546,3.704632837002,-1.17483342229918,1.48415431307874,-1.3812025264164,-2.41964747914611,2.23026406341199,0.6296670306518,0.875352524487135,-1.05881782938707
"R5469",19.5001827054655,2.56984072583618,6.16488616655597,-4.47377604826022,-1.24785891829964,-0.611243730907722,-2.79314251683195,0.0834940701477616,1.53941588469536,1.06138028907579,-0.894677275740334,-1.59827368674805,0.533417935707278,-0.827979272129414
"R5474",11.9260219423595,2.21457317427038,6.41120110030411,-0.238678301143094,0.53943052518078,1.59315935106874,-1.27363791748785,-3.27502527866068,-0.866769953526679,-5.36363024047994,-1.31590140251683,1.95939501383026,-0.469919290567177,-5.15959396235671
"R5477",-21.8929248916749,-8.65128012398795,3.32345251868243,-8.00998298203884,-1.80380287882404,4.44488301968571,-1.37304130294584,2.19606205247977,2.83161310649911,-0.844674265064242,-0.427356553857762,-1.29906873242874,-1.01452903833334,-3.87936760125802
"R5479",-8.45208358377415,-0.993382906864347,0.715389312619476,-1.34703121349055,0.231835055428248,1.27835615396213,-2.19798202496729,0.582266629947632,-4.06565778094305,3.75995461422262,-1.76081151685017,3.64449786440867,-4.65930533335886,-8.1361310937709
"R5480",5.25106406573239,6.23155264922967,-8.40727779541827,3.09729514699266,4.25780651241727,-2.75405342570747,1.90637946764986,-1.07339857456379,0.913571420424269,-1.88482369347516,-1.07756053393433,-0.849237718850128,-1.24488317103366,0.576984869527601
"R5481",4.14509286571933,4.13080801840811,5.22142185081773,1.3843136706684,1.63779758697296,-0.0571205753626435,0.675317944287775,2.34777385963048,2.64283009708403,-3.15260004121531,-0.858415631966085,-0.727969674060318,-1.21844547997143,1.32416421924941
"R5485",-33.638236513033,-2.56751690653283,4.65772462910012,-1.39284029311587,1.53754096207373,4.07887520026166,-2.96367333761376,1.11112370377409,-0.246060877437567,0.583891798170418,-2.04456699263108,-3.72370337601822,-0.232845249909948,1.11591378222919
"R5488",7.51013276732459,2.7893434379878,-3.63037109335832,-0.41315238159171,5.02293829776172,0.0123889526036278,-3.06718608822388,-1.23263052648628,-1.11343854746021,1.19449349262026,5.2140101370545,0.881849172098678,0.103922268527084,0.207801666575167
"R5491",21.1092512503312,4.64764333749801,-2.92246605762604,-1.75165508067896,7.2965242533147,1.83069639800103,-0.858277358378752,-1.88868078643166,-0.286209173101001,1.76433673531067,3.80940914508852,-0.0100149056305318,0.0970586580673931,-0.350562052634071
"R5494",3.55048550695799,-0.512662024557877,-5.9640644095293,-6.68053283385102,-1.68594154770428,-2.38549663108861,2.27441912615998,-0.0226140418096781,0.545724159776133,1.0113635851325,-0.808158829316522,2.46400033184323,0.663303128813234,-0.194071906500473
"R5495",15.3408412819168,10.2170956214351,-5.60245051799661,3.72859421978906,-5.02900562260092,2.89622418801687,-3.83091906897901,-0.202473752516549,-2.38812569034878,-4.1967125510774,0.667875215573382,-5.28609871593167,0.96680219694477,-0.857806686971501
"R5497",10.3826120618607,0.922480940298695,3.47634532748969,-1.77642563201485,-1.15412008435702,2.81356650591362,3.77109714733385,-3.33121465915618,2.47958521837243,2.45172227840499,0.966513358118031,1.12595281637929,1.33381939269742,-1.43172457605172
"R5498",3.19310140830293,-0.471292465075765,-7.08849608762461,-2.71344018007723,2.9103027474415,3.14661859856724,5.8656000265728,-0.633035703947439,3.29674448824155,-0.964347228941021,0.380342098360457,0.37319280179535,-0.930331405350973,0.191556305337058
"R5499",2.26275203522977,3.68391618465871,6.0651615374437,0.575069980039141,-0.0424405925793798,2.38994161456207,-1.9187824118568,-0.550475499534902,-0.823068654459664,-1.59859344959122,-0.960867715458333,-1.8593924947345,0.295490062631278,-0.475316853756531
"R5506",10.4250391896802,5.0027736676615,-2.74186884000896,1.18655077781134,4.1921666544769,-1.71969094030237,-2.84831367116124,-0.0161985515339144,1.50990205547303,0.425063561738579,0.861740162105348,-0.615036384538389,1.65999421983884,-1.898214556697
"R5512",12.247051833937,5.25317370367675,-7.40853423174773,-1.28049330693045,-5.86513968687555,5.93458190677794,-1.8410646179525,0.971515878176404,0.635068464446267,0.28707556778019,2.04128262523834,-1.05317550244629,1.44836123772483,-0.767052477295486
"R5513",-2.61144383116538,5.66996758369044,-4.28475571798885,3.1724203415608,-0.782463362963028,-1.99880807765325,1.56452327135532,1.80035240919057,1.2743931829076,2.18457004056513,0.174621911569689,0.590671560748594,-2.10535907725597,0.696614316290928
"R5515",-0.450706574660363,-3.99932123501367,3.08584750049039,-11.5807502199417,-3.1069627764551,-2.70140822644348,-4.34885595874929,0.124113983878412,0.381899470695553,-1.84144294886921,-1.14080230011203,0.102224883669006,1.04313248571766,3.9081632881407
"R5518",-23.1939310048838,-14.1238901956222,-7.2419856719714,-12.2869232106651,9.22245878514784,2.6263177824846,-0.990312924968051,2.02317114336038,0.913863451504609,-2.62695705979013,0.00823967117907998,-4.61002146862441,-1.97905225903595,-8.76435074874506
"R5520",13.5365235266012,6.04885543276143,0.212096970330817,2.53367931889458,3.83348708563969,-1.69663236742434,-2.77969972755124,0.0520895828075358,2.98864335650784,0.142252001756883,0.879979371328439,-2.79314036153929,2.12657235769367,-1.1647437156228
"R5523",6.65552342500252,6.37181366875587,-6.02820522542136,1.43839915294438,-7.48296376503464,3.37567048268666,1.0133139382763,1.82288189818012,2.02048191230372,2.05816842948011,2.47430027252596,-0.890595099672598,0.0589114808536113,1.46382576297336
"R5526",-4.2078138839388,2.61687290667269,1.43768260888866,1.15969017513136,1.83186067531881,0.688721271951234,1.64849208783386,-2.72300683150722,-1.75032788701284,-6.92930846488036,-1.84340046429586,0.0990111898222078,2.33031670792067,-1.03520399529064
"R5527",8.91512781486661,0.245714991940664,-2.89718783158409,-6.02762253172939,-0.235287323208025,-3.13369749362352,-0.90529580608812,-1.76535653250397,0.398057572767027,1.75138147938418,0.562299217469336,-1.14787532250525,4.84305933180311,0.112360840307474
"R5528",3.29212775162299,0.367833422826717,4.75882755445365,-0.321258172776233,-1.49902287970595,1.38590605875249,3.42187237642157,-2.57861584883897,2.05875937504966,1.72879998626949,2.794415741478,-0.0874332125311555,-0.99763098449232,0.163838745836249
"R5529",13.1630466200088,6.46173178004474,1.2657454227094,2.04503461045603,2.60497419845734,-2.8103136726494,-2.22566405481597,1.46495913372303,3.44806955836598,3.71069820280647,2.71766068985535,-2.35140490353784,0.540628734801826,-0.991703241543534
"R5530",1.06630122672603,2.91878455400098,-4.76893805835335,0.591318166684954,-0.326304411157934,-0.513602342593198,3.53853503758792,-0.590277271833305,3.88825217709708,3.13864884205966,2.67051920213388,0.755471378193745,-2.32757278849545,0.961191062639563
"R5531",3.07488234281525,7.4183779251949,-5.03238935759926,3.50429810439311,1.55815400859142,-3.07671950690551,0.946120681829758,1.79653097198781,2.53004397670387,0.583945953542348,-1.00321291468968,0.889643576002642,-1.14432276281745,1.2094310193736
"R5532",12.9995868521723,6.55985649445977,-4.09179459333305,2.35709572742758,2.45284847238797,-3.05016809139038,1.52684668080104,-0.126482652769198,0.830462356865523,1.48119367729801,-0.118338196627829,-0.0890818914197158,-1.58739600471963,0.529559293765472
"R5533",7.53362264538277,9.15020823112571,-6.96865246508608,4.71122186230761,-6.21036980904598,2.66386313093739,-1.54226313899714,0.768255996532762,-3.58199069197649,-2.28768054415669,1.72035225659962,-4.02622354996338,-0.014792833898601,-1.36463703795866
"R5535",-0.00615748532642864,2.03589782925512,-7.4446366479502,-3.36979014398281,-1.61208457098053,-4.73752081604402,1.33571023069963,1.47165638138402,-1.15218576854144,0.6545179595678,-1.73932800836506,0.627989756648804,-0.111069806021369,0.931478998754806
"R5536",6.89095494190005,2.83050499051269,5.37229921870691,0.393139847034383,-0.21596936665052,-0.813909914399032,0.184007337325286,2.64577897998531,3.92615052948248,-1.82138725085197,-5.57692212510793,0.573838959995857,2.19271620021872,-0.363923836594011
"R5538",-1.89612106787337,4.42989202363163,3.59957834552042,3.62739286185966,-1.46935213245996,0.0051076232816534,2.51916261245824,-1.56268702466504,-1.45523345010882,-1.0572712562733,-2.0205701423568,-0.106954162337074,2.31631581435766,-0.429323318786859
"R5540",-3.32759148094487,2.06207719975325,-8.41454295410862,-1.96319061757791,-2.24200830825169,9.06206207327561,-1.42138594058278,1.19295824977842,-3.60101088750165,-1.82523630609533,0.168788213406167,1.99513612601159,-1.9258710031262,-6.721190072517
"R5542",-7.01175261871458,5.0978759407081,-7.9863850827475,4.36065863666925,0.647565484894964,-2.88409418686033,1.07882912042502,0.554466717233423,1.8773276222009,-1.89636619361569,-0.410455010037168,0.696385360156623,-0.307006448103257,0.56387313238017
"R5543",13.6148165984773,4.51786363876417,3.66625090778404,1.27689040861104,-0.276845196283948,-1.02096618741802,1.78406512165743,-2.79490411835159,1.23905296705693,1.11040197439727,-0.690797021858998,1.37798567341263,2.04123400744402,-0.228063568043214
"R5544",8.61500616491033,5.23133813980442,0.499696552758503,2.44907402618364,0.840989886312243,-1.41592168738711,-0.453203883748596,-0.888513297990258,-0.785391612655225,-1.03008998588649,-0.782654334535452,2.66364254199689,1.30299320523052,-0.327577513198364
"R5545",-15.6626767882633,-0.522607818050491,-9.69321785380308,-1.6519682143886,1.29183168456446,1.9363345961936,3.29557828778396,0.797689317105593,3.41404191170372,-1.03935147170264,1.1167293998413,3.11631501901841,-0.420405042520191,1.98666117705152
"R5546",-2.06108936088707,3.86033193919448,5.11332439446528,4.74107788543617,-2.5032758045957,-2.43937452061384,1.75695447572127,-2.62856919068587,-1.37900220112547,-0.432337421437422,2.43118115501382,0.924428303670769,-0.0572101038558014,-1.48423237855134
"R5548",-26.592068523544,-4.47125382220966,-7.37607392978044,0.117476507651623,2.08602705351173,4.30414719575221,0.553439711897108,2.42842519380757,0.0152833853296947,4.38907381621759,-5.20627390346573,3.12274033885954,2.06334653668734,2.58106940645654
"R5549",0.658175743224679,-6.08272922804856,-9.28894890086489,-18.4893142164427,-8.88730742410262,-0.0713835956492993,-3.80240664046939,1.66852334070668,-5.34706367311328,-1.43023921539215,-0.742781327517566,0.259112927711866,2.35545154582968,-0.176013161392452
"R5555",-12.741488656333,-6.0095383525153,-7.61020374550128,-13.0600411279014,-2.89967416383822,-6.55210435985653,-0.486448417900556,1.43289820794799,0.710770319042185,0.349198419690307,0.298604114005861,2.08345675461128,-0.111146573323058,1.75789802227873
"R5557",3.4856572955049,-35.6794606363616,3.15170211558558,-0.197360988639878,-3.21457537763566,-2.48198097409139,-1.13069690320728,3.79891822102663,5.45339806659925,-0.155717489396736,-1.205441318102,-1.98651929346175,-1.69091795827187,1.45529592756851
"R5570",10.0925383647469,-29.5480151306931,4.81455867133607,7.99851466112146,-4.61131545863735,-0.241154929144455,-1.1655701058941,0.402400070225968,0.531805375799626,-0.865912224856315,-1.85764817532591,-3.22455741926043,-1.17138582138463,0.195456762196009
"R5573",-40.8520790470902,-3.43390322003985,-4.53360355921816,0.619514291068463,3.93184073251816,-2.72903406687564,-2.81372769340541,1.92829885530806,2.8753009895633,0.548738588105177,3.90537385297183,-1.57321556712558,1.90482611680229,0.691348307297335
"R5587",9.20719121818326,2.46895216369895,0.181287959767752,0.0325788168946187,3.3170217740154,1.43550892018588,-1.39756894799943,-1.16921477303116,2.60813568981624,1.98724776812699,1.45100891619161,-3.51428053438699,1.55543176623034,0.0453290488422547
"R5588",9.21129054663566,8.51774647007197,-9.21377598838928,2.45115592770331,-5.87386208128326,0.438445012057737,0.761930805341966,3.721689025751,-0.0269419241020804,-0.756951348231137,0.266460844604301,-2.34007910719341,-0.285511368073772,-0.261091571850761
"R5590",-22.1506817429015,-0.475155897474644,-2.61607508946189,-0.516694474890941,4.9082109842135,4.64925194997691,-2.16011805203483,0.24036241510736,-0.423446366634708,1.74285762928904,-1.51071326457909,-1.84240371693202,0.931432503797093,1.70213350967107
"R5591",6.36818033765054,-30.2780905506678,3.11342474229204,9.2652774342047,-4.17081971218118,-1.72482459771663,-0.070434421976614,-1.95546235048319,-0.182773330790972,0.280527325883657,-0.184139808178351,-0.865745636676998,-0.535997156988584,-0.563275329646727
"R5637",-27.8626952545801,-0.626795216560457,-1.59836893723399,0.883440840374194,4.32141417632554,1.1407654183186,-4.88794971598508,1.3338974108913,1.57368296426902,0.664539261354903,0.925649017887829,-0.821120539864406,1.03272178210781,2.87368446055009
"R5640",-6.95359417854194,1.05507098018296,-0.793007571787235,1.80860886009148,4.71438825156966,0.548494332621136,-4.13827873224123,0.23843836383431,-0.187958387658467,-5.0590695624475,1.29877987521788,0.107363831033838,4.20572986535729,-1.04239992816047
"R5647",-3.83633530936259,6.01169160995945,-9.04663081669729,4.02128317707166,1.74976447901047,-1.26826752016049,0.367795304103995,-1.81915805396902,-1.6552714842203,-2.1585115393794,-0.115735616250272,-0.728378846830145,0.611010785361211,0.176295678086036
"R5655",4.02134368221922,3.97779711324879,2.08352762203773,1.37187111252121,-0.325642647695578,0.320381169987584,2.8596077099485,-3.01527388917482,-1.945269795155,0.28369270675287,0.6971752580231,-1.17307342831081,0.54183039011801,-0.56816411124183
"R5656",-19.8680358709245,2.00725407440358,-7.01630259682402,2.14206040907029,1.63311808586765,0.12716440092513,-0.926280847997936,-2.02755125435785,-0.0678002443791276,1.02356137522971,0.629091112926568,-1.18855414114292,-0.469731125923846,1.44317224171838
"R5658",-14.0397919312212,1.61265657716577,-7.26585774217162,-0.608156171811431,-6.78751846277309,7.01840439791874,1.62997727323508,2.51577320177086,-1.08064142734976,2.13770410274866,-0.0148575453731395,-0.00248070709602854,1.41985733048612,1.12124681766892
"R5659",-6.30844844973537,2.84979130105245,3.5853659357115,2.32466833275836,-3.00742151915851,-0.657353321633498,1.16731091214787,-2.14203388319764,0.0187472860784175,-0.233242549974313,1.08741103140092,2.48261300423535,1.00752200812556,-1.64029885087875
"R5660",-1.18933780820354,1.09685273110022,3.03365050957823,-2.17721010438236,1.29133839610012,5.03273132307492,-1.05048515547556,-0.656570136850384,1.33280831597934,-2.30154964153077,-0.484968923430157,0.188273752292221,0.43549404588727,1.37748387327349
"R5661",1.24728137422415,0.527767300467157,5.80273423119887,-1.0766695162903,-1.95497229148694,2.28864755604786,3.89415502666329,-2.79244525803353,1.84676681114475,2.79517980781095,0.831993372616229,-1.9199562055857,-1.96254825688323,-3.27620021781376
"R5662",0.411236941642919,4.63126701733801,1.74703688208712,3.69309954198126,3.14774411260502,-1.61541590200442,-3.09718220120025,2.0922143680659,2.41102577347669,2.33665283115184,2.27273682390422,-2.0381315221764,0.674353138901289,-0.702456307288082
"R5663",-2.73052333022948,3.89920218189158,-6.34186449506636,1.87410917143868,-5.53167772641738,6.35955804793811,0.844704226792474,1.1816705830927,-0.228251247396561,-4.98726289133263,0.789654918123613,0.970892544683602,3.93297948592261,0.838331842351702
"R5665",-22.4978362722871,0.496790678215866,5.88974713564817,2.64464971953909,-3.0479342085852,-2.41096849309461,2.02156567706792,-0.485072190524978,0.853992233177978,0.84196732712565,-0.178689445678059,0.00723810988070496,1.67374720066109,-1.16425462955398
"R5666",7.66906971059432,-1.20324943115294,-7.13484742767092,-8.99762896791407,-1.17472645807379,-3.14742472689252,1.4909878682783,-1.28481935739067,-2.22005054790385,3.27631118533551,-1.41251831186276,-0.730941293391727,0.231175103587515,1.26442743569836
"R5667",-12.8946583765663,4.87155837691501,0.0880472624619199,4.84451570488489,4.10128586125735,-1.51895428882881,-5.88604143858218,1.20945728719473,0.505121896890997,-0.893221980606212,1.92129744468213,-2.13849405565188,0.00233019139378499,0.0647912094025674
"R5668",5.11549260323167,5.69149613182277,5.52704555860182,2.39108342590023,-1.53561144064428,-1.66286075837675,0.553891380355499,-3.59934491360882,-1.48112013205871,0.722646995723572,0.38629516568356,-1.73397125367424,-0.658126892998093,-1.56556428263696
"R5669",-23.7886628727536,-1.59876405310644,-5.23955764126704,-2.63379366415844,-0.342517632811601,-1.84941809062058,1.85434414996207,0.429357002039574,1.10390358750251,0.0921839885323959,-0.241748024752182,1.05524004348784,0.945994900283367,0.89264735639392
"R5671",-1.3723640034211,-7.14665779212138,5.84939053166408,-9.02325529105814,-2.94037533708577,-1.07998777437824,-2.04560299632045,1.61607650946632,0.307109903984832,-0.0781942525593171,-0.302764875535978,-1.6088236693442,-0.0056583517835983,-3.80761696591694
"R5672",-1.69834397948327,2.69492481143176,-6.10579161392289,-0.141159065599977,2.32745872826039,-0.553430510100001,3.27459380059386,0.411768299250124,2.39074683070194,0.30071556348094,0.901724325349813,0.270658563721713,-0.0928837528584259,1.05139423913518
"R5682",-17.5972049396522,-1.70819161880447,3.45005031743542,1.23971388705354,-2.95378283594422,-1.97970036578921,3.48915242525732,0.417402629813145,2.28392582245337,-2.13675900945615,-0.879372931450988,2.23353071110056,0.938053927492233,-6.30501426191481
"R5729",9.74631888822201,2.80006125199783,3.44767753486212,0.60378869646484,2.79426831682485,1.80470843942492,-1.32070729928814,-2.95947041517132,-2.10222606443546,-7.46557258804532,-0.688154111980548,-2.49009684942119,1.62606340728146,-1.39703152218512
"R5730",-5.87391335667852,2.23939352506487,-6.65009996920466,2.38543195933202,-2.82334051348883,0.00124676770002619,-0.788631244444068,7.24794292694246,2.46738845922372,-4.31672275940593,2.58997143664435,0.705963691742526,-3.1948380275165,-5.53691600197843
"R5731",-24.7966167912043,2.74679065605233,-6.36097995679521,2.90807010421685,4.09976498520477,-1.53346174076946,-1.01455105330694,1.95323908215386,0.961520570974296,0.422798847671355,0.196439812301616,0.00339556784466422,-3.87492677447317,2.57647086605793
"R5733",-5.61162695493085,-13.2784582850871,1.34269362511482,-23.0738447681725,-2.89024241386793,-8.85902662474789,-4.03140877361874,1.84855855086322,-0.197430264255772,-4.37959755129534,-1.58273929968724,-1.44728134551662,0.666283315274551,2.39774137943136
"R5735",-1.72016413923544,5.81479066004041,-4.50193484563638,5.00348413750909,1.29717189672133,-3.42891353200272,0.970120945082955,2.5370195210239,-0.125960799396142,-0.149265559076673,-0.853142923055381,2.7242481546967,-1.42422103289615,-2.0246177280298
"R5737",5.68541367748358,2.80769315666931,-6.76353285923861,0.515273766133275,0.0277193726085639,0.933155984675184,0.634243032747651,-4.72041953306147,0.952228220222986,-0.866724855321807,2.13581924212412,1.52822275393197,0.923226800390839,0.789594363695855
"R5738",11.8100769648084,4.32916989364089,0.938998762483153,0.966024877772344,2.1495470523041,0.274874230088303,2.85812792119494,-3.20231939317962,-2.56054115118437,1.80025155079322,0.440062580949155,-1.27679742345802,-0.739176960023338,0.0115946648871623
"R5757",-14.8347633581421,3.3846673866924,-1.91243261697341,2.62761546678687,4.38355091255611,0.931101989428168,-3.63048541383596,0.42320690981816,-2.50230678086127,0.902327406066113,3.27646471710588,-0.375074825888768,-1.18674971896434,0.541081951401534
"R5760",-27.3572735617956,-0.861311952278019,-1.95019262977388,2.93401584245509,-0.526738506379977,1.16894690020976,-3.54151334861181,-1.59253691245188,-1.80072320638962,6.80153227125512,-4.11087513678567,-0.350722371985265,5.6760022073111,-1.78992932136113
"R5764",-35.7842477491343,-1.8551745595424,-2.55422722544957,4.25169586384519,1.39019197962881,-0.961048716608028,-0.623242877666072,1.09535999068229,2.41132690010473,0.48247644399374,5.00342017891948,-0.56017364584055,2.36102515524424,1.20847352036214
"R5765",-35.4986122779629,-5.7182638098437,1.58140216338829,-0.280389172470948,-1.70259956951652,3.7819737287158,2.19645219516758,-2.03973973692408,2.07887921255706,-0.934394379771152,3.96963257841684,3.60928972760796,-0.40582927558992,0.901897580435586
"R5766",9.51460951163971,4.09752245604637,-1.60180570349035,-1.36435150558381,7.33226437821052,2.3540453952515,-3.2621754205014,0.207251123071354,1.76199003990708,0.631660875453661,3.51573832923439,-0.29645705003694,-0.0214968816740257,0.905499627734966
"R5768",3.78437681697111,5.64742339142841,-7.34613420108504,1.69225694525283,1.41372959873418,0.0840779212085649,3.244285749882,-0.258192074644884,1.60870846780124,-1.03287160747261,0.327667561613777,1.22918676832452,-1.07446328873823,0.862411487796884
