Disorder	BrainRegion	h2Metric	Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
scz	dlpfc	heritable	FetalDHS_TrynkaL2_0	0.083682887841106	0.2454715489128798	0.0437744902882162	2.9333541808329087	0.5230996613230361	0.0003210579676035	1.2887684843478466e-07	3.85386659891642e-08	3.3440920988552265
scz	dlpfc	heritable	FetalDHS_Trynka.flanking.500L2_0	0.1995174092823224	0.1633158981807321	0.0472014175280779	0.8185546252238859	0.2365779392277826	0.4444376570997853	-1.3672590123849038e-08	1.7031405491552677e-08	-0.8027869532335683
scz	dlpfc	heritable	H3K27ac_HniszL2_0	0.3890438084271867	0.4806309583637146	0.0207302049019624	1.2354160327259631	0.0532850143169475	2.279059708132634e-05	-1.3676490497746188e-09	7.520010058551818e-09	-0.1818679814423009
scz	dlpfc	heritable	H3K27ac_Hnisz.flanking.500L2_0	0.0314153673807392	0.0367693201369354	0.0201713556124012	1.1704246425422586	0.6420856190517854	0.7908947198316695	1.4412678132576692e-08	3.5819947754619216e-08	0.4023645771710563
scz	dlpfc	heritable	H3K27ac_PGC2L2_0	0.268521272457252	0.3759243133817788	0.0325209458469161	1.39997963640525	0.1211112458589044	0.0013394497469841	2.2355615541599763e-08	1.2879899404700576e-08	1.7356979925977514
scz	dlpfc	heritable	H3K27ac_PGC2.flanking.500L2_0	0.0666234535935042	0.0920957514546987	0.031708991608032	1.3823322942189546	0.4759433787611947	0.4206179201259601	3.227706949435875e-08	2.6483923555549596e-08	1.2187419823448038
scz	dlpfc	heritable	H3K4me1_peaks_TrynkaL2_0	0.1688701811174639	0.3458849985008755	0.0439965486408735	2.048230162436329	0.2605347394651641	9.130061129190944e-05	4.311181969466026e-08	2.4407739641288617e-08	1.7663175832034628
scz	dlpfc	heritable	H3K4me1_TrynkaL2_0	0.4234550697272124	0.5747678170441227	0.0383474096464431	1.357328930822307	0.0905583906957267	0.0001195163103115	-2.9149292742284852e-08	1.4896933825484452e-08	-1.9567310349743672
scz	dlpfc	heritable	H3K4me1_Trynka.flanking.500L2_0	0.1822456002263989	0.0719629314453599	0.0459348124784358	0.3948678670758708	0.2520489516420271	0.0168803518613387	-4.246614493431448e-08	1.6620348247800082e-08	-2.555069502826779
scz	dlpfc	heritable	H3K4me3_peaks_TrynkaL2_0	0.0413684654276123	0.1249676477443335	0.0333798049817657	3.0208432063549813	0.8068900945860473	0.013295327395642	4.229770708712964e-08	5.4834750703181184e-08	0.771366816566484
scz	dlpfc	heritable	H3K4me3_TrynkaL2_0	0.1328867423264502	0.2427584866915552	0.0337762758884444	1.826807418419465	0.2541734058426196	0.0013617774069709	-1.4963050086190566e-09	2.2449123891480436e-08	-0.0666531583081918
scz	dlpfc	heritable	H3K4me3_Trynka.flanking.500L2_0	0.1221544333912247	0.0645498877751675	0.0373666340493304	0.5284285308616943	0.3058966671283729	0.1246927213066592	-2.0070311355432452e-08	1.7535189357358673e-08	-1.144573403024582
scz	dlpfc	heritable	H3K9ac_peaks_TrynkaL2_0	0.0381863661076646	0.1392964121021744	0.0270329681068923	3.647804865994184	0.7079219853147103	0.0002755902823201	1.0317326761571134e-07	4.981388616416296e-08	2.071174838190724
scz	dlpfc	heritable	H3K9ac_TrynkaL2_0	0.1253023111780779	0.2117907436266883	0.0303435101693977	1.6902381259807264	0.2421624141175974	0.0049339879614592	-4.2982697319155676e-08	2.271364339575512e-08	-1.892373520629833
scz	dlpfc	heritable	H3K9ac_Trynka.flanking.500L2_0	0.1044697851541956	0.1133368674358983	0.0347616600839456	1.0848770031317192	0.3327436735189801	0.7988730690854562	4.892346331767806e-09	1.974709245768324e-08	0.2477502114426107
scz	dlpfc	heritable	Intron_UCSCL2_0	0.3874513328700006	0.5147214105884951	0.0175186753792136	1.3284801649171167	0.0452151635392401	9.110442658589456e-12	1.1371443337540013e-08	3.321009336997212e-09	3.4240925524834074
scz	dlpfc	heritable	Intron_UCSC.flanking.500L2_0	0.0093402977508232	0.0018904865695139	0.014294685458976	0.2024011032568375	1.5304314530782566	0.6023684940348155	-2.037514737865832e-07	8.634913194040676e-08	-2.359623880494836
scz	dlpfc	heritable	PromoterFlanking_HoffmanL2_0	0.008276913935696	0.0232400883203161	0.0123934431396162	2.80782046314243	1.4973507319155208	0.228917114145667	4.3356783939080695e-08	8.184699201531805e-08	0.5297297172627464
scz	dlpfc	heritable	PromoterFlanking_Hoffman.flanking.500L2_0	0.0248872744377393	0.0315800517029782	0.0193595001642261	1.2689236735015823	0.7778875188867287	0.7294971613284865	9.860912205548694e-10	4.213084932845386e-08	0.023405443665929
scz	dlpfc	heritable	Promoter_UCSCL2_0	0.0463352847994827	0.053371381760402	0.0194750403672357	1.1518518120988823	0.4203069097668121	0.7186308668126732	-6.00016770145702e-08	2.4029599492109723e-08	-2.4969903070699178
scz	dlpfc	heritable	Promoter_UCSC.flanking.500L2_0	0.0105898869666116	0.0215719421951124	0.0182164711275907	2.037032336900814	1.7201761628829986	0.5461189820097782	2.1474735259842527e-08	8.840099822213504e-08	0.2429241263303449
scz	dlpfc	heritable	Repressed_HoffmanL2_0	0.4600180937968606	0.4755036352307464	0.0543671034175657	1.0336628964006012	0.1181847065380296	0.7757482605092944	2.5658388958730324e-08	1.373511629654154e-08	1.8680867642300945
scz	dlpfc	heritable	Repressed_Hoffman.flanking.500L2_0	0.2584374951246896	0.1647442769225768	0.0607163928645591	0.6374627522337338	0.2349364701715013	0.1232155806642574	-2.7915114562795673e-09	1.527734708906633e-08	-0.1827222645401171
scz	dlpfc	heritable	SuperEnhancer_HniszL2_0	0.1672067462048907	0.216890280165685	0.0147846028056039	1.2971383337602505	0.0884210903039003	0.0010950639165384	-7.1182617757543845e-09	8.326261364587614e-09	-0.8549169265847253
scz	dlpfc	heritable	SuperEnhancer_Hnisz.flanking.500L2_0	0.0031733761840608	0.0037849564059039	0.0072097408129118	1.192722257422544	2.271946467968319	0.9323851906536004	6.448432459915354e-09	1.1643020503070668e-07	0.0553845323746933
scz	dlpfc	heritable	TFBS_ENCODEL2_0	0.1309715107414514	0.1834010860082076	0.043387349332181	1.4003128235289009	0.3312731836607679	0.2264549718002825	-7.787466134081911e-09	2.2579377526972083e-08	-0.3448928618505729
scz	dlpfc	heritable	TFBS_ENCODE.flanking.500L2_0	0.2100698874161887	0.1576130976181697	0.0496502177764193	0.7502888660377486	0.2363509515195424	0.2907476864326386	-2.4218051141386146e-08	1.657942534393313e-08	-1.4607292254703024
scz	dlpfc	heritable	Transcr_HoffmanL2_0	0.345192604324092	0.3654045437955824	0.0446757247923808	1.0585526434179162	0.1294226012746089	0.6506967797910459	1.6769063076987294e-08	1.0361272257231409e-08	1.618436680426356
scz	dlpfc	heritable	Transcr_Hoffman.flanking.500L2_0	0.4167105759131739	0.4210794309039698	0.0542743048228158	1.0104841471355075	0.1302446061127194	0.935881586598038	1.0043558596597562e-08	1.0813245179540646e-08	0.9288200193222862
scz	dlpfc	heritable	TSS_HoffmanL2_0	0.0178069398920579	0.0465529848488747	0.0177442646781029	2.614316953450152	0.996480292833307	0.1068641429498022	-4.1847114155323516e-08	4.966714935764026e-08	-0.8425511569829244
scz	dlpfc	heritable	TSS_Hoffman.flanking.500L2_0	0.0165316845264486	0.0258718745266821	0.0139721222859701	1.5649871908268282	0.8451723273340037	0.5045691341705607	2.9271131476728582e-08	5.0044548671667214e-08	0.5849014978388739
scz	dlpfc	heritable	UTR_3_UCSCL2_0	0.0111681302243406	0.0530032148560146	0.0120297301562857	4.745934528995352	1.0771480914564642	0.0007052082631389	1.171933940284397e-07	9.544085307192547e-08	1.2279164556515565
scz	dlpfc	heritable	UTR_3_UCSC.flanking.500L2_0	0.0152752174535186	0.0153054648689145	0.0132633934378139	1.001980162671196	0.8682949017369785	0.9981785951030958	1.3811362781887316e-08	4.549610729134212e-08	0.3035724066114907
scz	dlpfc	heritable	UTR_5_UCSCL2_0	0.0054601798073159	0.004266802729216	0.0075303395582947	0.7814399671415566	1.379137651878244	0.8743025839391578	-5.2712050606165264e-08	7.393722269717362e-08	-0.712929816447924
scz	dlpfc	heritable	UTR_5_UCSC.flanking.500L2_0	0.021387283915762	0.0653173530176976	0.0164282169840085	3.0540274901180893	0.7681301210903787	0.0084801527942099	1.209525743907175e-07	4.0675376353106614e-08	2.9736067674142044
scz	dlpfc	heritable	WeakEnhancer_HoffmanL2_0	0.020905666163241	0.0209637387341044	0.0195468865134464	1.0027778388122113	0.9350042405162	0.9976325919914388	-2.605944545076388e-08	5.0015236995760714e-08	-0.5210301303375344
scz	dlpfc	heritable	WeakEnhancer_Hoffman.flanking.500L2_0	0.0678186909626131	0.133627910657341	0.0315590039442062	1.9703699490603117	0.4653437495808351	0.0396610635476713	5.847437629160979e-08	2.898627877075709e-08	2.017312286066947
scz	dlpfc	heritable	GERP.NSL2_0	1.7453162562850617	3.241379650219809	0.1048705835902496	1.8571875661773447	0.0600868657543296	3.922792938967594e-30	2.7141020891284494e-08	3.683070559518114e-09	7.3691286801835165
scz	dlpfc	heritable	GERP.RSsup4L2_0	0.0081499252074974	0.0481044285368289	0.0196002686671294	5.902438036189095	2.4049630110836406	0.0415418477859161	-4.72989522544528e-08	1.398515249580765e-07	-0.3382083410862461
scz	dlpfc	heritable	MAFbin1L2_0	0.1023572764960639	0.0538895222173978	0.0089622362018511	0.526484526182856	0.0875583691619204	1.095177944426356e-07	1.6198359984161608e-08	4.963500078961874e-09	3.2634954621678034
scz	dlpfc	heritable	MAFbin2L2_0	0.0998554140226758	0.0642342245102483	0.0108204897413798	0.6432723266828744	0.1083615730532418	0.0009298314162733	2.1710131150823586e-08	5.872279547139603e-09	3.697053414529393
scz	dlpfc	heritable	MAFbin3L2_0	0.0996066368972879	0.0552194583461844	0.0103411509438549	0.554375291308404	0.1038198986129659	3.180779606468296e-05	1.7362119278098097e-08	5.663325004417929e-09	3.065711267595274
scz	dlpfc	heritable	MAFbin4L2_0	0.100695686862236	0.0870538081282844	0.0113198986137244	0.8645237034569784	0.1124169164187877	0.2292009265982127	3.34581655261456e-08	6.226419259782048e-09	5.373580565359614
scz	dlpfc	heritable	MAFbin5L2_0	0.0983171225595559	0.1160187121238192	0.0144419679120257	1.1800458465771362	0.1468916861686783	0.2199304334670999	4.905815854757193e-08	7.917303166917437e-09	6.196321842589296
scz	dlpfc	heritable	MAFbin6L2_0	0.099642200451288	0.1010911796732409	0.0133087938636424	1.014541822795867	0.1335658365970019	0.9132433247606786	3.9901771942572565e-08	6.955239883740834e-09	5.736936843235323
scz	dlpfc	heritable	MAFbin7L2_0	0.0997337933780998	0.0951355293780195	0.012239278041592	0.9538946244363956	0.1227194677654729	0.7078133231724979	3.7241359020537936e-08	6.6814222132734465e-09	5.573867034858763
scz	dlpfc	heritable	MAFbin8L2_0	0.100229334597517	0.1316790621452088	0.0173644743116377	1.313777674709525	0.1732474268273546	0.0742796320146137	5.55545310679941e-08	9.662957031923586e-09	5.749226751651505
scz	dlpfc	heritable	MAFbin9L2_0	0.1010999706600679	0.1528993103752405	0.0161227179219553	1.5123576137261143	0.1594730227584865	0.001487841196722	6.460513385956564e-08	8.554555704520618e-09	7.552131997390038
scz	dlpfc	heritable	MAFbin10L2_0	0.0984625640752075	0.1427791931023667	0.016169957228336	1.45008607528552	0.1642244174749007	0.0062822755587582	6.092781412433569e-08	8.851539492058245e-09	6.883301393955387
scz	dlpfc	heritable	MAF_Adj_Predicted_Allele_AgeL2_0	3.39243741661591e-06	-0.4042638578122172	0.0540378094752673	-119166.19473425286	15928.903864399725	2.431332528275873e-11	-1.2284172997731804e-08	3.727538677922085e-09	-3.295518587235589
scz	dlpfc	heritable	MAF_Adj_LLD_AFRL2_0	0.002796474238471	-0.3269208847640613	0.0283901450015399	-116.90466526264107	10.15212105692834	2.9019736246572457e-20	-8.606316670704938e-09	2.400060207624817e-09	-3.5858753223620368
scz	dlpfc	heritable	Recomb_Rate_10kbL2_0	1.5524244420888622	1.21110220404303	0.1001569240150266	0.780136006112757	0.0645164565176909	0.0005446792052329	-4.775314143323463e-09	1.045245597398446e-09	-4.568604885979846
scz	dlpfc	heritable	Nucleotide_Diversity_10kbL2_0	4.608695340678549	3.5312522106476667	0.10650900580315	0.7662151540977651	0.0231104462174035	8.405787321556155e-21	-1.8437475401226915e-09	1.2982496650516547e-09	-1.420179484544163
scz	dlpfc	heritable	Backgrd_Selection_StatL2_0	0.1777198118687993	0.2247701951512935	0.0049369223388672	1.2647447281636155	0.0277792458080696	2.189344624550484e-20	1.935745442806024e-08	1.0921146797462969e-08	1.7724745200345686
scz	dlpfc	heritable	CpG_Content_50kbL2_0	0.0100518737376365	0.0110945824499268	0.0001582161615134	1.1037327705765096	0.0157399670591818	2.2948956941836244e-09	3.475967191684205e-06	4.812808738510152e-07	7.222325632578996
scz	dlpfc	heritable	MAF_Adj_ASMCL2_0	-2.3485270052117152e-14	-0.5421327997846624	0.0438333259043046	23083950007029.637	-1866417793239.4329	1.709400579195543e-26	-1.4243882456395926e-08	2.8944439611299023e-09	-4.921111843131193
scz	dlpfc	heritable	GTEx_eQTL_MaxCPPL2_0	0.0103404094611467	0.0470974064076531	0.009104639035866	4.554694529710639	0.8804911517359185	7.002370117016806e-05	2.61026306820954e-07	7.856025997446365e-08	3.322625293065498
scz	dlpfc	heritable	BLUEPRINT_H3K27acQTL_MaxCPPL2_0	0.0165455490697362	0.0413613848168664	0.0098439052770743	2.4998496358468527	0.5949579089569179	0.0129052050696405	9.554061972569434e-08	6.587387917500436e-08	1.4503566652250066
scz	dlpfc	heritable	BLUEPRINT_H3K4me1QTL_MaxCPPL2_0	0.0133725355131443	0.0252257342722752	0.0086327836330957	1.8863837936702403	0.6455607184299704	0.1698053996389338	5.62937396615301e-09	7.25085644909715e-08	0.0776373660914768
scz	dlpfc	heritable	BLUEPRINT_DNA_methylation_MaxCPPL2_0	0.0317309714813847	0.0569339200151473	0.0141256036976172	1.794269679027891	0.4451677032927962	0.0788333611021476	1.4334825390487497e-08	4.877756760753025e-08	0.293881513441324
scz	dlpfc	heritable	synonymousL2_0	0.0031200308530606	0.0079518001346596	0.0105773822689318	2.548628686430845	3.3901531001066583	0.6481246007867183	-1.730728337208885e-07	1.9960636201751305e-07	-0.8670707284655759
scz	dlpfc	heritable	non_synonymousL2_0	0.0027154115500022	-0.0030944892642504	0.0068582295240736	-1.1396023060474494	2.525668539661309	0.398087799899004	-2.764788212373251e-07	1.546852196395348e-07	-1.7873641830913622
scz	dlpfc	heritable	Conserved_Vertebrate_phastCons46wayL2_0	0.0294360542974948	0.1469749996258965	0.0296595942332797	4.993026515731249	1.0075940862700454	8.384872293566469e-05	5.0650581067772335e-09	6.092240399343781e-08	0.0831394983579901
scz	dlpfc	heritable	Conserved_Vertebrate_phastCons46way.flanking.500L2_0	0.3775344693875805	0.3574150434767177	0.048006106030455	0.946708373559904	0.1271568821472868	0.6753614804405633	-1.5607290339879357e-08	2.3250240342209963e-08	-0.6712743657769804
scz	dlpfc	heritable	Conserved_Mammal_phastCons46wayL2_0	0.0214394549784697	0.1429597377583281	0.0273748206403918	6.668067723824745	1.276843122545913	1.0376336740623475e-05	-3.7326524643531966e-08	1.1681459385530337e-07	-0.3195364843691347
scz	dlpfc	heritable	Conserved_Mammal_phastCons46way.flanking.500L2_0	0.3177801497997285	0.290897521385254	0.0468595691920966	0.9154049476299372	0.147459082078061	0.5658411362183002	-8.237410689457383e-08	2.4622021281775043e-08	-3.34554608461598
scz	dlpfc	heritable	Conserved_Primate_phastCons46wayL2_0	0.0192690716687811	0.1861110255430647	0.0282842675108887	9.65853616314027	1.4678583378105114	1.3642286149345224e-08	4.0277936246843524e-07	8.832738739042302e-08	4.560073317781694
scz	dlpfc	heritable	Conserved_Primate_phastCons46way.flanking.500L2_0	0.1565502614508353	0.3329349482649124	0.0430725214044196	2.1266968523682137	0.2751354166083367	6.453777955831393e-05	8.203691154795029e-08	1.870994876575196e-08	4.384667888461381
scz	dlpfc	heritable	BivFlnkL2_0	0.013549378568832	0.0424256710683582	0.0164217310331383	3.1311894381600016	1.211991454051898	0.0824015196657577	1.4153152950484749e-08	6.071549167111641e-08	0.2331061243339595
scz	dlpfc	heritable	BivFlnk.flanking.500L2_0	0.0176299608851231	-0.0131028665644242	0.0152649940540196	-0.7432158613284804	0.8658552423052086	0.046750447280194	-1.2617154843492222e-07	4.623660164509345e-08	-2.728824004052022
scz	dlpfc	heritable	Human_Promoter_VillarL2_0	0.0152170072967354	0.0471942342833403	0.0160520275840063	3.1014136592722275	1.0548741464722862	0.0472714267651799	-1.850185891668203e-07	6.35176585167747e-08	-2.912868539037184
scz	dlpfc	heritable	Human_Promoter_Villar.flanking.500L2_0	0.0035888994069777	0.011013419861193	0.0112470770803234	3.0687457663985014	3.1338513022839893	0.5097280075099301	5.5927961670172534e-08	1.5941913204661313e-07	0.3508233983724083
scz	dlpfc	heritable	Human_Enhancer_VillarL2_0	0.0332274311086149	0.0523495129302895	0.0131043574331099	1.5754908274180963	0.3943837063501547	0.1464150244712221	2.0847010734399073e-08	2.7854656223802026e-08	0.7484210383679097
scz	dlpfc	heritable	Human_Enhancer_Villar.flanking.500L2_0	0.0097977591270422	-0.0267335476762161	0.0128442582924129	-2.728536936821641	1.3109383610954666	0.0049336233914162	-1.5087130824818918e-07	6.669965091785734e-08	-2.261950492574419
scz	dlpfc	heritable	Ancient_Sequence_Age_Human_PromoterL2_0	0.004170665469584	0.035537391899217	0.0139308047676085	8.520796539157937	3.340187523838496	0.0260433081444677	3.7167274657291085e-07	1.892915036927878e-07	1.963494078297989
scz	dlpfc	heritable	Ancient_Sequence_Age_Human_Promoter.flanking.500L2_0	0.0053204418805135	0.0300820492814513	0.0146407643501008	5.654050914761241	2.75179480932283	0.0906043665077646	3.009556467652325e-07	1.787379022247119e-07	1.6837819120583986
scz	dlpfc	heritable	Ancient_Sequence_Age_Human_EnhancerL2_0	0.0051380947899561	0.0573097934752892	0.0127518563460831	11.153899610283114	2.4818258259871637	6.489697474504455e-05	4.1427515990677036e-07	1.3225328371074382e-07	3.13243760973714
scz	dlpfc	heritable	Ancient_Sequence_Age_Human_Enhancer.flanking.500L2_0	0.009026768116737	-0.0352502145751256	0.0120166581377129	-3.905075894191442	1.3312248616902198	0.0002770053668945	-2.3578819463700801e-07	7.380648025068608e-08	-3.19468146748288
scz	dlpfc	heritable	Human_Enhancer_Villar_Species_Enhancer_CountL2_0	0.0662830835413046	0.0832673716713185	0.0288051309833193	1.2562386543080788	0.4345774131852108	0.5558381629892859	-1.1261093904102777e-08	6.006659130956234e-09	-1.8747682627880464
scz	dlpfc	heritable	Human_Promoter_Villar_ExACL2_0	0.0024966621423786	0.0369556154560005	0.0078788805702783	14.80200898179645	3.155765626650528	2.2382960506278724e-05	6.058128873997911e-07	1.549232099890064e-07	3.9104075331435526
scz	dlpfc	heritable	Human_Promoter_Villar_ExAC.flanking.500L2_0	0.0005770689894364	0.0018647354220536	0.0057221823923824	3.2313907976144893	9.915941589532643	0.8219824399784822	-4.785678367678304e-08	5.198525720089546e-07	-0.0920583762658746
scz	dlpfc	heritable	L2_1	0.0027021590935588	0.0031453972600534	0.0043865821585659	1.16403111406399	1.6233619141901323	0.9195276658138962	3.915165326461999e-08	8.337024456987124e-08	0.4696118317346139
scz	dlpfc	non_heritable	baseL2_0	1.0	1.0000000000000118	2.1093518861907773e-09	1.0000000000000118	2.1093518861907773e-09		-5.9370029125465234e-08	1.6072912503125543e-08	-3.693794084545668
scz	dlpfc	non_heritable	Coding_UCSCL2_0	0.0142591398753161	0.0490141752495251	0.0131823007743471	3.437386523879532	0.924480781422648	0.0095349094897666	6.699810518682115e-08	9.587489198361246e-08	0.6988076210638431
scz	dlpfc	non_heritable	Coding_UCSC.flanking.500L2_0	0.0493628839626656	0.0639263705900454	0.0235703995709093	1.2950290878141266	0.4774923521230279	0.5365841823962634	-7.495050385683057e-08	2.651255032269549e-08	-2.826982049805703
scz	dlpfc	non_heritable	Conserved_LindbladTohL2_0	0.0246705380614742	0.1570894806160415	0.0297896990378105	6.367493089311814	1.2075009861390236	1.008251248627798e-05	2.993482756728297e-08	1.0424455547870582e-07	0.2871596260333979
scz	dlpfc	non_heritable	Conserved_LindbladToh.flanking.500L2_0	0.3055313572411002	0.3583134118425754	0.0448508587794132	1.1727549508439616	0.1467962541861804	0.2438894961471046	1.3905677680189595e-08	1.62323916436726e-08	0.8566622827641077
scz	dlpfc	non_heritable	CTCF_HoffmanL2_0	0.0238146642288856	-0.0030484481930799	0.0210169982610108	-0.1280071876630706	0.882523392268473	0.2004875901240772	-5.127231397869103e-08	4.6848651405493203e-08	-1.0944245445810024
scz	dlpfc	non_heritable	CTCF_Hoffman.flanking.500L2_0	0.0469797903394289	0.0634398598295286	0.0256803027013483	1.3503648988464123	0.5466244637493737	0.5212464978854319	2.5052989368580225e-08	2.9105905208924543e-08	0.8607527987447167
scz	dlpfc	non_heritable	DGF_ENCODEL2_0	0.1353626031447911	0.2300790362690264	0.0541126289828818	1.6997237857705902	0.3997605522183998	0.0830151894815336	3.33713917652435e-08	2.777906905583909e-08	1.2013142592418489
scz	dlpfc	non_heritable	DGF_ENCODE.flanking.500L2_0	0.4028609201666991	0.3572284203036251	0.0704308271706167	0.8867288992831774	0.1748266551679256	0.5174661706585302	-1.0794638417022982e-08	1.69255398889892e-08	-0.6377721767117966
scz	dlpfc	non_heritable	DHS_peaks_TrynkaL2_0	0.1099598249266627	0.1362025319865996	0.0512013600702688	1.2386572284690285	0.4656369733620198	0.6087819832919414	-9.973663497798106e-08	4.682276100798989e-08	-2.130088718197585
scz	dlpfc	non_heritable	DHS_TrynkaL2_0	0.1657427691494221	0.2388937271994599	0.0555968693868724	1.441352334255318	0.3354406932633678	0.1915887286322793	-3.093400844894659e-08	3.629736703587877e-08	-0.8522383570788847
scz	dlpfc	non_heritable	DHS_Trynka.flanking.500L2_0	0.3300626606336116	0.3462852220272868	0.0647191419598995	1.0491499443243084	0.1960813799284658	0.8021128920584938	1.538951003495639e-08	1.8805107074511605e-08	0.8183686470903053
scz	dlpfc	non_heritable	Enhancer_AnderssonL2_0	0.0043137584486506	-0.0056998505641592	0.0086585766089793	-1.3213188990547475	2.007200150877192	0.2447827140328775	-1.7677711977296974e-07	1.0233823330049325e-07	-1.7273809999621883
scz	dlpfc	non_heritable	Enhancer_Andersson.flanking.500L2_0	0.0147088846313275	0.0185587134184057	0.0124317651308179	1.2617349230463548	0.8451874797046303	0.7565754104661475	8.841407242500149e-11	4.3429113971858026e-08	0.0020358249187928
scz	dlpfc	non_heritable	Enhancer_HoffmanL2_0	0.041923223319492	0.0327112152706413	0.0205462985409195	0.780264795513288	0.4900934831355548	0.6550845378687342	-7.239262325914523e-08	3.295897983208682e-08	-2.1964461165957645
scz	dlpfc	non_heritable	Enhancer_Hoffman.flanking.500L2_0	0.0478821316458762	0.0696875771461488	0.0299906262349969	1.455398386637003	0.6263427546793402	0.468034747721011	1.9734330302974298e-08	3.456928408699972e-08	0.5708631469864798
scz	dlpfc	non_heritable	FetalDHS_TrynkaL2_0	0.083682887841106	0.2455555657011038	0.0438181819592033	2.934358170900549	0.5236217713041128	0.0003246076499865	1.2904594594801382e-07	3.8580104973096185e-08	3.344883225123518
scz	dlpfc	non_heritable	FetalDHS_Trynka.flanking.500L2_0	0.1995174092823224	0.1631626045802093	0.0471677405673211	0.8177863032961193	0.2364091471365166	0.4422324473202162	-1.3652431377911782e-08	1.7040175273107677e-08	-0.8011907834925655
scz	dlpfc	non_heritable	H3K27ac_HniszL2_0	0.3890438084271867	0.4805329194061399	0.0207526318875186	1.2351640329371192	0.0533426607440861	2.383403787047733e-05	-1.3598786689985274e-09	7.520074003920448e-09	-0.1808331498186827
scz	dlpfc	non_heritable	H3K27ac_Hnisz.flanking.500L2_0	0.0314153673807392	0.0368647378977024	0.0201902002592767	1.1734619382584166	0.6426854734684837	0.7874521036949782	1.4580176598774958e-08	3.5829813068777256e-08	0.4069286259123799
scz	dlpfc	non_heritable	H3K27ac_PGC2L2_0	0.268521272457252	0.3759862867146983	0.0325846444971964	1.4002104312780452	0.1213484659856282	0.0013656392528627	2.24010223652897e-08	1.2895136024598589e-08	1.7371683650763987
scz	dlpfc	non_heritable	H3K27ac_PGC2.flanking.500L2_0	0.0666234535935042	0.0919705289722969	0.0317159135867875	1.3804527386623509	0.4760472757881743	0.4229516054122972	3.2164128949767393e-08	2.6465479377392045e-08	1.2153238749660955
scz	dlpfc	non_heritable	H3K4me1_peaks_TrynkaL2_0	0.1688701811174639	0.3460351590834148	0.0439967360627408	2.0491193696459487	0.2605358493228434	9.061985285106936e-05	4.3179145954641034e-08	2.4401635914671068e-08	1.7695184907123502
scz	dlpfc	non_heritable	H3K4me1_TrynkaL2_0	0.4234550697272124	0.5745783647143221	0.038388566664109	1.3568815342899605	0.0906555840477686	0.0001235259927342	-2.9183993104090416e-08	1.4925844850411316e-08	-1.9552657418441663
scz	dlpfc	non_heritable	H3K4me1_Trynka.flanking.500L2_0	0.1822456002263989	0.072117067057975	0.0459380469792356	0.3957136247370904	0.2520666996743294	0.0170057046556893	-4.2400178307110793e-08	1.6610141390237125e-08	-2.5526681146755426
scz	dlpfc	non_heritable	H3K4me3_peaks_TrynkaL2_0	0.0413684654276123	0.1251398497973723	0.0333916166140684	3.0250058469378205	0.8071756171980319	0.0131778570677581	4.263762970418016e-08	5.47932438356616e-08	0.7781548731091902
scz	dlpfc	non_heritable	H3K4me3_TrynkaL2_0	0.1328867423264502	0.2425755608929095	0.0338407475566921	1.825430864254292	0.2546585683736511	0.0014217939808251	-1.6040830044511495e-09	2.2456631463190043e-08	-0.0714302591232569
scz	dlpfc	non_heritable	H3K4me3_Trynka.flanking.500L2_0	0.1221544333912247	0.0646723509853554	0.0374175922222257	0.5294310586192884	0.3063138290068295	0.1260987127972617	-1.9972899738574607e-08	1.7552967937953498e-08	-1.1378645371640352
scz	dlpfc	non_heritable	H3K9ac_peaks_TrynkaL2_0	0.0381863661076646	0.1396619860412896	0.0271398301896826	3.657378281230513	0.7107204208214827	0.0002787985662518	1.0376601593658747e-07	4.996968926386201e-08	2.0765791715985484
scz	dlpfc	non_heritable	H3K9ac_TrynkaL2_0	0.1253023111780779	0.2119020435258017	0.0303999181057116	1.6911263769480631	0.2426125888652422	0.0049577788136713	-4.291302821716334e-08	2.2724657981628004e-08	-1.8883904986317872
scz	dlpfc	non_heritable	H3K9ac_Trynka.flanking.500L2_0	0.1044697851541956	0.1132431657655951	0.0347970245586997	1.0839800770954982	0.3330821874223241	0.801147185479733	4.8867353782330865e-09	1.975182296993949e-08	0.2474068031933185
scz	dlpfc	non_heritable	Intron_UCSCL2_0	0.3874513328700006	0.5148618581823594	0.0175124928270301	1.3288426558468136	0.0451992065617852	8.547089494181362e-12	1.1378428199466874e-08	3.3204443532270126e-09	3.4267787648386925
scz	dlpfc	non_heritable	Intron_UCSC.flanking.500L2_0	0.0093402977508232	0.0018555896749752	0.0143086923598881	0.1986649381505746	1.5319310734635794	0.6010007488153499	-2.0389833437227816e-07	8.635604093903978e-08	-2.3611357370611
scz	dlpfc	non_heritable	PromoterFlanking_HoffmanL2_0	0.008276913935696	0.0232746063704155	0.0123958309282927	2.8119908641357894	1.497639219713638	0.227910113872917	4.3799884275467494e-08	8.190376443066238e-08	0.5347725416521891
scz	dlpfc	non_heritable	PromoterFlanking_Hoffman.flanking.500L2_0	0.0248872744377393	0.0316112356991267	0.0193696568233005	1.2701766831964143	0.7782956254112016	0.7284085648773484	1.2419373209073175e-09	4.212628327903823e-08	0.0294812934879849
