Tissue	h2_Category	OR	PValue	FDR	Test	Env
Caudate	Heritable	1.3846678146075477	0.021543337476732437	0.035546506836608524	Both	morphine
Caudate	Heritable	1.7946177737701634	5.954976938221438e-05	0.00017864930814664315	Both	cocaine
Caudate	Heritable	0.8740447957839262	0.16503163995130393	0.1945015756568939	Both	ethanol
Caudate	Heritable	0.5629276417725442	1.7583914895878415e-11	2.901345957819938e-10	Both	nicotine
Caudate	Heritable	1.0524322855331099	0.7082506286293939	0.7082506286293939	Both	amphetamines
Caudate	Heritable	1.2226231488081096	0.11676039229598717	0.14270714613953986	Both	less_than_hs
Caudate	Heritable	1.2567399795195244	0.056710522735732724	0.07797696876163249	Both	more_than_hs
Caudate	Heritable	1.5310782427331346	0.0010457523632415374	0.0020299898815865137	Both	single
Caudate	Heritable	2.12282804074296	2.28314972635884e-06	8.37154899664908e-06	Both	previously_married
Caudate	Non-heritable	1.5661090303786933	4.579163648740239e-07	3.022248008168558e-06	Logit	smoking
Caudate	Non-heritable	0.6076706918812183	0.00040863782346776934	0.0010225571082447535	Logit	codeine
Caudate	Non-heritable	0.7048631911957729	0.01156603577157509	0.018175199069618002	Logit	morphine
Caudate	Non-heritable	0.5565287726694259	5.1719573892124514e-05	0.0001422288282033424	Logit	cocaine
Caudate	Non-heritable	1.1541406962602614	0.13159916411935663	0.1447590805312923	Logit	ethanol
Caudate	Non-heritable	1.7619549054350705	1.7410285072336483e-11	1.9151313579570132e-10	Logit	nicotine
Caudate	Non-heritable	0.8624075544227635	0.24340793381475348	0.25101443174646454	Logit	amphetamines
Caudate	Non-heritable	0.799349790949336	0.07485420083979599	0.09500725491204877	Logit	less_than_hs
Caudate	Non-heritable	0.7657221554178357	0.025978702580736653	0.03896805387110498	Logit	more_than_hs
Caudate	Non-heritable	0.6763001390939078	0.002148146920450223	0.004430553023428585	Logit	single
Caudate	Non-heritable	0.4852266207687894	2.444548840737798e-06	1.0083763968043417e-05	Logit	previously_married
Caudate	Non-heritable	1.557797866621396	8.509677805378106e-07	4.680322792957958e-06	DMR	smoking
Caudate	Non-heritable	0.610397780152356	0.00043381210652807727	0.0010225571082447535	DMR	codeine
Caudate	Non-heritable	0.6700784273079049	0.003595541877194743	0.0065918267748570295	DMR	morphine
Caudate	Non-heritable	0.5435856994898814	2.3012716652221056e-05	6.940170047248974e-05	DMR	cocaine
Caudate	Non-heritable	1.1626155938915674	0.11670818314293897	0.1329245773822389	DMR	ethanol
Caudate	Non-heritable	1.7923158452570218	5.697759910534964e-12	1.880260770476538e-10	DMR	nicotine
Caudate	Non-heritable	0.8385628422392203	0.16071685539420327	0.17108568477447444	DMR	amphetamines
Caudate	Non-heritable	0.7766348010360254	0.043322392531445014	0.05718555814150742	DMR	less_than_hs
Caudate	Non-heritable	0.7824150058616647	0.04064225348081507	0.05588309853612072	DMR	more_than_hs
Caudate	Non-heritable	0.6955206394637521	0.004175383124410582	0.007251981216081537	DMR	single
Caudate	Non-heritable	0.4812858911497059	2.15698965275294e-06	1.0083763968043417e-05	DMR	previously_married
Caudate	Non-heritable	1.5964893840655876	2.6710120758183894e-07	2.203584962550171e-06	Both	smoking
Caudate	Non-heritable	0.6245446840738603	0.0009672779234770608	0.002128011431649534	Both	codeine
Caudate	Non-heritable	0.6881294797687861	0.008143954814815026	0.013437525444444792	Both	morphine
Caudate	Non-heritable	0.5380720545277508	2.313390015749658e-05	6.940170047248974e-05	Both	cocaine
Caudate	Non-heritable	1.170670580266426	0.10360253976116146	0.12662532637475288	Both	ethanol
Caudate	Non-heritable	1.781725888324873	1.3062385078795495e-11	1.9151313579570132e-10	Both	nicotine
Caudate	Non-heritable	0.8928237357497808	0.38261270828227817	0.38261270828227817	Both	amphetamines
Caudate	Non-heritable	0.8175320886814469	0.11681250739651297	0.1329245773822389	Both	less_than_hs
Caudate	Non-heritable	0.7752893576331902	0.036916199160087204	0.052966720534038156	Both	more_than_hs
Caudate	Non-heritable	0.6738177107177994	0.0025208720744608467	0.0048934575563063494	Both	single
